0.0,366.4974325714648
0.8537907067474259,366.47817857095157
1.7075814134948517,366.50364642980304
2.5613721202422775,366.464584366329
3.4151628269897034,366.35065875487703
4.268953533737129,366.33892541863815
5.122744240484555,366.34444413404935
5.976534947231981,366.44202674569965
6.830325653979407,366.4860337781148
7.684116360726833,366.42942719870354
8.537907067474258,366.41026030235236
9.391697774221685,366.4298638100657
10.24548848096911,366.5263320873376
11.099279187716537,366.48490845299864
11.953069894463962,366.4880867041433
12.806860601211389,366.42178936083764
13.660651307958814,366.40774265563033
14.514442014706239,366.40077333311336
15.368232721453666,366.36515282749093
16.22202342820109,366.38218982923587
17.075814134948516,366.3657389089011
17.929604841695944,366.38284914856274
18.78339554844337,366.4131482119747
19.637186255190795,366.3770336478706
20.49097696193822,366.31411733772075
21.344767668685645,366.1491774866113
22.198558375433073,366.1068176730361
23.0523490821805,365.9644331697741
23.906139788927923,366.0454212490777
24.75993049567535,366.20966584910786
25.613721202422777,366.3513097407106
26.467511909170202,366.3744452855789
27.321302615917627,366.3336053542962
28.175093322665052,366.4067105506604
29.028884029412477,366.4291507066615
29.882674736159906,366.4341444531093
30.73646544290733,366.443205581109
31.590256149654756,366.4488319824639
32.44404685640218,366.3824776688929
33.297837563149606,366.3367425196681
34.15162826989703,366.29553316756085
35.00541897664446,366.3314944664562
35.85920968339189,366.34643620364034
36.713000390139314,366.3576294740402
36.713000390139314,366.3576294740402
