#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
4347,06/01/2025 03:50:00,12.70,0.00,,,,
4348,06/01/2025 04:00:00,12.52,0.00,,,,
4349,06/01/2025 04:10:00,12.48,0.20,,,,
4350,06/01/2025 04:20:00,12.74,0.83,,,,
4351,06/01/2025 04:30:00,13.00,3.14,,,,
4352,06/01/2025 04:40:00,12.91,11.15,,,,
4353,06/01/2025 04:50:00,12.57,31.23,,,,
4354,06/01/2025 05:00:00,12.91,76.10,,,,
4355,06/01/2025 05:10:00,12.82,184.56,,,,
4356,06/01/2025 05:20:00,12.91,455.20,,,,
4357,06/01/2025 05:30:00,13.21,925.44,,,,
4358,06/01/2025 05:40:00,13.34,1324.16,,,,
4359,06/01/2025 05:50:00,13.64,1973.76,,,,
4360,06/01/2025 06:00:00,13.85,1810.56,,,,
4361,06/01/2025 06:10:00,13.98,2020.48,,,,
4362,06/01/2025 06:20:00,14.11,2448.64,,,,
4363,06/01/2025 06:30:00,14.20,2880.00,,,,
4364,06/01/2025 06:40:00,14.33,3695.36,,,,
4365,06/01/2025 06:50:00,14.80,5368.32,,,,
4366,06/01/2025 07:00:00,15.27,6016.00,,,,
4367,06/01/2025 07:10:00,15.57,6131.20,,,,
4368,06/01/2025 07:20:00,15.91,7787.52,,,,
4369,06/01/2025 07:30:00,17.37,11970.56,,,,
4370,06/01/2025 07:40:00,16.90,6492.16,,,,
4371,06/01/2025 07:50:00,16.64,7733.76,,,,
4372,06/01/2025 08:00:00,17.03,7275.52,,,,
4373,06/01/2025 08:10:00,16.26,3627.52,,,,
4374,06/01/2025 08:20:00,15.91,5373.44,,,,
4375,06/01/2025 08:30:00,15.96,3223.04,,,,
4376,06/01/2025 08:40:00,15.74,3208.96,,,,
4377,06/01/2025 08:50:00,15.78,4295.68,,,,
4378,06/01/2025 09:00:00,16.64,6865.92,,,,
4379,06/01/2025 09:10:00,17.29,6487.04,,,,
4380,06/01/2025 09:20:00,17.54,9210.88,,,,
4381,06/01/2025 09:30:00,17.63,5885.44,,,,
4382,06/01/2025 09:40:00,16.86,5190.40,,,,
4383,06/01/2025 09:50:00,16.90,5900.80,,,,
4384,06/01/2025 10:00:00,17.20,7523.84,,,,
4385,06/01/2025 10:10:00,17.37,5857.28,,,,
4386,06/01/2025 10:20:00,17.29,5836.80,,,,
4387,06/01/2025 10:30:00,17.03,5964.80,,,,
4388,06/01/2025 10:40:00,18.14,11668.48,,,,
4389,06/01/2025 10:50:00,19.30,13383.68,,,,
4390,06/01/2025 11:00:00,19.52,7093.76,,,,
4391,06/01/2025 11:10:00,19.00,6848.00,,,,
4392,06/01/2025 11:20:00,19.39,6853.12,,,,
4393,06/01/2025 11:30:00,18.53,5416.96,,,,
4394,06/01/2025 11:40:00,18.92,4595.20,,,,
4395,06/01/2025 11:50:00,19.69,4783.36,,,,
4396,06/01/2025 12:00:00,19.77,5378.56,,,,
4397,06/01/2025 12:10:00,20.29,7498.24,,,,
4398,06/01/2025 12:20:00,23.46,25077.76,,,,
4399,06/01/2025 12:30:00,23.81,12354.56,,,,
4400,06/01/2025 12:40:00,22.13,10257.92,,,,
4401,06/01/2025 12:50:00,22.09,10808.32,,,,
4402,06/01/2025 13:00:00,24.32,28160.00,,,,
4403,06/01/2025 13:10:00,24.06,7605.76,,,,
4404,06/01/2025 13:20:00,22.91,10186.24,,,,
4405,06/01/2025 13:30:00,23.94,16890.88,,,,
4406,06/01/2025 13:40:00,24.06,11601.92,,,,
4407,06/01/2025 13:50:00,25.35,13404.16,,,,
4408,06/01/2025 14:00:00,26.30,15667.20,,,,
4409,06/01/2025 14:10:00,26.94,21422.08,,,,
4410,06/01/2025 14:20:00,26.77,18918.40,,,,
4411,06/01/2025 14:30:00,26.94,13322.24,,,,
4412,06/01/2025 14:40:00,27.41,13322.24,,,,
4413,06/01/2025 14:50:00,27.32,9815.04,,,,
4414,06/01/2025 15:00:00,27.15,14899.20,,,,
4415,06/01/2025 15:10:00,24.36,1295.68,,,,
4416,06/01/2025 15:20:00,20.50,3577.60,,,,
4417,06/01/2025 15:30:00,18.02,1333.76,,,,
4418,06/01/2025 15:40:00,15.01,1016.00,,,,
4419,06/01/2025 15:50:00,14.84,1342.08,,,,
4420,06/01/2025 16:00:00,14.84,1587.20,,,,
4421,06/01/2025 16:10:00,14.93,2300.80,,,,
4422,06/01/2025 16:20:00,15.40,3685.12,,,,
4423,06/01/2025 16:30:00,15.27,2119.68,,,,
4424,06/01/2025 16:40:00,15.48,3266.56,,,,
4425,06/01/2025 16:50:00,15.36,1628.80,,,,
4426,06/01/2025 17:00:00,15.23,1920.00,,,,
4427,06/01/2025 17:10:00,15.01,1530.24,,,,
4428,06/01/2025 17:20:00,14.75,918.72,,,,
4429,06/01/2025 17:30:00,14.50,672.96,,,,
4430,06/01/2025 17:40:00,14.41,713.60,,,,
4431,06/01/2025 17:50:00,14.54,917.76,,,,
4432,06/01/2025 18:00:00,14.58,904.32,,,,
4433,06/01/2025 18:10:00,14.54,963.20,,,,
4434,06/01/2025 18:20:00,14.63,1466.88,,,,
4435,06/01/2025 18:30:00,14.84,3055.36,,,,
4436,06/01/2025 18:40:00,15.23,4222.72,,,,
4437,06/01/2025 18:50:00,15.57,4508.16,,,,
4438,06/01/2025 19:00:00,15.61,4460.80,,,,
4439,06/01/2025 19:10:00,15.74,4268.80,,,,
4440,06/01/2025 19:20:00,15.74,4014.08,,,,
4441,06/01/2025 19:30:00,15.61,3513.60,,,,
4442,06/01/2025 19:40:00,15.48,3184.64,,,,
4443,06/01/2025 19:50:00,15.40,2872.32,,,,
4444,06/01/2025 20:00:00,15.57,3523.84,,,,
4445,06/01/2025 20:10:00,15.44,2679.04,,,,
4446,06/01/2025 20:20:00,15.40,2813.44,,,,
4447,06/01/2025 20:30:00,15.23,2176.64,,,,
4448,06/01/2025 20:40:00,14.84,1184.96,,,,
4449,06/01/2025 20:50:00,14.58,769.92,,,,
4450,06/01/2025 21:00:00,14.24,439.68,,,,
4451,06/01/2025 21:10:00,14.11,301.04,,,,
4452,06/01/2025 21:20:00,13.94,146.32,,,,
4453,06/01/2025 21:30:00,13.81,59.94,,,,
4454,06/01/2025 21:40:00,13.77,22.78,,,,
4455,06/01/2025 21:50:00,13.64,6.50,,,,
4456,06/01/2025 22:00:00,13.51,1.88,,,,
4457,06/01/2025 22:10:00,13.30,0.41,,,,
4458,06/01/2025 22:20:00,13.21,0.00,,,,
4459,06/01/2025 22:30:00,13.04,0.00,,,,
4460,06/01/2025 22:40:00,12.82,0.00,,,,
4461,06/01/2025 22:50:00,12.78,0.00,,,,
4462,06/01/2025 23:00:00,12.74,0.00,,,,
4463,06/01/2025 23:10:00,12.91,0.00,,,,
4464,06/01/2025 23:20:00,12.65,0.00,,,,
4465,06/01/2025 23:30:00,12.57,0.00,,,,
4466,06/01/2025 23:40:00,12.61,0.00,,,,
4467,06/01/2025 23:50:00,12.44,0.00,,,,
4468,06/02/2025 00:00:00,12.48,0.00,,,,
4469,06/02/2025 00:10:00,12.74,0.00,,,,
4470,06/02/2025 00:20:00,12.87,0.00,,,,
4471,06/02/2025 00:30:00,12.65,0.20,,,,
4472,06/02/2025 00:40:00,12.87,0.00,,,,
4473,06/02/2025 00:50:00,13.12,0.00,,,,
4474,06/02/2025 01:00:00,13.30,0.00,,,,
4475,06/02/2025 01:10:00,13.51,0.00,,,,
4476,06/02/2025 01:20:00,13.51,0.00,,,,
4477,06/02/2025 01:30:00,13.60,0.00,,,,
4478,06/02/2025 01:40:00,13.73,0.00,,,,
4479,06/02/2025 01:50:00,13.73,0.00,,,,
4480,06/02/2025 02:00:00,13.64,0.00,,,,
4481,06/02/2025 02:10:00,13.60,0.00,,,,
4482,06/02/2025 02:20:00,13.43,0.00,,,,
4483,06/02/2025 02:30:00,13.34,0.00,,,,
4484,06/02/2025 02:40:00,13.21,0.00,,,,
4485,06/02/2025 02:50:00,13.00,0.00,,,,
4486,06/02/2025 03:00:00,13.04,0.00,,,,
4487,06/02/2025 03:10:00,13.25,0.00,,,,
4488,06/02/2025 03:20:00,13.12,0.00,,,,
4489,06/02/2025 03:30:00,13.04,0.00,,,,
4490,06/02/2025 03:40:00,13.30,0.00,,,,
4491,06/02/2025 03:50:00,13.47,0.00,,,,
4492,06/02/2025 04:00:00,13.47,0.00,,,,
4493,06/02/2025 04:10:00,13.34,0.00,,,,
4494,06/02/2025 04:20:00,13.21,0.41,,,,
4495,06/02/2025 04:30:00,13.04,1.88,,,,
4496,06/02/2025 04:40:00,13.08,9.23,,,,
4497,06/02/2025 04:50:00,13.17,9.86,,,,
4498,06/02/2025 05:00:00,13.34,21.68,,,,
4499,06/02/2025 05:10:00,13.38,93.72,,,,
4500,06/02/2025 05:20:00,13.43,158.84,,,,
4501,06/02/2025 05:30:00,13.47,343.84,,,,
4502,06/02/2025 05:40:00,13.51,395.52,,,,
4503,06/02/2025 05:50:00,13.64,547.52,,,,
4504,06/02/2025 06:00:00,13.73,996.80,,,,
4505,06/02/2025 06:10:00,13.90,1761.92,,,,
4506,06/02/2025 06:20:00,14.07,1562.88,,,,
4507,06/02/2025 06:30:00,14.07,1456.64,,,,
4508,06/02/2025 06:40:00,14.37,3088.64,,,,
4509,06/02/2025 06:50:00,14.63,2362.88,,,,
4510,06/02/2025 07:00:00,14.75,4229.12,,,,
4511,06/02/2025 07:10:00,15.61,7424.00,,,,
4512,06/02/2025 07:20:00,15.87,5002.24,,,,
4513,06/02/2025 07:30:00,16.39,8471.04,,,,
4514,06/02/2025 07:40:00,16.21,5772.80,,,,
4515,06/02/2025 07:50:00,16.94,8599.04,,,,
4516,06/02/2025 08:00:00,17.41,9809.92,,,,
4517,06/02/2025 08:10:00,16.81,9144.32,,,,
4518,06/02/2025 08:20:00,17.41,9372.16,,,,
4519,06/02/2025 08:30:00,17.76,11351.04,,,,
4520,06/02/2025 08:40:00,18.06,11253.76,,,,
4521,06/02/2025 08:50:00,18.23,13004.80,,,,
4522,06/02/2025 09:00:00,17.97,12897.28,,,,
4523,06/02/2025 09:10:00,19.17,14986.24,,,,
4524,06/02/2025 09:20:00,19.90,18739.20,,,,
4525,06/02/2025 09:30:00,18.79,13265.92,,,,
4526,06/02/2025 09:40:00,18.92,13424.64,,,,
4527,06/02/2025 09:50:00,18.53,11950.08,,,,
4528,06/02/2025 10:00:00,18.57,10787.84,,,,
4529,06/02/2025 10:10:00,17.97,13921.28,,,,
4530,06/02/2025 10:20:00,18.87,10895.36,,,,
4531,06/02/2025 10:30:00,19.30,13368.32,,,,
4532,06/02/2025 10:40:00,19.90,13475.84,,,,
4533,06/02/2025 10:50:00,20.85,15411.20,,,,
4534,06/02/2025 11:00:00,20.29,15928.32,,,,
4535,06/02/2025 11:10:00,20.12,11028.48,,,,
4536,06/02/2025 11:20:00,19.30,15687.68,,,,
4537,06/02/2025 11:30:00,20.20,16358.40,,,,
4538,06/02/2025 11:40:00,20.85,16117.76,,,,
4539,06/02/2025 11:50:00,20.42,16783.36,,,,
4540,06/02/2025 12:00:00,21.10,17740.80,,,,
4541,06/02/2025 12:10:00,20.76,14341.12,,,,
4542,06/02/2025 12:20:00,20.16,13783.04,,,,
4543,06/02/2025 12:30:00,20.07,14653.44,,,,
4544,06/02/2025 12:40:00,19.30,9881.60,,,,
4545,06/02/2025 12:50:00,20.55,22046.72,,,,
4546,06/02/2025 13:00:00,24.66,35768.32,,,,
4547,06/02/2025 13:10:00,23.29,14120.96,,,,
4548,06/02/2025 13:20:00,21.88,11427.84,,,,
4549,06/02/2025 13:30:00,20.59,10240.00,,,,
4550,06/02/2025 13:40:00,21.02,15022.08,,,,
4551,06/02/2025 13:50:00,23.34,15308.80,,,,
4552,06/02/2025 14:00:00,24.32,23685.12,,,,
4553,06/02/2025 14:10:00,24.32,14899.20,,,,
4554,06/02/2025 14:20:00,22.82,10211.84,,,,
4555,06/02/2025 14:30:00,22.18,15191.04,,,,
4556,06/02/2025 14:40:00,22.52,12846.08,,,,
4557,06/02/2025 14:50:00,22.56,12953.60,,,,
4558,06/02/2025 15:00:00,23.64,13194.24,,,,
4559,06/02/2025 15:10:00,22.69,10401.28,,,,
4560,06/02/2025 15:20:00,23.16,13240.32,,,,
4561,06/02/2025 15:30:00,23.46,13629.44,,,,
4562,06/02/2025 15:40:00,23.42,13020.16,,,,
4563,06/02/2025 15:50:00,22.31,9364.48,,,,
4564,06/02/2025 16:00:00,21.23,11110.40,,,,
4565,06/02/2025 16:10:00,22.01,11673.60,,,,
4566,06/02/2025 16:20:00,22.01,11258.88,,,,
4567,06/02/2025 16:30:00,22.65,10286.08,,,,
4568,06/02/2025 16:40:00,21.66,4040.96,,,,
4569,06/02/2025 16:50:00,20.93,6658.56,,,,
4570,06/02/2025 17:00:00,20.72,6036.48,,,,
4571,06/02/2025 17:10:00,20.12,4985.60,,,,
4572,06/02/2025 17:20:00,18.14,4800.00,,,,
4573,06/02/2025 17:30:00,18.06,2712.32,,,,
4574,06/02/2025 17:40:00,15.74,1672.96,,,,
4575,06/02/2025 17:50:00,14.84,2935.04,,,,
4576,06/02/2025 18:00:00,15.01,4047.36,,,,
4577,06/02/2025 18:10:00,15.18,3658.24,,,,
4578,06/02/2025 18:20:00,15.18,3799.04,,,,
4579,06/02/2025 18:30:00,15.14,4256.00,,,,
4580,06/02/2025 18:40:00,15.23,3052.80,,,,
4581,06/02/2025 18:50:00,14.93,1953.28,,,,
4582,06/02/2025 19:00:00,15.01,2085.76,,,,
4583,06/02/2025 19:10:00,15.06,2233.60,,,,
4584,06/02/2025 19:20:00,15.23,3009.28,,,,
4585,06/02/2025 19:30:00,15.27,2082.56,,,,
4586,06/02/2025 19:40:00,14.97,1171.52,,,,
4587,06/02/2025 19:50:00,14.84,981.76,,,,
4588,06/02/2025 20:00:00,14.75,1240.32,,,,
4589,06/02/2025 20:10:00,14.71,989.12,,,,
4590,06/02/2025 20:20:00,14.45,717.12,,,,
4591,06/02/2025 20:30:00,14.71,1827.20,,,,
4592,06/02/2025 20:40:00,14.80,1695.36,,,,
4593,06/02/2025 20:50:00,14.54,991.04,,,,
4594,06/02/2025 21:00:00,14.15,489.12,,,,
4595,06/02/2025 21:10:00,13.81,328.32,,,,
4596,06/02/2025 21:20:00,13.73,146.56,,,,
4597,06/02/2025 21:30:00,13.77,44.46,,,,
4598,06/02/2025 21:40:00,13.73,13.07,,,,
4599,06/02/2025 21:50:00,13.55,3.98,,,,
4600,06/02/2025 22:00:00,13.43,1.04,,,,
4601,06/02/2025 22:10:00,13.47,0.20,,,,
4602,06/02/2025 22:20:00,13.30,0.00,,,,
4603,06/02/2025 22:30:00,13.34,0.00,,,,
4604,06/02/2025 22:40:00,13.21,0.00,,,,
4605,06/02/2025 22:50:00,13.17,0.00,,,,
4606,06/02/2025 23:00:00,13.12,0.00,,,,
4607,06/02/2025 23:10:00,13.21,0.00,,,,
4608,06/02/2025 23:20:00,13.00,0.00,,,,
4609,06/02/2025 23:30:00,13.00,0.00,,,,
4610,06/02/2025 23:40:00,12.87,0.00,,,,
4611,06/02/2025 23:50:00,12.65,0.00,,,,
4612,06/03/2025 00:00:00,12.22,0.00,,,,
4613,06/03/2025 00:10:00,11.97,0.00,,,,
4614,06/03/2025 00:20:00,11.84,0.00,,,,
4615,06/03/2025 00:30:00,12.05,0.00,,,,
4616,06/03/2025 00:40:00,11.79,0.00,,,,
4617,06/03/2025 00:50:00,11.45,0.00,,,,
4618,06/03/2025 01:00:00,11.37,0.00,,,,
4619,06/03/2025 01:10:00,11.45,0.00,,,,
4620,06/03/2025 01:20:00,11.41,0.00,,,,
4621,06/03/2025 01:30:00,11.19,0.00,,,,
4622,06/03/2025 01:40:00,10.68,0.00,,,,
4623,06/03/2025 01:50:00,10.59,0.00,,,,
4624,06/03/2025 02:00:00,10.51,0.00,,,,
4625,06/03/2025 02:10:00,10.72,0.00,,,,
4626,06/03/2025 02:20:00,10.77,0.00,,,,
4627,06/03/2025 02:30:00,10.64,0.00,,,,
4628,06/03/2025 02:40:00,10.38,0.00,,,,
4629,06/03/2025 02:50:00,10.29,0.00,,,,
4630,06/03/2025 03:00:00,9.95,0.00,,,,
4631,06/03/2025 03:10:00,9.52,0.00,,,,
4632,06/03/2025 03:20:00,9.26,0.00,,,,
4633,06/03/2025 03:30:00,9.56,0.00,,,,
4634,06/03/2025 03:40:00,9.39,0.00,,,,
4635,06/03/2025 03:50:00,9.35,0.00,,,,
4636,06/03/2025 04:00:00,9.26,0.00,,,,
4637,06/03/2025 04:10:00,9.31,0.20,,,,
4638,06/03/2025 04:20:00,8.92,1.04,,,,
4639,06/03/2025 04:30:00,8.79,4.61,,,,
4640,06/03/2025 04:40:00,8.88,14.93,,,,
4641,06/03/2025 04:50:00,8.88,48.08,,,,
4642,06/03/2025 05:00:00,9.05,114.00,,,,
4643,06/03/2025 05:10:00,8.83,252.80,,,,
4644,06/03/2025 05:20:00,9.05,425.28,,,,
4645,06/03/2025 05:30:00,9.61,769.28,,,,
4646,06/03/2025 05:40:00,9.95,1179.20,,,,
4647,06/03/2025 05:50:00,10.04,1327.36,,,,
4648,06/03/2025 06:00:00,9.82,1810.56,,,,
4649,06/03/2025 06:10:00,10.08,2467.20,,,,
4650,06/03/2025 06:20:00,10.34,3114.24,,,,
4651,06/03/2025 06:30:00,10.46,3681.28,,,,
4652,06/03/2025 06:40:00,10.72,4346.88,,,,
4653,06/03/2025 06:50:00,11.19,5012.48,,,,
4654,06/03/2025 07:00:00,11.32,5309.44,,,,
4655,06/03/2025 07:10:00,11.62,5685.76,,,,
4656,06/03/2025 07:20:00,12.01,5954.56,,,,
4657,06/03/2025 07:30:00,14.45,7887.36,,,,
4658,06/03/2025 07:40:00,15.23,7288.32,,,,
4659,06/03/2025 07:50:00,14.50,6824.96,,,,
4660,06/03/2025 08:00:00,14.33,7175.68,,,,
4661,06/03/2025 08:10:00,14.15,7283.20,,,,
4662,06/03/2025 08:20:00,14.54,7564.80,,,,
4663,06/03/2025 08:30:00,14.88,8471.04,,,,
4664,06/03/2025 08:40:00,15.27,10186.24,,,,
4665,06/03/2025 08:50:00,18.14,23623.68,,,,
4666,06/03/2025 09:00:00,23.03,24750.08,,,,
4667,06/03/2025 09:10:00,24.28,27043.84,,,,
4668,06/03/2025 09:20:00,26.38,30269.44,,,,
4669,06/03/2025 09:30:00,27.63,22630.40,,,,
4670,06/03/2025 09:40:00,23.03,11187.20,,,,
4671,06/03/2025 09:50:00,21.53,11811.84,,,,
4672,06/03/2025 10:00:00,20.42,9169.92,,,,
4673,06/03/2025 10:10:00,19.65,11110.40,,,,
4674,06/03/2025 10:20:00,20.50,11837.44,,,,
4675,06/03/2025 10:30:00,19.86,9881.60,,,,
4676,06/03/2025 10:40:00,20.29,12779.52,,,,
4677,06/03/2025 10:50:00,24.06,13747.20,,,,
4678,06/03/2025 11:00:00,21.88,12221.44,,,,
4679,06/03/2025 11:10:00,21.92,13542.40,,,,
4680,06/03/2025 11:20:00,21.92,9876.48,,,,
4681,06/03/2025 11:30:00,21.88,10042.88,,,,
4682,06/03/2025 11:40:00,21.92,11130.88,,,,
4683,06/03/2025 11:50:00,23.29,8573.44,,,,
4684,06/03/2025 12:00:00,23.25,12083.20,,,,
4685,06/03/2025 12:10:00,23.42,10434.56,,,,
4686,06/03/2025 12:20:00,27.71,26531.84,,,,
4687,06/03/2025 12:30:00,26.25,8665.60,,,,
4688,06/03/2025 12:40:00,23.03,11704.32,,,,
4689,06/03/2025 12:50:00,22.95,9164.80,,,,
4690,06/03/2025 13:00:00,23.51,9331.20,,,,
4691,06/03/2025 13:10:00,24.28,10634.24,,,,
4692,06/03/2025 13:20:00,23.21,12441.60,,,,
4693,06/03/2025 13:30:00,23.59,22896.64,,,,
4694,06/03/2025 13:40:00,24.54,9996.80,,,,
4695,06/03/2025 13:50:00,24.62,12636.16,,,,
4696,06/03/2025 14:00:00,26.42,12769.28,,,,
4697,06/03/2025 14:10:00,26.25,17182.72,,,,
4698,06/03/2025 14:20:00,30.80,24483.84,,,,
4699,06/03/2025 14:30:00,24.79,13619.20,,,,
4700,06/03/2025 14:40:00,23.76,10467.84,,,,
4701,06/03/2025 14:50:00,25.48,14807.04,,,,
4702,06/03/2025 15:00:00,25.78,16568.32,,,,
4703,06/03/2025 15:10:00,25.09,11166.72,,,,
4704,06/03/2025 15:20:00,25.44,9318.40,,,,
4705,06/03/2025 15:30:00,23.21,7833.60,,,,
4706,06/03/2025 15:40:00,23.72,14740.48,,,,
4707,06/03/2025 15:50:00,25.91,10024.96,,,,
4708,06/03/2025 16:00:00,24.24,10808.32,,,,
4709,06/03/2025 16:10:00,23.25,10401.28,,,,
4710,06/03/2025 16:20:00,23.94,10972.16,,,,
4711,06/03/2025 16:30:00,23.29,7895.04,,,,
4712,06/03/2025 16:40:00,22.99,7779.84,,,,
4713,06/03/2025 16:50:00,24.32,8094.72,,,,
4714,06/03/2025 17:00:00,23.89,8660.48,,,,
4715,06/03/2025 17:10:00,23.29,6653.44,,,,
4716,06/03/2025 17:20:00,22.01,6384.64,,,,
4717,06/03/2025 17:30:00,21.40,7288.32,,,,
4718,06/03/2025 17:40:00,21.62,6346.24,,,,
4719,06/03/2025 17:50:00,21.40,5475.84,,,,
4720,06/03/2025 18:00:00,20.85,5588.48,,,,
4721,06/03/2025 18:10:00,20.42,5058.56,,,,
4722,06/03/2025 18:20:00,20.46,6156.80,,,,
4723,06/03/2025 18:30:00,21.58,6704.64,,,,
4724,06/03/2025 18:40:00,21.83,6471.68,,,,
4725,06/03/2025 18:50:00,20.93,4938.24,,,,
4726,06/03/2025 19:00:00,20.20,5337.60,,,,
4727,06/03/2025 19:10:00,20.07,4276.48,,,,
4728,06/03/2025 19:20:00,19.43,3832.32,,,,
4729,06/03/2025 19:30:00,19.22,3383.04,,,,
4730,06/03/2025 19:40:00,19.47,3196.16,,,,
4731,06/03/2025 19:50:00,19.13,2368.00,,,,
4732,06/03/2025 20:00:00,18.44,1866.24,,,,
4733,06/03/2025 20:10:00,17.72,1797.12,,,,
4734,06/03/2025 20:20:00,17.54,1716.48,,,,
4735,06/03/2025 20:30:00,17.20,1498.24,,,,
4736,06/03/2025 20:40:00,16.73,1102.72,,,,
4737,06/03/2025 20:50:00,16.39,754.88,,,,
4738,06/03/2025 21:00:00,15.96,449.76,,,,
4739,06/03/2025 21:10:00,15.83,240.00,,,,
4740,06/03/2025 21:20:00,15.14,126.60,,,,
4741,06/03/2025 21:30:00,14.75,57.84,,,,
4742,06/03/2025 21:40:00,14.63,20.18,,,,
4743,06/03/2025 21:50:00,14.37,5.87,,,,
4744,06/03/2025 22:00:00,14.15,1.67,,,,
4745,06/03/2025 22:10:00,14.03,0.41,,,,
4746,06/03/2025 22:20:00,13.98,0.00,,,,
4747,06/03/2025 22:30:00,13.73,0.00,,,,
4748,06/03/2025 22:40:00,13.47,0.00,,,,
4749,06/03/2025 22:50:00,13.25,0.00,,,,
4750,06/03/2025 23:00:00,12.91,0.00,,,,
4751,06/03/2025 23:10:00,12.61,0.00,,,,
4752,06/03/2025 23:20:00,12.70,0.00,,,,
4753,06/03/2025 23:30:00,12.61,0.00,,,,
4754,06/03/2025 23:40:00,12.48,0.00,,,,
4755,06/03/2025 23:50:00,12.27,0.00,,,,
4756,06/04/2025 00:00:00,12.18,0.41,,,,
4757,06/04/2025 00:10:00,12.27,0.00,,,,
4758,06/04/2025 00:20:00,12.31,0.00,,,,
4759,06/04/2025 00:30:00,12.22,0.00,,,,
4760,06/04/2025 00:40:00,12.22,0.00,,,,
4761,06/04/2025 00:50:00,12.52,0.00,,,,
4762,06/04/2025 01:00:00,12.48,0.00,,,,
4763,06/04/2025 01:10:00,12.52,0.00,,,,
4764,06/04/2025 01:20:00,12.27,0.00,,,,
4765,06/04/2025 01:30:00,12.14,0.00,,,,
4766,06/04/2025 01:40:00,11.97,0.00,,,,
4767,06/04/2025 01:50:00,12.14,0.00,,,,
4768,06/04/2025 02:00:00,12.31,0.00,,,,
4769,06/04/2025 02:10:00,12.40,0.00,,,,
4770,06/04/2025 02:20:00,12.27,0.00,,,,
4771,06/04/2025 02:30:00,12.22,0.00,,,,
4772,06/04/2025 02:40:00,12.10,0.00,,,,
4773,06/04/2025 02:50:00,12.22,0.00,,,,
4774,06/04/2025 03:00:00,12.18,0.00,,,,
4775,06/04/2025 03:10:00,12.01,0.00,,,,
4776,06/04/2025 03:20:00,11.79,0.00,,,,
4777,06/04/2025 03:30:00,11.88,0.00,,,,
4778,06/04/2025 03:40:00,11.75,0.00,,,,
4779,06/04/2025 03:50:00,12.10,0.00,,,,
4780,06/04/2025 04:00:00,12.14,0.00,,,,
4781,06/04/2025 04:10:00,11.54,0.62,,,,
4782,06/04/2025 04:20:00,11.62,1.25,,,,
4783,06/04/2025 04:30:00,11.67,4.19,,,,
4784,06/04/2025 04:40:00,11.79,14.90,,,,
4785,06/04/2025 04:50:00,11.58,47.18,,,,
4786,06/04/2025 05:00:00,11.79,110.64,,,,
4787,06/04/2025 05:10:00,11.67,217.04,,,,
4788,06/04/2025 05:20:00,11.54,472.80,,,,
4789,06/04/2025 05:30:00,11.75,796.16,,,,
4790,06/04/2025 05:40:00,11.97,1188.16,,,,
4791,06/04/2025 05:50:00,12.01,1658.24,,,,
4792,06/04/2025 06:00:00,12.10,2160.00,,,,
4793,06/04/2025 06:10:00,12.52,2653.44,,,,
4794,06/04/2025 06:20:00,12.91,3310.08,,,,
4795,06/04/2025 06:30:00,13.08,4010.24,,,,
4796,06/04/2025 06:40:00,13.90,4659.20,,,,
4797,06/04/2025 06:50:00,14.33,4760.32,,,,
4798,06/04/2025 07:00:00,14.93,5565.44,,,,
4799,06/04/2025 07:10:00,15.53,5772.80,,,,
4800,06/04/2025 07:20:00,15.78,6315.52,,,,
4801,06/04/2025 07:30:00,18.06,8122.88,,,,
4802,06/04/2025 07:40:00,19.56,10078.72,,,,
4803,06/04/2025 07:50:00,20.03,10393.60,,,,
4804,06/04/2025 08:00:00,19.26,8296.96,,,,
4805,06/04/2025 08:10:00,19.26,9707.52,,,,
4806,06/04/2025 08:20:00,20.20,6348.80,,,,
4807,06/04/2025 08:30:00,19.05,2680.32,,,,
4808,06/04/2025 08:40:00,18.32,4636.16,,,,
4809,06/04/2025 08:50:00,19.43,6627.84,,,,
4810,06/04/2025 09:00:00,20.20,8706.56,,,,
4811,06/04/2025 09:10:00,21.36,9338.88,,,,
4812,06/04/2025 09:20:00,20.76,7088.64,,,,
4813,06/04/2025 09:30:00,20.33,7664.64,,,,
4814,06/04/2025 09:40:00,19.22,3065.60,,,,
4815,06/04/2025 09:50:00,19.22,8686.08,,,,
4816,06/04/2025 10:00:00,20.37,8698.88,,,,
4817,06/04/2025 10:10:00,21.53,11340.80,,,,
4818,06/04/2025 10:20:00,22.61,12298.24,,,,
4819,06/04/2025 10:30:00,21.45,6694.40,,,,
4820,06/04/2025 10:40:00,20.93,10030.08,,,,
4821,06/04/2025 10:50:00,20.68,7201.28,,,,
4822,06/04/2025 11:00:00,20.72,9392.64,,,,
4823,06/04/2025 11:10:00,21.75,16122.88,,,,
4824,06/04/2025 11:20:00,23.12,16609.28,,,,
4825,06/04/2025 11:30:00,24.15,18165.76,,,,
4826,06/04/2025 11:40:00,24.32,17858.56,,,,
4827,06/04/2025 11:50:00,23.51,10874.88,,,,
4828,06/04/2025 12:00:00,22.39,10997.76,,,,
4829,06/04/2025 12:10:00,22.18,12349.44,,,,
4830,06/04/2025 12:20:00,22.91,16793.60,,,,
4831,06/04/2025 12:30:00,23.25,16040.96,,,,
4832,06/04/2025 12:40:00,23.29,14269.44,,,,
4833,06/04/2025 12:50:00,24.02,17730.56,,,,
