#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
275,07/14/2025 21:40:00,18.06,13.07,,,,
276,07/14/2025 21:50:00,17.80,3.41,,,,
277,07/14/2025 22:00:00,17.72,0.64,,,,
278,07/14/2025 22:10:00,17.67,0.00,,,,
279,07/14/2025 22:20:00,17.76,0.00,,,,
280,07/14/2025 22:30:00,17.80,0.00,,,,
281,07/14/2025 22:40:00,17.59,0.00,,,,
282,07/14/2025 22:50:00,17.29,0.00,,,,
283,07/14/2025 23:00:00,17.24,0.00,,,,
284,07/14/2025 23:10:00,17.20,0.00,,,,
285,07/14/2025 23:20:00,17.33,0.00,,,,
286,07/14/2025 23:30:00,17.46,0.00,,,,
287,07/14/2025 23:40:00,17.59,0.00,,,,
288,07/14/2025 23:50:00,17.72,0.00,,,,
289,07/15/2025 00:00:00,17.50,0.00,,,,
290,07/15/2025 00:10:00,17.41,0.00,,,,
291,07/15/2025 00:20:00,17.37,0.00,,,,
292,07/15/2025 00:30:00,17.37,0.00,,,,
293,07/15/2025 00:40:00,17.29,0.00,,,,
294,07/15/2025 00:50:00,17.37,0.00,,,,
295,07/15/2025 01:00:00,17.37,0.00,,,,
296,07/15/2025 01:10:00,17.37,0.00,,,,
297,07/15/2025 01:20:00,17.37,0.00,,,,
298,07/15/2025 01:30:00,17.37,0.00,,,,
299,07/15/2025 01:40:00,17.03,0.00,,,,
300,07/15/2025 01:50:00,16.86,0.00,,,,
301,07/15/2025 02:00:00,16.81,0.00,,,,
302,07/15/2025 02:10:00,16.77,0.00,,,,
303,07/15/2025 02:20:00,16.90,0.00,,,,
304,07/15/2025 02:30:00,16.64,0.00,,,,
305,07/15/2025 02:40:00,16.43,0.00,,,,
306,07/15/2025 02:50:00,16.21,0.00,,,,
307,07/15/2025 03:00:00,16.26,0.00,,,,
308,07/15/2025 03:10:00,15.96,0.00,,,,
309,07/15/2025 03:20:00,15.66,0.00,,,,
310,07/15/2025 03:30:00,15.53,0.00,,,,
311,07/15/2025 03:40:00,15.31,0.00,,,,
312,07/15/2025 03:50:00,15.36,0.00,,,,
313,07/15/2025 04:00:00,15.23,0.00,,,,
314,07/15/2025 04:10:00,15.27,0.00,,,,
315,07/15/2025 04:20:00,15.14,0.00,,,,
316,07/15/2025 04:30:00,15.06,0.00,,,,
317,07/15/2025 04:40:00,15.01,1.49,,,,
318,07/15/2025 04:50:00,14.84,6.43,,,,
319,07/15/2025 05:00:00,14.75,23.61,,,,
320,07/15/2025 05:10:00,14.75,66.60,,,,
321,07/15/2025 05:20:00,14.63,153.88,,,,
322,07/15/2025 05:30:00,14.63,298.16,,,,
323,07/15/2025 05:40:00,14.75,533.12,,,,
324,07/15/2025 05:50:00,14.75,817.60,,,,
325,07/15/2025 06:00:00,14.93,1091.20,,,,
326,07/15/2025 06:10:00,15.14,1399.04,,,,
327,07/15/2025 06:20:00,15.61,2356.48,,,,
328,07/15/2025 06:30:00,16.26,2558.08,,,,
329,07/15/2025 06:40:00,16.64,3047.68,,,,
330,07/15/2025 06:50:00,17.03,3613.44,,,,
331,07/15/2025 07:00:00,17.97,5222.40,,,,
332,07/15/2025 07:10:00,19.39,6297.60,,,,
333,07/15/2025 07:20:00,19.77,5294.08,,,,
334,07/15/2025 07:30:00,19.56,5934.08,,,,
335,07/15/2025 07:40:00,20.76,7813.12,,,,
336,07/15/2025 07:50:00,21.66,6625.28,,,,
337,07/15/2025 08:00:00,21.75,8005.12,,,,
338,07/15/2025 08:10:00,21.40,4856.32,,,,
339,07/15/2025 08:20:00,20.98,4279.04,,,,
340,07/15/2025 08:30:00,20.63,5184.00,,,,
341,07/15/2025 08:40:00,21.10,5427.20,,,,
342,07/15/2025 08:50:00,20.63,2088.32,,,,
343,07/15/2025 09:00:00,19.47,912.64,,,,
344,07/15/2025 09:10:00,19.65,5399.04,,,,
345,07/15/2025 09:20:00,21.02,6807.04,,,,
346,07/15/2025 09:30:00,21.75,4727.04,,,,
347,07/15/2025 09:40:00,22.26,7656.96,,,,
348,07/15/2025 09:50:00,23.12,9507.84,,,,
349,07/15/2025 10:00:00,23.51,8714.24,,,,
350,07/15/2025 10:10:00,23.81,11632.64,,,,
351,07/15/2025 10:20:00,24.66,10997.76,,,,
352,07/15/2025 10:30:00,26.72,19829.76,,,,
353,07/15/2025 10:40:00,31.27,13967.36,,,,
354,07/15/2025 10:50:00,30.16,12328.96,,,,
355,07/15/2025 11:00:00,26.21,7247.36,,,,
356,07/15/2025 11:10:00,23.51,3297.28,,,,
357,07/15/2025 11:20:00,31.61,27484.16,,,,
358,07/15/2025 11:30:00,28.91,13050.88,,,,
359,07/15/2025 11:40:00,24.32,7257.60,,,,
360,07/15/2025 11:50:00,24.88,15805.44,,,,
361,07/15/2025 12:00:00,27.07,12021.76,,,,
362,07/15/2025 12:10:00,23.81,8714.24,,,,
363,07/15/2025 12:20:00,24.32,14760.96,,,,
364,07/15/2025 12:30:00,24.88,8366.08,,,,
365,07/15/2025 12:40:00,22.09,6154.24,,,,
366,07/15/2025 12:50:00,22.26,10117.12,,,,
367,07/15/2025 13:00:00,23.03,4887.04,,,,
368,07/15/2025 13:10:00,25.35,13194.24,,,,
369,07/15/2025 13:20:00,24.36,5959.68,,,,
370,07/15/2025 13:30:00,23.51,14704.64,,,,
371,07/15/2025 13:40:00,23.72,15462.40,,,,
372,07/15/2025 13:50:00,22.13,5552.64,,,,
373,07/15/2025 14:00:00,21.06,4657.92,,,,
374,07/15/2025 14:10:00,19.35,748.16,,,,
375,07/15/2025 14:20:00,19.26,6356.48,,,,
376,07/15/2025 14:30:00,22.52,10314.24,,,,
377,07/15/2025 14:40:00,23.55,10772.48,,,,
378,07/15/2025 14:50:00,21.92,9617.92,,,,
379,07/15/2025 15:00:00,22.13,8770.56,,,,
380,07/15/2025 15:10:00,25.09,44359.68,,,,
381,07/15/2025 15:20:00,26.08,12062.72,,,,
382,07/15/2025 15:30:00,25.44,9699.84,,,,
383,07/15/2025 15:40:00,24.45,7685.12,,,,
384,07/15/2025 15:50:00,24.62,9950.72,,,,
385,07/15/2025 16:00:00,22.65,7731.20,,,,
386,07/15/2025 16:10:00,23.85,39249.92,,,,
387,07/15/2025 16:20:00,23.76,7170.56,,,,
388,07/15/2025 16:30:00,22.48,4262.40,,,,
389,07/15/2025 16:40:00,24.97,24166.40,,,,
390,07/15/2025 16:50:00,25.18,11289.60,,,,
391,07/15/2025 17:00:00,22.69,4989.44,,,,
392,07/15/2025 17:10:00,22.73,8427.52,,,,
393,07/15/2025 17:20:00,22.99,7027.20,,,,
394,07/15/2025 17:30:00,23.08,7201.28,,,,
395,07/15/2025 17:40:00,23.34,5501.44,,,,
396,07/15/2025 17:50:00,22.78,6167.04,,,,
397,07/15/2025 18:00:00,24.66,13373.44,,,,
398,07/15/2025 18:10:00,23.08,5191.68,,,,
399,07/15/2025 18:20:00,21.36,5276.16,,,,
400,07/15/2025 18:30:00,21.19,2864.64,,,,
401,07/15/2025 18:40:00,20.63,2631.68,,,,
402,07/15/2025 18:50:00,20.37,3022.08,,,,
403,07/15/2025 19:00:00,19.95,2050.56,,,,
404,07/15/2025 19:10:00,19.99,3338.24,,,,
405,07/15/2025 19:20:00,20.16,2076.16,,,,
406,07/15/2025 19:30:00,19.13,1907.20,,,,
407,07/15/2025 19:40:00,18.62,1802.24,,,,
408,07/15/2025 19:50:00,18.79,2435.20,,,,
409,07/15/2025 20:00:00,18.66,1509.12,,,,
410,07/15/2025 20:10:00,18.14,1633.92,,,,
411,07/15/2025 20:20:00,17.72,971.52,,,,
412,07/15/2025 20:30:00,17.11,822.08,,,,
413,07/15/2025 20:40:00,16.64,673.60,,,,
414,07/15/2025 20:50:00,16.21,497.28,,,,
415,07/15/2025 21:00:00,15.74,337.60,,,,
416,07/15/2025 21:10:00,15.31,205.52,,,,
417,07/15/2025 21:20:00,15.10,101.48,,,,
418,07/15/2025 21:30:00,14.84,41.68,,,,
419,07/15/2025 21:40:00,14.58,13.10,,,,
420,07/15/2025 21:50:00,14.41,3.41,,,,
421,07/15/2025 22:00:00,14.15,0.64,,,,
422,07/15/2025 22:10:00,14.03,0.00,,,,
423,07/15/2025 22:20:00,13.94,0.00,,,,
424,07/15/2025 22:30:00,13.68,0.00,,,,
425,07/15/2025 22:40:00,13.43,0.00,,,,
426,07/15/2025 22:50:00,13.34,0.00,,,,
427,07/15/2025 23:00:00,13.00,0.00,,,,
428,07/15/2025 23:10:00,13.43,0.00,,,,
429,07/15/2025 23:20:00,13.98,0.00,,,,
430,07/15/2025 23:30:00,13.81,0.00,,,,
431,07/15/2025 23:40:00,13.00,0.00,,,,
432,07/15/2025 23:50:00,12.65,0.00,,,,
433,07/16/2025 00:00:00,12.35,0.00,,,,
434,07/16/2025 00:10:00,12.27,0.00,,,,
435,07/16/2025 00:20:00,12.48,0.00,,,,
436,07/16/2025 00:30:00,12.65,0.00,,,,
437,07/16/2025 00:40:00,12.65,0.00,,,,
438,07/16/2025 00:50:00,12.74,0.00,,,,
439,07/16/2025 01:00:00,12.78,0.00,,,,
440,07/16/2025 01:10:00,12.91,0.21,,,,
441,07/16/2025 01:20:00,13.08,0.00,,,,
442,07/16/2025 01:30:00,13.25,0.00,,,,
443,07/16/2025 01:40:00,13.34,0.00,,,,
444,07/16/2025 01:50:00,13.25,0.00,,,,
445,07/16/2025 02:00:00,13.25,0.00,,,,
446,07/16/2025 02:10:00,13.30,0.00,,,,
447,07/16/2025 02:20:00,13.25,0.00,,,,
448,07/16/2025 02:30:00,13.30,0.00,,,,
449,07/16/2025 02:40:00,13.30,0.00,,,,
450,07/16/2025 02:50:00,13.34,0.00,,,,
451,07/16/2025 03:00:00,13.34,0.00,,,,
452,07/16/2025 03:10:00,13.47,0.00,,,,
453,07/16/2025 03:20:00,13.55,0.00,,,,
454,07/16/2025 03:30:00,13.51,0.00,,,,
455,07/16/2025 03:40:00,13.34,0.00,,,,
456,07/16/2025 03:50:00,13.17,0.00,,,,
457,07/16/2025 04:00:00,13.17,0.00,,,,
458,07/16/2025 04:10:00,12.87,0.00,,,,
459,07/16/2025 04:20:00,12.52,0.00,,,,
460,07/16/2025 04:30:00,12.35,0.00,,,,
461,07/16/2025 04:40:00,12.14,0.64,,,,
462,07/16/2025 04:50:00,12.27,3.41,,,,
463,07/16/2025 05:00:00,12.48,13.50,,,,
464,07/16/2025 05:10:00,12.65,36.93,,,,
465,07/16/2025 05:20:00,12.87,83.44,,,,
466,07/16/2025 05:30:00,12.74,254.40,,,,
467,07/16/2025 05:40:00,12.40,481.12,,,,
468,07/16/2025 05:50:00,12.18,777.60,,,,
469,07/16/2025 06:00:00,12.10,1102.40,,,,
470,07/16/2025 06:10:00,12.22,1484.80,,,,
471,07/16/2025 06:20:00,12.35,1806.72,,,,
472,07/16/2025 06:30:00,12.65,2156.80,,,,
473,07/16/2025 06:40:00,12.95,2570.24,,,,
474,07/16/2025 06:50:00,13.34,2895.36,,,,
475,07/16/2025 07:00:00,13.94,3552.00,,,,
476,07/16/2025 07:10:00,14.58,3955.20,,,,
477,07/16/2025 07:20:00,15.66,4583.68,,,,
478,07/16/2025 07:30:00,21.15,15390.72,,,,
479,07/16/2025 07:40:00,26.30,17843.20,,,,
480,07/16/2025 07:50:00,27.50,17740.80,,,,
481,07/16/2025 08:00:00,29.13,22896.64,,,,
482,07/16/2025 08:10:00,26.64,6970.88,,,,
483,07/16/2025 08:20:00,22.05,9541.12,,,,
484,07/16/2025 08:30:00,25.91,10721.28,,,,
485,07/16/2025 08:40:00,24.28,5081.60,,,,
486,07/16/2025 08:50:00,20.03,5601.28,,,,
487,07/16/2025 09:00:00,19.77,6878.72,,,,
488,07/16/2025 09:10:00,19.86,4938.24,,,,
489,07/16/2025 09:20:00,19.99,10306.56,,,,
490,07/16/2025 09:30:00,20.72,6220.80,,,,
491,07/16/2025 09:40:00,19.35,3968.00,,,,
492,07/16/2025 09:50:00,19.05,6397.44,,,,
493,07/16/2025 10:00:00,19.39,5760.00,,,,
494,07/16/2025 10:10:00,18.74,3875.84,,,,
495,07/16/2025 10:20:00,17.76,2098.56,,,,
496,07/16/2025 10:30:00,16.08,4460.80,,,,
497,07/16/2025 10:40:00,14.84,5442.56,,,,
498,07/16/2025 10:50:00,14.28,4295.68,,,,
499,07/16/2025 11:00:00,14.24,4624.64,,,,
500,07/16/2025 11:10:00,14.24,5054.72,,,,
501,07/16/2025 11:20:00,14.97,7710.72,,,,
502,07/16/2025 11:30:00,15.66,6965.76,,,,
503,07/16/2025 11:40:00,15.10,7260.16,,,,
504,07/16/2025 11:50:00,14.75,5153.28,,,,
505,07/16/2025 12:00:00,14.71,5775.36,,,,
506,07/16/2025 12:10:00,14.41,3388.16,,,,
507,07/16/2025 12:20:00,16.04,10142.72,,,,
508,07/16/2025 12:30:00,16.64,9413.12,,,,
509,07/16/2025 12:40:00,16.60,8934.40,,,,
510,07/16/2025 12:50:00,17.41,10833.92,,,,
511,07/16/2025 13:00:00,18.19,13557.76,,,,
512,07/16/2025 13:10:00,19.65,15667.20,,,,
513,07/16/2025 13:20:00,19.86,12124.16,,,,
514,07/16/2025 13:30:00,21.19,10260.48,,,,
515,07/16/2025 13:40:00,19.22,4078.08,,,,
516,07/16/2025 13:50:00,18.62,4057.60,,,,
517,07/16/2025 14:00:00,21.06,8394.24,,,,
518,07/16/2025 14:10:00,21.96,13194.24,,,,
519,07/16/2025 14:20:00,19.09,5335.04,,,,
520,07/16/2025 14:30:00,17.07,5675.52,,,,
521,07/16/2025 14:40:00,17.93,14663.68,,,,
522,07/16/2025 14:50:00,19.09,14115.84,,,,
523,07/16/2025 15:00:00,24.45,69693.44,,,,
524,07/16/2025 15:10:00,33.46,60764.16,,,,
525,07/16/2025 15:20:00,28.05,17479.68,,,,
526,07/16/2025 15:30:00,20.63,4430.08,,,,
527,07/16/2025 15:40:00,18.27,4563.20,,,,
528,07/16/2025 15:50:00,17.93,3687.68,,,,
529,07/16/2025 16:00:00,17.03,2856.96,,,,
530,07/16/2025 16:10:00,16.99,4471.04,,,,
531,07/16/2025 16:20:00,17.11,6540.80,,,,
532,07/16/2025 16:30:00,17.24,5319.68,,,,
533,07/16/2025 16:40:00,18.96,18201.60,,,,
534,07/16/2025 16:50:00,22.91,13655.04,,,,
535,07/16/2025 17:00:00,22.48,14356.48,,,,
536,07/16/2025 17:10:00,21.88,8455.68,,,,
537,07/16/2025 17:20:00,20.59,7992.32,,,,
538,07/16/2025 17:30:00,20.29,4928.00,,,,
539,07/16/2025 17:40:00,19.73,7272.96,,,,
540,07/16/2025 17:50:00,19.35,4221.44,,,,
541,07/16/2025 18:00:00,18.23,3613.44,,,,
542,07/16/2025 18:10:00,17.50,1963.52,,,,
543,07/16/2025 18:20:00,16.90,815.04,,,,
544,07/16/2025 18:30:00,16.39,3941.12,,,,
545,07/16/2025 18:40:00,17.24,4709.12,,,,
546,07/16/2025 18:50:00,16.64,2566.40,,,,
547,07/16/2025 19:00:00,16.34,2409.60,,,,
548,07/16/2025 19:10:00,15.66,2382.08,,,,
549,07/16/2025 19:20:00,15.83,3160.32,,,,
550,07/16/2025 19:30:00,15.87,2862.08,,,,
551,07/16/2025 19:40:00,15.78,2757.12,,,,
552,07/16/2025 19:50:00,15.61,2054.40,,,,
553,07/16/2025 20:00:00,15.27,1190.08,,,,
554,07/16/2025 20:10:00,15.23,1099.52,,,,
555,07/16/2025 20:20:00,15.14,1192.64,,,,
556,07/16/2025 20:30:00,15.10,1082.56,,,,
557,07/16/2025 20:40:00,15.01,838.72,,,,
558,07/16/2025 20:50:00,14.88,391.36,,,,
559,07/16/2025 21:00:00,14.67,234.16,,,,
560,07/16/2025 21:10:00,14.45,142.80,,,,
561,07/16/2025 21:20:00,14.28,42.16,,,,
562,07/16/2025 21:30:00,14.20,15.45,,,,
563,07/16/2025 21:40:00,14.15,5.36,,,,
564,07/16/2025 21:50:00,14.07,1.06,,,,
565,07/16/2025 22:00:00,13.94,0.21,,,,
566,07/16/2025 22:10:00,13.85,0.00,,,,
567,07/16/2025 22:20:00,13.68,0.00,,,,
568,07/16/2025 22:30:00,13.30,0.00,,,,
569,07/16/2025 22:40:00,13.12,0.00,,,,
570,07/16/2025 22:50:00,13.12,0.00,,,,
571,07/16/2025 23:00:00,13.04,0.00,,,,
572,07/16/2025 23:10:00,13.04,0.00,,,,
573,07/16/2025 23:20:00,12.91,0.00,,,,
574,07/16/2025 23:30:00,12.91,0.00,,,,
575,07/16/2025 23:40:00,12.91,0.00,,,,
576,07/16/2025 23:50:00,12.87,0.00,,,,
577,07/17/2025 00:00:00,12.57,0.00,,,,
578,07/17/2025 00:10:00,12.35,0.00,,,,
579,07/17/2025 00:20:00,12.27,0.00,,,,
580,07/17/2025 00:30:00,12.44,0.00,,,,
581,07/17/2025 00:40:00,12.35,0.00,,,,
582,07/17/2025 00:50:00,12.35,0.00,,,,
583,07/17/2025 01:00:00,12.44,0.00,,,,
584,07/17/2025 01:10:00,12.44,0.00,,,,
585,07/17/2025 01:20:00,12.61,0.00,,,,
586,07/17/2025 01:30:00,12.74,0.00,,,,
587,07/17/2025 01:40:00,12.82,0.00,,,,
588,07/17/2025 01:50:00,12.95,0.00,,,,
589,07/17/2025 02:00:00,13.04,0.00,,,,
590,07/17/2025 02:10:00,13.00,0.00,,,,
591,07/17/2025 02:20:00,12.74,0.00,,,,
592,07/17/2025 02:30:00,12.78,0.00,,,,
593,07/17/2025 02:40:00,12.95,0.00,,,,
594,07/17/2025 02:50:00,13.00,0.00,,,,
595,07/17/2025 03:00:00,13.04,0.00,,,,
596,07/17/2025 03:10:00,13.12,0.00,,,,
597,07/17/2025 03:20:00,13.21,0.00,,,,
598,07/17/2025 03:30:00,13.25,0.00,,,,
599,07/17/2025 03:40:00,13.25,0.00,,,,
600,07/17/2025 03:50:00,13.30,0.00,,,,
601,07/17/2025 04:00:00,13.30,0.00,,,,
602,07/17/2025 04:10:00,13.30,0.00,,,,
603,07/17/2025 04:20:00,13.25,0.21,,,,
604,07/17/2025 04:30:00,13.30,0.00,,,,
605,07/17/2025 04:40:00,13.25,0.64,,,,
606,07/17/2025 04:50:00,13.12,2.98,,,,
607,07/17/2025 05:00:00,13.00,14.81,,,,
608,07/17/2025 05:10:00,12.65,53.68,,,,
609,07/17/2025 05:20:00,12.40,123.68,,,,
610,07/17/2025 05:30:00,12.27,284.56,,,,
611,07/17/2025 05:40:00,12.18,434.56,,,,
612,07/17/2025 05:50:00,12.22,363.52,,,,
613,07/17/2025 06:00:00,12.44,636.16,,,,
614,07/17/2025 06:10:00,12.61,828.16,,,,
615,07/17/2025 06:20:00,12.65,794.56,,,,
616,07/17/2025 06:30:00,13.00,1423.36,,,,
617,07/17/2025 06:40:00,13.25,2218.24,,,,
618,07/17/2025 06:50:00,13.60,2946.56,,,,
619,07/17/2025 07:00:00,13.60,2941.44,,,,
620,07/17/2025 07:10:00,13.98,2180.48,,,,
621,07/17/2025 07:20:00,13.85,1614.72,,,,
622,07/17/2025 07:30:00,14.28,2354.56,,,,
623,07/17/2025 07:40:00,14.58,2877.44,,,,
624,07/17/2025 07:50:00,15.01,4501.76,,,,
625,07/17/2025 08:00:00,16.34,5299.20,,,,
626,07/17/2025 08:10:00,16.90,2312.32,,,,
627,07/17/2025 08:20:00,15.78,3196.16,,,,
628,07/17/2025 08:30:00,16.43,4326.40,,,,
629,07/17/2025 08:40:00,21.70,4023.04,,,,
630,07/17/2025 08:50:00,18.87,10880.00,,,,
631,07/17/2025 09:00:00,29.26,14254.08,,,,
632,07/17/2025 09:10:00,26.77,9786.88,,,,
633,07/17/2025 09:20:00,25.39,7047.68,,,,
634,07/17/2025 09:30:00,18.57,2578.56,,,,
635,07/17/2025 09:40:00,25.78,48680.96,,,,
636,07/17/2025 09:50:00,27.84,23777.28,,,,
637,07/17/2025 10:00:00,22.65,4481.28,,,,
638,07/17/2025 10:10:00,22.35,31334.40,,,,
639,07/17/2025 10:20:00,25.48,6484.48,,,,
640,07/17/2025 10:30:00,19.30,4661.76,,,,
641,07/17/2025 10:40:00,26.34,26470.40,,,,
642,07/17/2025 10:50:00,24.71,12293.12,,,,
643,07/17/2025 11:00:00,20.37,3671.04,,,,
644,07/17/2025 11:10:00,20.07,17285.12,,,,
645,07/17/2025 11:20:00,19.90,10240.00,,,,
646,07/17/2025 11:30:00,22.35,12636.16,,,,
647,07/17/2025 11:40:00,22.05,13501.44,,,,
648,07/17/2025 11:50:00,22.05,6489.60,,,,
649,07/17/2025 12:00:00,22.61,14187.52,,,,
650,07/17/2025 12:10:00,23.68,15057.92,,,,
651,07/17/2025 12:20:00,23.03,10967.04,,,,
652,07/17/2025 12:30:00,22.61,13388.80,,,,
653,07/17/2025 12:40:00,23.38,15170.56,,,,
654,07/17/2025 12:50:00,23.59,13992.96,,,,
655,07/17/2025 13:00:00,23.64,11740.16,,,,
656,07/17/2025 13:10:00,25.14,13680.64,,,,
657,07/17/2025 13:20:00,25.91,13542.40,,,,
658,07/17/2025 13:30:00,24.41,13501.44,,,,
659,07/17/2025 13:40:00,25.31,12984.32,,,,
660,07/17/2025 13:50:00,24.75,10961.92,,,,
661,07/17/2025 14:00:00,26.21,16189.44,,,,
662,07/17/2025 14:10:00,25.87,15994.88,,,,
663,07/17/2025 14:20:00,25.18,14597.12,,,,
664,07/17/2025 14:30:00,25.14,13962.24,,,,
665,07/17/2025 14:40:00,24.88,8839.68,,,,
666,07/17/2025 14:50:00,23.16,8197.12,,,,
667,07/17/2025 15:00:00,21.83,3811.84,,,,
668,07/17/2025 15:10:00,21.36,8591.36,,,,
669,07/17/2025 15:20:00,24.41,12820.48,,,,
670,07/17/2025 15:30:00,23.64,9331.20,,,,
671,07/17/2025 15:40:00,23.68,10040.32,,,,
672,07/17/2025 15:50:00,24.02,10900.48,,,,
673,07/17/2025 16:00:00,24.71,15047.68,,,,
674,07/17/2025 16:10:00,23.21,4405.76,,,,
675,07/17/2025 16:20:00,20.89,3203.84,,,,
676,07/17/2025 16:30:00,20.46,3930.88,,,,
677,07/17/2025 16:40:00,20.20,4514.56,,,,
678,07/17/2025 16:50:00,20.93,7288.32,,,,
679,07/17/2025 17:00:00,21.32,5898.24,,,,
680,07/17/2025 17:10:00,20.16,5785.60,,,,
681,07/17/2025 17:20:00,19.13,5542.40,,,,
682,07/17/2025 17:30:00,17.80,3523.84,,,,
683,07/17/2025 17:40:00,17.16,3832.32,,,,
684,07/17/2025 17:50:00,17.41,5191.68,,,,
685,07/17/2025 18:00:00,17.46,3292.16,,,,
686,07/17/2025 18:10:00,17.29,4006.40,,,,
687,07/17/2025 18:20:00,16.99,2777.60,,,,
688,07/17/2025 18:30:00,16.73,2298.24,,,,
689,07/17/2025 18:40:00,16.51,2667.52,,,,
690,07/17/2025 18:50:00,16.60,1943.04,,,,
691,07/17/2025 19:00:00,16.47,1327.36,,,,
692,07/17/2025 19:10:00,16.21,1016.00,,,,
693,07/17/2025 19:20:00,15.66,844.80,,,,
694,07/17/2025 19:30:00,15.36,927.04,,,,
695,07/17/2025 19:40:00,15.06,426.08,,,,
696,07/17/2025 19:50:00,14.84,369.44,,,,
697,07/17/2025 20:00:00,14.80,216.64,,,,
698,07/17/2025 20:10:00,14.80,157.20,,,,
699,07/17/2025 20:20:00,14.71,150.36,,,,
700,07/17/2025 20:30:00,14.67,157.20,,,,
701,07/17/2025 20:40:00,14.67,98.84,,,,
702,07/17/2025 20:50:00,14.63,70.38,,,,
703,07/17/2025 21:00:00,14.67,62.70,,,,
704,07/17/2025 21:10:00,14.63,37.35,,,,
705,07/17/2025 21:20:00,14.63,15.45,,,,
706,07/17/2025 21:30:00,14.63,6.64,,,,
707,07/17/2025 21:40:00,14.63,1.06,,,,
708,07/17/2025 21:50:00,14.58,0.00,,,,
709,07/17/2025 22:00:00,14.58,0.00,,,,
710,07/17/2025 22:10:00,14.63,0.00,,,,
711,07/17/2025 22:20:00,14.63,0.00,,,,
712,07/17/2025 22:30:00,14.63,0.00,,,,
713,07/17/2025 22:40:00,14.58,0.00,,,,
714,07/17/2025 22:50:00,14.63,0.00,,,,
715,07/17/2025 23:00:00,14.63,0.00,,,,
716,07/17/2025 23:10:00,14.63,0.00,,,,
717,07/17/2025 23:20:00,14.63,0.00,,,,
718,07/17/2025 23:30:00,14.67,0.00,,,,
719,07/17/2025 23:40:00,14.67,0.00,,,,
720,07/17/2025 23:50:00,14.67,0.00,,,,
721,07/18/2025 00:00:00,14.71,0.00,,,,
722,07/18/2025 00:10:00,14.71,0.00,,,,
723,07/18/2025 00:20:00,14.71,0.00,,,,
724,07/18/2025 00:30:00,14.71,0.00,,,,
725,07/18/2025 00:40:00,14.80,0.00,,,,
726,07/18/2025 00:50:00,14.80,0.00,,,,
727,07/18/2025 01:00:00,14.84,0.00,,,,
728,07/18/2025 01:10:00,14.80,0.00,,,,
729,07/18/2025 01:20:00,14.88,0.00,,,,
730,07/18/2025 01:30:00,14.84,0.00,,,,
731,07/18/2025 01:40:00,14.93,0.00,,,,
732,07/18/2025 01:50:00,14.97,0.00,,,,
733,07/18/2025 02:00:00,15.01,0.00,,,,
734,07/18/2025 02:10:00,15.01,0.00,,,,
735,07/18/2025 02:20:00,15.06,0.00,,,,
736,07/18/2025 02:30:00,15.06,0.00,,,,
737,07/18/2025 02:40:00,15.10,0.00,,,,
738,07/18/2025 02:50:00,15.14,0.00,,,,
739,07/18/2025 03:00:00,15.10,0.00,,,,
740,07/18/2025 03:10:00,15.18,0.00,,,,
741,07/18/2025 03:20:00,15.18,0.00,,,,
742,07/18/2025 03:30:00,15.18,0.00,,,,
743,07/18/2025 03:40:00,15.23,0.00,,,,
744,07/18/2025 03:50:00,15.23,0.00,,,,
745,07/18/2025 04:00:00,15.23,0.00,,,,
746,07/18/2025 04:10:00,15.23,0.00,,,,
747,07/18/2025 04:20:00,15.27,0.00,,,,
748,07/18/2025 04:30:00,15.23,0.00,,,,
749,07/18/2025 04:40:00,15.23,0.00,,,,
750,07/18/2025 04:50:00,15.23,0.21,,,,
751,07/18/2025 05:00:00,15.18,1.49,,,,
752,07/18/2025 05:10:00,15.23,5.79,,,,
753,07/18/2025 05:20:00,15.23,10.51,,,,
754,07/18/2025 05:30:00,15.18,31.38,,,,
755,07/18/2025 05:40:00,15.18,61.90,,,,
756,07/18/2025 05:50:00,15.27,67.88,,,,
757,07/18/2025 06:00:00,15.23,134.04,,,,
758,07/18/2025 06:10:00,15.31,168.40,,,,
759,07/18/2025 06:20:00,15.27,157.96,,,,
760,07/18/2025 06:30:00,15.27,398.72,,,,
761,07/18/2025 06:40:00,15.36,384.16,,,,
762,07/18/2025 06:50:00,15.36,431.20,,,,
763,07/18/2025 07:00:00,15.31,380.80,,,,
764,07/18/2025 07:10:00,15.40,549.76,,,,
765,07/18/2025 07:20:00,15.44,473.44,,,,
766,07/18/2025 07:30:00,15.44,704.32,,,,
767,07/18/2025 07:40:00,15.48,860.16,,,,
768,07/18/2025 07:50:00,15.61,916.80,,,,
769,07/18/2025 08:00:00,15.61,1163.84,,,,
770,07/18/2025 08:10:00,15.57,877.12,,,,
771,07/18/2025 08:20:00,15.61,1011.84,,,,
772,07/18/2025 08:30:00,15.66,1099.52,,,,
773,07/18/2025 08:40:00,15.66,1236.16,,,,
774,07/18/2025 08:50:00,15.74,1292.80,,,,
775,07/18/2025 09:00:00,15.83,2030.08,,,,
776,07/18/2025 09:10:00,16.08,2762.24,,,,
777,07/18/2025 09:20:00,16.30,2933.76,,,,
778,07/18/2025 09:30:00,16.77,3998.72,,,,
779,07/18/2025 09:40:00,17.16,6225.92,,,,
780,07/18/2025 09:50:00,17.41,6144.00,,,,
781,07/18/2025 10:00:00,17.59,5278.72,,,,
