#,Date-Time (CEST/CET),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
9499,07/12/2025 21:40:00,14.28,6.57,,,,
9500,07/12/2025 21:50:00,14.28,1.90,,,,
9501,07/12/2025 22:00:00,14.20,0.42,,,,
9502,07/12/2025 22:10:00,14.24,0.00,,,,
9503,07/12/2025 22:20:00,14.20,0.00,,,,
9504,07/12/2025 22:30:00,14.20,0.00,,,,
9505,07/12/2025 22:40:00,14.24,0.00,,,,
9506,07/12/2025 22:50:00,14.24,0.00,,,,
9507,07/12/2025 23:00:00,14.20,0.00,,,,
9508,07/12/2025 23:10:00,14.28,0.00,,,,
9509,07/12/2025 23:20:00,14.24,0.00,,,,
9510,07/12/2025 23:30:00,14.20,0.00,,,,
9511,07/12/2025 23:40:00,14.24,0.00,,,,
9512,07/12/2025 23:50:00,14.20,0.00,,,,
9513,07/13/2025 00:00:00,14.24,0.00,,,,
9514,07/13/2025 00:10:00,14.24,0.00,,,,
9515,07/13/2025 00:20:00,14.24,0.00,,,,
9516,07/13/2025 00:30:00,14.28,0.00,,,,
9517,07/13/2025 00:40:00,14.20,0.00,,,,
9518,07/13/2025 00:50:00,14.20,0.00,,,,
9519,07/13/2025 01:00:00,14.20,0.00,,,,
9520,07/13/2025 01:10:00,14.28,0.00,,,,
9521,07/13/2025 01:20:00,14.33,0.00,,,,
9522,07/13/2025 01:30:00,14.33,0.00,,,,
9523,07/13/2025 01:40:00,14.33,0.00,,,,
9524,07/13/2025 01:50:00,14.28,0.00,,,,
9525,07/13/2025 02:00:00,14.33,0.00,,,,
9526,07/13/2025 02:10:00,14.33,0.00,,,,
9527,07/13/2025 02:20:00,14.28,0.00,,,,
9528,07/13/2025 02:30:00,14.24,0.00,,,,
9529,07/13/2025 02:40:00,14.33,0.00,,,,
9530,07/13/2025 02:50:00,14.24,0.00,,,,
9531,07/13/2025 03:00:00,14.24,0.00,,,,
9532,07/13/2025 03:10:00,14.24,0.00,,,,
9533,07/13/2025 03:20:00,14.11,0.00,,,,
9534,07/13/2025 03:30:00,14.11,0.00,,,,
9535,07/13/2025 03:40:00,14.15,0.00,,,,
9536,07/13/2025 03:50:00,14.15,0.00,,,,
9537,07/13/2025 04:00:00,14.15,0.00,,,,
9538,07/13/2025 04:10:00,14.15,0.00,,,,
9539,07/13/2025 04:20:00,14.07,0.00,,,,
9540,07/13/2025 04:30:00,13.98,1.06,,,,
9541,07/13/2025 04:40:00,13.98,0.42,,,,
9542,07/13/2025 04:50:00,13.85,12.11,,,,
9543,07/13/2025 05:00:00,13.81,36.64,,,,
9544,07/13/2025 05:10:00,13.73,112.60,,,,
9545,07/13/2025 05:20:00,13.60,285.12,,,,
9546,07/13/2025 05:30:00,13.55,509.92,,,,
9547,07/13/2025 05:40:00,13.60,682.88,,,,
9548,07/13/2025 05:50:00,13.64,1011.20,,,,
9549,07/13/2025 06:00:00,13.73,1270.08,,,,
9550,07/13/2025 06:10:00,13.98,1644.16,,,,
9551,07/13/2025 06:20:00,14.15,2225.92,,,,
9552,07/13/2025 06:30:00,14.20,1912.32,,,,
9553,07/13/2025 06:40:00,14.33,4003.84,,,,
9554,07/13/2025 06:50:00,14.63,3179.52,,,,
9555,07/13/2025 07:00:00,15.06,3980.80,,,,
9556,07/13/2025 07:10:00,15.40,4768.00,,,,
9557,07/13/2025 07:20:00,15.06,3392.00,,,,
9558,07/13/2025 07:30:00,14.93,3633.92,,,,
9559,07/13/2025 07:40:00,14.97,2579.20,,,,
9560,07/13/2025 07:50:00,14.75,2098.56,,,,
9561,07/13/2025 08:00:00,14.93,4238.08,,,,
9562,07/13/2025 08:10:00,15.23,4614.40,,,,
9563,07/13/2025 08:20:00,15.18,5632.00,,,,
9564,07/13/2025 08:30:00,15.48,6545.92,,,,
9565,07/13/2025 08:40:00,16.26,8225.28,,,,
9566,07/13/2025 08:50:00,16.56,7723.52,,,,
9567,07/13/2025 09:00:00,16.04,5363.20,,,,
9568,07/13/2025 09:10:00,15.74,4936.96,,,,
9569,07/13/2025 09:20:00,16.21,8023.04,,,,
9570,07/13/2025 09:30:00,15.74,3637.76,,,,
9571,07/13/2025 09:40:00,16.30,8430.08,,,,
9572,07/13/2025 09:50:00,17.76,11714.56,,,,
9573,07/13/2025 10:00:00,17.97,13301.76,,,,
9574,07/13/2025 10:10:00,19.60,17986.56,,,,
9575,07/13/2025 10:20:00,21.58,27320.32,,,,
9576,07/13/2025 10:30:00,21.40,35389.44,,,,
9577,07/13/2025 10:40:00,21.32,23060.48,,,,
9578,07/13/2025 10:50:00,20.50,19466.24,,,,
9579,07/13/2025 11:00:00,22.65,26337.28,,,,
9580,07/13/2025 11:10:00,23.76,22650.88,,,,
9581,07/13/2025 11:20:00,21.45,15631.36,,,,
9582,07/13/2025 11:30:00,20.59,18176.00,,,,
9583,07/13/2025 11:40:00,20.59,21729.28,,,,
9584,07/13/2025 11:50:00,26.85,92282.88,,,,
9585,07/13/2025 12:00:00,23.89,20823.04,,,,
9586,07/13/2025 12:10:00,26.08,31037.44,,,,
9587,07/13/2025 12:20:00,33.12,37898.24,,,,
9588,07/13/2025 12:30:00,32.22,26101.76,,,,
9589,07/13/2025 12:40:00,32.09,62607.36,,,,
9590,07/13/2025 12:50:00,26.08,25159.68,,,,
9591,07/13/2025 13:00:00,24.19,23173.12,,,,
9592,07/13/2025 13:10:00,23.29,18493.44,,,,
9593,07/13/2025 13:20:00,22.39,18201.60,,,,
9594,07/13/2025 13:30:00,21.32,5921.28,,,,
9595,07/13/2025 13:40:00,20.50,10140.16,,,,
9596,07/13/2025 13:50:00,22.78,17566.72,,,,
9597,07/13/2025 14:00:00,29.56,29358.08,,,,
9598,07/13/2025 14:10:00,24.28,17653.76,,,,
9599,07/13/2025 14:20:00,27.84,42168.32,,,,
9600,07/13/2025 14:30:00,30.03,46571.52,,,,
9601,07/13/2025 14:40:00,32.64,90112.00,,,,
9602,07/13/2025 14:50:00,36.76,27658.24,,,,
9603,07/13/2025 15:00:00,29.77,29982.72,,,,
9604,07/13/2025 15:10:00,29.04,33054.72,,,,
9605,07/13/2025 15:20:00,29.30,32512.00,,,,
9606,07/13/2025 15:30:00,30.89,29726.72,,,,
9607,07/13/2025 15:40:00,37.96,54456.32,,,,
9608,07/13/2025 15:50:00,42.68,77066.24,,,,
9609,07/13/2025 16:00:00,38.65,33280.00,,,,
9610,07/13/2025 16:10:00,33.72,28661.76,,,,
9611,07/13/2025 16:20:00,30.71,22804.48,,,,
9612,07/13/2025 16:30:00,27.84,14822.40,,,,
9613,07/13/2025 16:40:00,27.02,16906.24,,,,
9614,07/13/2025 16:50:00,26.51,14643.20,,,,
9615,07/13/2025 17:00:00,26.98,15196.16,,,,
9616,07/13/2025 17:10:00,26.60,14300.16,,,,
9617,07/13/2025 17:20:00,26.17,13506.56,,,,
9618,07/13/2025 17:30:00,26.64,16517.12,,,,
9619,07/13/2025 17:40:00,26.25,12636.16,,,,
9620,07/13/2025 17:50:00,25.18,11192.32,,,,
9621,07/13/2025 18:00:00,24.45,7905.28,,,,
9622,07/13/2025 18:10:00,24.02,9502.72,,,,
9623,07/13/2025 18:20:00,23.68,6622.72,,,,
9624,07/13/2025 18:30:00,23.03,7859.20,,,,
9625,07/13/2025 18:40:00,23.76,7723.52,,,,
9626,07/13/2025 18:50:00,24.02,12380.16,,,,
9627,07/13/2025 19:00:00,23.59,5808.64,,,,
9628,07/13/2025 19:10:00,22.13,4858.88,,,,
9629,07/13/2025 19:20:00,21.15,4686.08,,,,
9630,07/13/2025 19:30:00,21.45,4295.68,,,,
9631,07/13/2025 19:40:00,22.05,6033.92,,,,
9632,07/13/2025 19:50:00,20.98,3266.56,,,,
9633,07/13/2025 20:00:00,20.20,3545.60,,,,
9634,07/13/2025 20:10:00,19.30,2385.28,,,,
9635,07/13/2025 20:20:00,18.14,1790.72,,,,
9636,07/13/2025 20:30:00,17.29,1630.72,,,,
9637,07/13/2025 20:40:00,16.69,1108.80,,,,
9638,07/13/2025 20:50:00,16.26,793.92,,,,
9639,07/13/2025 21:00:00,16.34,536.64,,,,
9640,07/13/2025 21:10:00,15.96,346.24,,,,
9641,07/13/2025 21:20:00,15.61,196.16,,,,
9642,07/13/2025 21:30:00,15.40,89.48,,,,
9643,07/13/2025 21:40:00,14.84,30.22,,,,
9644,07/13/2025 21:50:00,14.50,8.06,,,,
9645,07/13/2025 22:00:00,14.41,1.90,,,,
9646,07/13/2025 22:10:00,14.07,0.21,,,,
9647,07/13/2025 22:20:00,14.07,0.00,,,,
9648,07/13/2025 22:30:00,13.81,0.00,,,,
9649,07/13/2025 22:40:00,13.60,0.00,,,,
9650,07/13/2025 22:50:00,13.43,0.00,,,,
9651,07/13/2025 23:00:00,13.43,0.00,,,,
9652,07/13/2025 23:10:00,13.30,0.00,,,,
9653,07/13/2025 23:20:00,13.77,0.00,,,,
9654,07/13/2025 23:30:00,13.77,0.00,,,,
9655,07/13/2025 23:40:00,14.03,0.00,,,,
9656,07/13/2025 23:50:00,13.73,0.00,,,,
9657,07/14/2025 00:00:00,13.77,0.00,,,,
9658,07/14/2025 00:10:00,13.85,0.00,,,,
9659,07/14/2025 00:20:00,14.03,0.00,,,,
9660,07/14/2025 00:30:00,13.94,0.00,,,,
9661,07/14/2025 00:40:00,13.60,0.00,,,,
9662,07/14/2025 00:50:00,13.34,0.00,,,,
9663,07/14/2025 01:00:00,13.38,0.00,,,,
9664,07/14/2025 01:10:00,13.55,0.00,,,,
9665,07/14/2025 01:20:00,13.98,0.00,,,,
9666,07/14/2025 01:30:00,14.03,0.00,,,,
9667,07/14/2025 01:40:00,13.73,0.00,,,,
9668,07/14/2025 01:50:00,14.07,0.00,,,,
9669,07/14/2025 02:00:00,14.45,0.00,,,,
9670,07/14/2025 02:10:00,14.45,0.00,,,,
9671,07/14/2025 02:20:00,14.41,0.00,,,,
9672,07/14/2025 02:30:00,14.33,0.00,,,,
9673,07/14/2025 02:40:00,14.50,0.00,,,,
9674,07/14/2025 02:50:00,14.33,0.00,,,,
9675,07/14/2025 03:00:00,14.24,0.00,,,,
9676,07/14/2025 03:10:00,14.03,0.00,,,,
9677,07/14/2025 03:20:00,13.77,0.00,,,,
9678,07/14/2025 03:30:00,13.60,0.00,,,,
9679,07/14/2025 03:40:00,13.47,0.00,,,,
9680,07/14/2025 03:50:00,13.55,0.00,,,,
9681,07/14/2025 04:00:00,13.17,0.00,,,,
9682,07/14/2025 04:10:00,12.91,0.00,,,,
9683,07/14/2025 04:20:00,12.74,0.00,,,,
9684,07/14/2025 04:30:00,12.44,0.63,,,,
9685,07/14/2025 04:40:00,12.48,2.96,,,,
9686,07/14/2025 04:50:00,12.61,12.14,,,,
9687,07/14/2025 05:00:00,12.35,39.61,,,,
9688,07/14/2025 05:10:00,12.35,121.96,,,,
9689,07/14/2025 05:20:00,12.18,250.72,,,,
9690,07/14/2025 05:30:00,12.48,446.24,,,,
9691,07/14/2025 05:40:00,12.27,668.80,,,,
9692,07/14/2025 05:50:00,12.14,1024.00,,,,
9693,07/14/2025 06:00:00,12.52,1375.36,,,,
9694,07/14/2025 06:10:00,12.82,1660.80,,,,
9695,07/14/2025 06:20:00,12.91,2285.44,,,,
9696,07/14/2025 06:30:00,13.55,2824.96,,,,
9697,07/14/2025 06:40:00,14.11,2639.36,,,,
9698,07/14/2025 06:50:00,14.28,3522.56,,,,
9699,07/14/2025 07:00:00,14.80,3709.44,,,,
9700,07/14/2025 07:10:00,14.88,3814.40,,,,
9701,07/14/2025 07:20:00,15.44,4622.08,,,,
9702,07/14/2025 07:30:00,15.87,5049.60,,,,
9703,07/14/2025 07:40:00,16.51,6103.04,,,,
9704,07/14/2025 07:50:00,17.67,6789.12,,,,
9705,07/14/2025 08:00:00,18.57,4879.36,,,,
9706,07/14/2025 08:10:00,20.12,7288.32,,,,
9707,07/14/2025 08:20:00,21.53,10910.72,,,,
9708,07/14/2025 08:30:00,21.92,10972.16,,,,
9709,07/14/2025 08:40:00,21.75,7953.92,,,,
9710,07/14/2025 08:50:00,20.12,5652.48,,,,
9711,07/14/2025 09:00:00,21.19,12078.08,,,,
9712,07/14/2025 09:10:00,21.70,6376.96,,,,
9713,07/14/2025 09:20:00,22.61,11970.56,,,,
9714,07/14/2025 09:30:00,22.65,9310.72,,,,
9715,07/14/2025 09:40:00,23.38,8632.32,,,,
9716,07/14/2025 09:50:00,24.36,14018.56,,,,
9717,07/14/2025 10:00:00,25.74,16506.88,,,,
9718,07/14/2025 10:10:00,27.80,17341.44,,,,
9719,07/14/2025 10:20:00,27.80,15421.44,,,,
9720,07/14/2025 10:30:00,32.17,53309.44,,,,
9721,07/14/2025 10:40:00,39.59,53391.36,,,,
9722,07/14/2025 10:50:00,41.40,51056.64,,,,
9723,07/14/2025 11:00:00,40.15,41512.96,,,,
9724,07/14/2025 11:10:00,39.12,34140.16,,,,
9725,07/14/2025 11:20:00,34.92,39055.36,,,,
9726,07/14/2025 11:30:00,34.75,25272.32,,,,
9727,07/14/2025 11:40:00,36.89,45506.56,,,,
9728,07/14/2025 11:50:00,34.10,23224.32,,,,
9729,07/14/2025 12:00:00,33.63,33525.76,,,,
9730,07/14/2025 12:10:00,33.72,28108.80,,,,
9731,07/14/2025 12:20:00,32.77,29982.72,,,,
9732,07/14/2025 12:30:00,35.69,37580.80,,,,
9733,07/14/2025 12:40:00,35.82,26429.44,,,,
9734,07/14/2025 12:50:00,37.41,47185.92,,,,
9735,07/14/2025 13:00:00,32.90,22947.84,,,,
9736,07/14/2025 13:10:00,29.26,16430.08,,,,
9737,07/14/2025 13:20:00,30.20,17372.16,,,,
9738,07/14/2025 13:30:00,26.17,6090.24,,,,
9739,07/14/2025 13:40:00,23.55,6824.96,,,,
9740,07/14/2025 13:50:00,22.56,7485.44,,,,
9741,07/14/2025 14:00:00,20.33,7016.96,,,,
9742,07/14/2025 14:10:00,19.05,9236.48,,,,
9743,07/14/2025 14:20:00,20.42,9671.68,,,,
9744,07/14/2025 14:30:00,20.42,9820.16,,,,
9745,07/14/2025 14:40:00,20.76,7206.40,,,,
9746,07/14/2025 14:50:00,20.72,10316.80,,,,
9747,07/14/2025 15:00:00,22.26,17889.28,,,,
9748,07/14/2025 15:10:00,22.82,15324.16,,,,
9749,07/14/2025 15:20:00,21.70,10065.92,,,,
9750,07/14/2025 15:30:00,20.72,7649.28,,,,
9751,07/14/2025 15:40:00,21.06,14013.44,,,,
9752,07/14/2025 15:50:00,22.65,25200.64,,,,
9753,07/14/2025 16:00:00,24.58,24074.24,,,,
9754,07/14/2025 16:10:00,24.15,14858.24,,,,
9755,07/14/2025 16:20:00,23.55,15493.12,,,,
9756,07/14/2025 16:30:00,24.02,19788.80,,,,
9757,07/14/2025 16:40:00,24.19,13434.88,,,,
9758,07/14/2025 16:50:00,22.91,10140.16,,,,
9759,07/14/2025 17:00:00,23.16,11264.00,,,,
9760,07/14/2025 17:10:00,23.34,10670.08,,,,
9761,07/14/2025 17:20:00,24.88,14090.24,,,,
9762,07/14/2025 17:30:00,24.62,10160.64,,,,
9763,07/14/2025 17:40:00,24.58,9989.12,,,,
9764,07/14/2025 17:50:00,24.11,8686.08,,,,
9765,07/14/2025 18:00:00,23.38,9984.00,,,,
9766,07/14/2025 18:10:00,23.76,9454.08,,,,
9767,07/14/2025 18:20:00,23.34,7383.04,,,,
9768,07/14/2025 18:30:00,22.95,7925.76,,,,
9769,07/14/2025 18:40:00,23.21,8179.20,,,,
9770,07/14/2025 18:50:00,23.59,8232.96,,,,
9771,07/14/2025 19:00:00,23.81,7518.72,,,,
9772,07/14/2025 19:10:00,24.06,7987.20,,,,
9773,07/14/2025 19:20:00,22.99,4303.36,,,,
9774,07/14/2025 19:30:00,21.96,3715.84,,,,
9775,07/14/2025 19:40:00,21.96,4819.20,,,,
9776,07/14/2025 19:50:00,22.31,4832.00,,,,
9777,07/14/2025 20:00:00,22.39,4764.16,,,,
9778,07/14/2025 20:10:00,21.49,3485.44,,,,
9779,07/14/2025 20:20:00,20.80,2886.40,,,,
9780,07/14/2025 20:30:00,20.33,2999.04,,,,
9781,07/14/2025 20:40:00,20.03,1712.00,,,,
9782,07/14/2025 20:50:00,19.26,925.44,,,,
9783,07/14/2025 21:00:00,18.53,546.40,,,,
9784,07/14/2025 21:10:00,17.67,329.60,,,,
9785,07/14/2025 21:20:00,17.11,163.00,,,,
9786,07/14/2025 21:30:00,16.69,69.04,,,,
9787,07/14/2025 21:40:00,16.34,22.11,,,,
9788,07/14/2025 21:50:00,16.21,5.93,,,,
9789,07/14/2025 22:00:00,16.39,1.27,,,,
9790,07/14/2025 22:10:00,16.64,0.00,,,,
9791,07/14/2025 22:20:00,16.69,0.00,,,,
9792,07/14/2025 22:30:00,16.56,0.00,,,,
9793,07/14/2025 22:40:00,16.13,0.00,,,,
9794,07/14/2025 22:50:00,15.78,0.00,,,,
9795,07/14/2025 23:00:00,15.78,0.00,,,,
9796,07/14/2025 23:10:00,16.43,0.00,,,,
9797,07/14/2025 23:20:00,16.69,0.00,,,,
9798,07/14/2025 23:30:00,16.86,0.00,,,,
9799,07/14/2025 23:40:00,16.86,0.00,,,,
9800,07/14/2025 23:50:00,16.81,0.00,,,,
9801,07/15/2025 00:00:00,16.64,0.00,,,,
9802,07/15/2025 00:10:00,16.77,0.00,,,,
9803,07/15/2025 00:20:00,16.86,0.00,,,,
9804,07/15/2025 00:30:00,16.73,0.00,,,,
9805,07/15/2025 00:40:00,16.64,0.00,,,,
9806,07/15/2025 00:50:00,16.86,0.00,,,,
9807,07/15/2025 01:00:00,16.86,0.00,,,,
9808,07/15/2025 01:10:00,16.69,0.00,,,,
9809,07/15/2025 01:20:00,16.69,0.00,,,,
9810,07/15/2025 01:30:00,16.34,0.00,,,,
9811,07/15/2025 01:40:00,16.17,0.00,,,,
9812,07/15/2025 01:50:00,16.04,0.00,,,,
9813,07/15/2025 02:00:00,15.83,0.00,,,,
9814,07/15/2025 02:10:00,16.13,0.00,,,,
9815,07/15/2025 02:20:00,16.34,0.00,,,,
9816,07/15/2025 02:30:00,15.83,0.00,,,,
9817,07/15/2025 02:40:00,15.74,0.00,,,,
9818,07/15/2025 02:50:00,15.27,0.00,,,,
9819,07/15/2025 03:00:00,15.14,0.00,,,,
9820,07/15/2025 03:10:00,14.88,0.00,,,,
9821,07/15/2025 03:20:00,14.37,0.00,,,,
9822,07/15/2025 03:30:00,14.24,0.00,,,,
9823,07/15/2025 03:40:00,14.15,0.00,,,,
9824,07/15/2025 03:50:00,14.11,0.00,,,,
9825,07/15/2025 04:00:00,14.33,0.00,,,,
9826,07/15/2025 04:10:00,14.33,0.21,,,,
9827,07/15/2025 04:20:00,14.11,0.00,,,,
9828,07/15/2025 04:30:00,13.90,0.42,,,,
9829,07/15/2025 04:40:00,13.98,2.75,,,,
9830,07/15/2025 04:50:00,14.07,11.48,,,,
9831,07/15/2025 05:00:00,13.98,39.61,,,,
9832,07/15/2025 05:10:00,13.98,109.12,,,,
9833,07/15/2025 05:20:00,13.81,237.12,,,,
9834,07/15/2025 05:30:00,13.73,438.56,,,,
9835,07/15/2025 05:40:00,13.73,721.92,,,,
9836,07/15/2025 05:50:00,14.07,1033.28,,,,
9837,07/15/2025 06:00:00,14.71,1308.16,,,,
9838,07/15/2025 06:10:00,14.80,1779.84,,,,
9839,07/15/2025 06:20:00,15.27,2441.60,,,,
9840,07/15/2025 06:30:00,15.57,2773.76,,,,
9841,07/15/2025 06:40:00,15.91,3243.52,,,,
9842,07/15/2025 06:50:00,16.30,4811.52,,,,
9843,07/15/2025 07:00:00,17.16,5716.48,,,,
9844,07/15/2025 07:10:00,17.93,6471.68,,,,
9845,07/15/2025 07:20:00,18.10,4930.56,,,,
9846,07/15/2025 07:30:00,18.10,6379.52,,,,
9847,07/15/2025 07:40:00,19.56,8463.36,,,,
9848,07/15/2025 07:50:00,20.25,8015.36,,,,
9849,07/15/2025 08:00:00,21.02,8627.20,,,,
9850,07/15/2025 08:10:00,20.98,7649.28,,,,
9851,07/15/2025 08:20:00,21.10,7715.84,,,,
9852,07/15/2025 08:30:00,21.53,10531.84,,,,
9853,07/15/2025 08:40:00,22.22,7444.48,,,,
9854,07/15/2025 08:50:00,20.98,3271.68,,,,
9855,07/15/2025 09:00:00,19.43,1168.32,,,,
9856,07/15/2025 09:10:00,20.55,11468.80,,,,
9857,07/15/2025 09:20:00,21.79,11612.16,,,,
9858,07/15/2025 09:30:00,22.56,10931.20,,,,
9859,07/15/2025 09:40:00,23.81,14868.48,,,,
9860,07/15/2025 09:50:00,24.97,15861.76,,,,
9861,07/15/2025 10:00:00,25.39,16593.92,,,,
9862,07/15/2025 10:10:00,25.69,17177.60,,,,
9863,07/15/2025 10:20:00,26.25,17740.80,,,,
9864,07/15/2025 10:30:00,27.93,21299.20,,,,
9865,07/15/2025 10:40:00,34.66,19246.08,,,,
9866,07/15/2025 10:50:00,38.69,58408.96,,,,
9867,07/15/2025 11:00:00,31.27,13690.88,,,,
9868,07/15/2025 11:10:00,26.04,17571.84,,,,
9869,07/15/2025 11:20:00,34.19,34027.52,,,,
9870,07/15/2025 11:30:00,30.59,14807.04,,,,
9871,07/15/2025 11:40:00,25.05,23828.48,,,,
9872,07/15/2025 11:50:00,28.57,39157.76,,,,
9873,07/15/2025 12:00:00,33.89,13690.88,,,,
9874,07/15/2025 12:10:00,26.04,8701.44,,,,
9875,07/15/2025 12:20:00,32.43,76328.96,,,,
9876,07/15/2025 12:30:00,34.10,15237.12,,,,
9877,07/15/2025 12:40:00,24.45,14725.12,,,,
9878,07/15/2025 12:50:00,25.39,27904.00,,,,
9879,07/15/2025 13:00:00,24.28,12579.84,,,,
9880,07/15/2025 13:10:00,26.25,13368.32,,,,
9881,07/15/2025 13:20:00,25.22,8734.72,,,,
9882,07/15/2025 13:30:00,28.10,24320.00,,,,
9883,07/15/2025 13:40:00,31.14,85073.92,,,,
9884,07/15/2025 13:50:00,25.27,7272.96,,,,
9885,07/15/2025 14:00:00,22.48,5255.68,,,,
9886,07/15/2025 14:10:00,19.69,3142.40,,,,
9887,07/15/2025 14:20:00,22.01,66744.32,,,,
9888,07/15/2025 14:30:00,32.30,66641.92,,,,
9889,07/15/2025 14:40:00,31.57,17049.60,,,,
9890,07/15/2025 14:50:00,28.48,32133.12,,,,
9891,07/15/2025 15:00:00,26.12,14576.64,,,,
9892,07/15/2025 15:10:00,27.63,20218.88,,,,
9893,07/15/2025 15:20:00,27.20,31682.56,,,,
9894,07/15/2025 15:30:00,26.68,19159.04,,,,
9895,07/15/2025 15:40:00,26.94,14909.44,,,,
9896,07/15/2025 15:50:00,27.02,24494.08,,,,
9897,07/15/2025 16:00:00,25.22,14827.52,,,,
9898,07/15/2025 16:10:00,25.61,21258.24,,,,
9899,07/15/2025 16:20:00,25.95,17884.16,,,,
9900,07/15/2025 16:30:00,24.41,17786.88,,,,
9901,07/15/2025 16:40:00,25.44,15242.24,,,,
9902,07/15/2025 16:50:00,25.65,12554.24,,,,
9903,07/15/2025 17:00:00,24.66,15534.08,,,,
9904,07/15/2025 17:10:00,24.75,14346.24,,,,
9905,07/15/2025 17:20:00,24.41,11904.00,,,,
9906,07/15/2025 17:30:00,24.54,14412.80,,,,
9907,07/15/2025 17:40:00,23.94,11069.44,,,,
9908,07/15/2025 17:50:00,25.01,12139.52,,,,
9909,07/15/2025 18:00:00,23.08,9881.60,,,,
9910,07/15/2025 18:10:00,21.96,6986.24,,,,
9911,07/15/2025 18:20:00,26.55,40939.52,,,,
9912,07/15/2025 18:30:00,26.38,11801.60,,,,
9913,07/15/2025 18:40:00,22.13,6336.00,,,,
9914,07/15/2025 18:50:00,20.93,7485.44,,,,
9915,07/15/2025 19:00:00,19.56,5056.00,,,,
9916,07/15/2025 19:10:00,20.55,7505.92,,,,
9917,07/15/2025 19:20:00,19.35,4252.16,,,,
9918,07/15/2025 19:30:00,18.32,4499.20,,,,
9919,07/15/2025 19:40:00,18.02,4275.20,,,,
9920,07/15/2025 19:50:00,18.92,4387.84,,,,
9921,07/15/2025 20:00:00,18.10,3248.64,,,,
9922,07/15/2025 20:10:00,17.76,3701.76,,,,
9923,07/15/2025 20:20:00,16.51,1973.12,,,,
9924,07/15/2025 20:30:00,15.57,1723.52,,,,
9925,07/15/2025 20:40:00,15.18,1374.08,,,,
9926,07/15/2025 20:50:00,14.71,985.92,,,,
9927,07/15/2025 21:00:00,14.03,658.24,,,,
9928,07/15/2025 21:10:00,13.38,384.96,,,,
9929,07/15/2025 21:20:00,13.04,188.16,,,,
9930,07/15/2025 21:30:00,12.95,75.82,,,,
9931,07/15/2025 21:40:00,12.78,22.59,,,,
9932,07/15/2025 21:50:00,12.61,6.15,,,,
9933,07/15/2025 22:00:00,12.44,1.27,,,,
9934,07/15/2025 22:10:00,12.22,0.00,,,,
9935,07/15/2025 22:20:00,11.79,0.00,,,,
9936,07/15/2025 22:30:00,11.71,0.00,,,,
9937,07/15/2025 22:40:00,11.28,0.00,,,,
9938,07/15/2025 22:50:00,11.11,0.00,,,,
9939,07/15/2025 23:00:00,11.15,0.00,,,,
9940,07/15/2025 23:10:00,11.07,0.00,,,,
9941,07/15/2025 23:20:00,10.81,0.00,,,,
9942,07/15/2025 23:30:00,10.72,0.21,,,,
9943,07/15/2025 23:40:00,10.46,0.00,,,,
9944,07/15/2025 23:50:00,10.25,0.00,,,,
9945,07/16/2025 00:00:00,10.21,0.00,,,,
9946,07/16/2025 00:10:00,10.16,0.00,,,,
9947,07/16/2025 00:20:00,10.64,0.00,,,,
9948,07/16/2025 00:30:00,10.98,0.00,,,,
9949,07/16/2025 00:40:00,11.32,0.00,,,,
9950,07/16/2025 00:50:00,11.49,0.00,,,,
9951,07/16/2025 01:00:00,11.71,0.00,,,,
9952,07/16/2025 01:10:00,11.88,0.00,,,,
9953,07/16/2025 01:20:00,12.18,0.00,,,,
9954,07/16/2025 01:30:00,12.40,0.00,,,,
9955,07/16/2025 01:40:00,12.74,0.00,,,,
9956,07/16/2025 01:50:00,12.95,0.00,,,,
9957,07/16/2025 02:00:00,12.95,0.00,,,,
9958,07/16/2025 02:10:00,12.91,0.00,,,,
9959,07/16/2025 02:20:00,13.04,0.00,,,,
9960,07/16/2025 02:30:00,12.82,0.00,,,,
9961,07/16/2025 02:40:00,12.82,0.00,,,,
9962,07/16/2025 02:50:00,12.74,0.00,,,,
9963,07/16/2025 03:00:00,12.61,0.00,,,,
9964,07/16/2025 03:10:00,12.65,0.00,,,,
9965,07/16/2025 03:20:00,12.65,0.00,,,,
9966,07/16/2025 03:30:00,12.78,0.00,,,,
9967,07/16/2025 03:40:00,12.87,0.00,,,,
9968,07/16/2025 03:50:00,12.70,0.00,,,,
9969,07/16/2025 04:00:00,12.40,0.00,,,,
9970,07/16/2025 04:10:00,11.88,0.00,,,,
9971,07/16/2025 04:20:00,11.45,0.00,,,,
9972,07/16/2025 04:30:00,11.19,0.42,,,,
9973,07/16/2025 04:40:00,11.07,2.12,,,,
9974,07/16/2025 04:50:00,11.19,5.72,,,,
9975,07/16/2025 05:00:00,11.75,28.90,,,,
9976,07/16/2025 05:10:00,12.18,60.08,,,,
9977,07/16/2025 05:20:00,12.65,213.36,,,,
9978,07/16/2025 05:30:00,12.44,424.16,,,,
9979,07/16/2025 05:40:00,11.45,677.44,,,,
9980,07/16/2025 05:50:00,11.41,986.56,,,,
9981,07/16/2025 06:00:00,11.07,1324.80,,,,
9982,07/16/2025 06:10:00,11.28,1690.88,,,,
9983,07/16/2025 06:20:00,11.41,2008.96,,,,
9984,07/16/2025 06:30:00,11.54,2205.44,,,,
9985,07/16/2025 06:40:00,11.88,2700.80,,,,
9986,07/16/2025 06:50:00,12.22,2871.04,,,,
