#,Date-Time (CEST/CET),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
1,05/23/2025 00:00:00,3.17,0.00,,,,
2,05/23/2025 00:10:00,2.96,0.00,,,,
3,05/23/2025 00:20:00,2.83,0.00,,,,
4,05/23/2025 00:30:00,2.83,0.00,,,,
5,05/23/2025 00:40:00,3.13,0.00,,,,
6,05/23/2025 00:50:00,3.43,0.00,,,,
7,05/23/2025 01:00:00,3.34,0.00,,,,
8,05/23/2025 01:10:00,3.52,0.00,,,,
9,05/23/2025 01:20:00,2.91,0.00,,,,
10,05/23/2025 01:30:00,2.44,0.00,,,,
11,05/23/2025 01:40:00,1.97,0.00,,,,
12,05/23/2025 01:50:00,1.84,0.00,,,,
13,05/23/2025 02:00:00,1.80,0.00,,,,
14,05/23/2025 02:10:00,2.57,0.00,,,,
15,05/23/2025 02:20:00,2.31,0.00,,,,
16,05/23/2025 02:30:00,2.01,0.00,,,,
17,05/23/2025 02:40:00,2.06,0.00,,,,
18,05/23/2025 02:50:00,1.54,0.00,,,,
19,05/23/2025 03:00:00,1.46,0.00,,,,
20,05/23/2025 03:10:00,1.88,0.00,,,,
21,05/23/2025 03:20:00,1.71,0.00,,,,
22,05/23/2025 03:30:00,1.33,0.00,,,,
23,05/23/2025 03:40:00,0.94,0.00,,,,
24,05/23/2025 03:50:00,0.98,0.00,,,,
25,05/23/2025 04:00:00,1.11,0.00,,,,
26,05/23/2025 04:10:00,0.77,0.00,,,,
27,05/23/2025 04:20:00,0.90,0.00,,,,
28,05/23/2025 04:30:00,0.94,1.04,,,,
29,05/23/2025 04:40:00,0.73,5.01,,,,
30,05/23/2025 04:50:00,0.68,20.10,,,,
31,05/23/2025 05:00:00,0.55,66.42,,,,
32,05/23/2025 05:10:00,0.68,179.20,,,,
33,05/23/2025 05:20:00,0.86,377.44,,,,
34,05/23/2025 05:30:00,1.03,664.96,,,,
35,05/23/2025 05:40:00,1.24,1013.44,,,,
36,05/23/2025 05:50:00,1.41,1395.84,,,,
37,05/23/2025 06:00:00,1.33,1749.76,,,,
38,05/23/2025 06:10:00,1.20,2069.12,,,,
39,05/23/2025 06:20:00,1.67,2339.84,,,,
40,05/23/2025 06:30:00,2.01,2606.72,,,,
41,05/23/2025 06:40:00,2.19,2912.00,,,,
42,05/23/2025 06:50:00,2.53,3134.72,,,,
43,05/23/2025 07:00:00,3.00,3370.24,,,,
44,05/23/2025 07:10:00,3.47,3595.52,,,,
45,05/23/2025 07:20:00,4.37,6074.88,,,,
46,05/23/2025 07:30:00,6.39,4391.68,,,,
47,05/23/2025 07:40:00,6.26,4358.40,,,,
48,05/23/2025 07:50:00,7.55,4682.24,,,,
49,05/23/2025 08:00:00,8.02,5568.00,,,,
50,05/23/2025 08:10:00,9.69,10526.72,,,,
51,05/23/2025 08:20:00,10.55,7293.44,,,,
52,05/23/2025 08:30:00,14.63,29706.24,,,,
53,05/23/2025 08:40:00,13.85,31907.84,,,,
54,05/23/2025 08:50:00,16.94,19031.04,,,,
55,05/23/2025 09:00:00,13.25,7265.28,,,,
56,05/23/2025 09:10:00,11.24,8522.24,,,,
57,05/23/2025 09:20:00,13.04,8409.60,,,,
58,05/23/2025 09:30:00,17.33,31109.12,,,,
59,05/23/2025 09:40:00,17.03,62832.64,,,,
60,05/23/2025 09:50:00,16.39,8501.76,,,,
61,05/23/2025 10:00:00,19.60,60661.76,,,,
62,05/23/2025 10:10:00,13.43,12257.28,,,,
63,05/23/2025 10:20:00,21.06,19512.32,,,,
64,05/23/2025 10:30:00,20.16,9873.92,,,,
65,05/23/2025 10:40:00,28.48,8202.24,,,,
66,05/23/2025 10:50:00,17.72,61624.32,,,,
67,05/23/2025 11:00:00,28.35,57466.88,,,,
68,05/23/2025 11:10:00,24.97,13317.12,,,,
69,05/23/2025 11:20:00,14.07,9687.04,,,,
70,05/23/2025 11:30:00,22.61,76062.72,,,,
71,05/23/2025 11:40:00,14.97,11304.96,,,,
72,05/23/2025 11:50:00,32.00,84049.92,,,,
73,05/23/2025 12:00:00,21.79,10910.72,,,,
74,05/23/2025 12:10:00,25.78,75407.36,,,,
75,05/23/2025 12:20:00,31.36,78069.76,,,,
76,05/23/2025 12:30:00,26.04,55685.12,,,,
77,05/23/2025 12:40:00,31.92,64901.12,,,,
78,05/23/2025 12:50:00,31.49,16803.84,,,,
79,05/23/2025 13:00:00,29.47,93511.68,,,,
80,05/23/2025 13:10:00,25.44,89620.48,,,,
81,05/23/2025 13:20:00,32.00,83619.84,,,,
82,05/23/2025 13:30:00,35.30,89743.36,,,,
83,05/23/2025 13:40:00,21.19,16860.16,,,,
84,05/23/2025 13:50:00,20.68,17899.52,,,,
85,05/23/2025 14:00:00,18.57,11315.20,,,,
86,05/23/2025 14:10:00,25.14,90030.08,,,,
87,05/23/2025 14:20:00,33.03,87490.56,,,,
88,05/23/2025 14:30:00,17.67,14248.96,,,,
89,05/23/2025 14:40:00,25.44,33566.72,,,,
90,05/23/2025 14:50:00,26.68,95068.16,,,,
91,05/23/2025 15:00:00,26.72,17320.96,,,,
92,05/23/2025 15:10:00,35.52,93102.08,,,,
93,05/23/2025 15:20:00,22.82,20961.28,,,,
94,05/23/2025 15:30:00,17.07,13061.12,,,,
95,05/23/2025 15:40:00,19.90,73789.44,,,,
96,05/23/2025 15:50:00,32.26,78766.08,,,,
97,05/23/2025 16:00:00,31.57,37754.88,,,,
98,05/23/2025 16:10:00,25.52,32983.04,,,,
99,05/23/2025 16:20:00,18.53,8588.80,,,,
100,05/23/2025 16:30:00,13.77,5882.88,,,,
101,05/23/2025 16:40:00,11.97,7119.36,,,,
102,05/23/2025 16:50:00,13.38,20894.72,,,,
103,05/23/2025 17:00:00,16.21,17459.20,,,,
104,05/23/2025 17:10:00,14.28,9052.16,,,,
105,05/23/2025 17:20:00,16.60,24586.24,,,,
106,05/23/2025 17:30:00,15.96,10106.88,,,,
107,05/23/2025 17:40:00,14.84,17525.76,,,,
108,05/23/2025 17:50:00,15.23,10531.84,,,,
109,05/23/2025 18:00:00,13.90,11852.80,,,,
110,05/23/2025 18:10:00,12.61,8803.84,,,,
111,05/23/2025 18:20:00,15.06,10462.72,,,,
112,05/23/2025 18:30:00,13.08,4846.08,,,,
113,05/23/2025 18:40:00,11.62,4337.92,,,,
114,05/23/2025 18:50:00,11.37,4215.04,,,,
115,05/23/2025 19:00:00,11.11,3970.56,,,,
116,05/23/2025 19:10:00,11.07,4064.00,,,,
117,05/23/2025 19:20:00,11.49,5460.48,,,,
118,05/23/2025 19:30:00,12.22,3723.52,,,,
119,05/23/2025 19:40:00,12.35,4852.48,,,,
120,05/23/2025 19:50:00,11.11,2877.44,,,,
121,05/23/2025 20:00:00,9.86,1681.28,,,,
122,05/23/2025 20:10:00,9.99,3092.48,,,,
123,05/23/2025 20:20:00,9.82,2015.36,,,,
124,05/23/2025 20:30:00,7.68,1159.68,,,,
125,05/23/2025 20:40:00,6.35,870.72,,,,
126,05/23/2025 20:50:00,6.05,569.92,,,,
127,05/23/2025 21:00:00,5.49,326.08,,,,
128,05/23/2025 21:10:00,5.53,132.00,,,,
129,05/23/2025 21:20:00,6.00,31.91,,,,
130,05/23/2025 21:30:00,6.26,13.21,,,,
131,05/23/2025 21:40:00,6.73,2.71,,,,
132,05/23/2025 21:50:00,7.03,0.62,,,,
133,05/23/2025 22:00:00,6.26,0.41,,,,
134,05/23/2025 22:10:00,5.62,0.00,,,,
135,05/23/2025 22:20:00,4.67,0.00,,,,
136,05/23/2025 22:30:00,4.37,0.00,,,,
137,05/23/2025 22:40:00,4.16,0.00,,,,
138,05/23/2025 22:50:00,3.90,0.00,,,,
139,05/23/2025 23:00:00,3.99,0.00,,,,
140,05/23/2025 23:10:00,4.03,0.00,,,,
141,05/23/2025 23:20:00,3.86,0.00,,,,
142,05/23/2025 23:30:00,3.94,0.00,,,,
143,05/23/2025 23:40:00,3.99,0.00,,,,
144,05/23/2025 23:50:00,3.52,0.00,,,,
145,05/24/2025 00:00:00,3.04,0.00,,,,
146,05/24/2025 00:10:00,2.83,0.00,,,,
147,05/24/2025 00:20:00,2.87,0.00,,,,
148,05/24/2025 00:30:00,2.79,0.00,,,,
149,05/24/2025 00:40:00,2.70,0.00,,,,
150,05/24/2025 00:50:00,2.74,0.00,,,,
151,05/24/2025 01:00:00,2.96,0.00,,,,
152,05/24/2025 01:10:00,2.61,0.00,,,,
153,05/24/2025 01:20:00,2.66,0.00,,,,
154,05/24/2025 01:30:00,2.70,0.00,,,,
155,05/24/2025 01:40:00,2.44,0.00,,,,
156,05/24/2025 01:50:00,2.01,0.00,,,,
157,05/24/2025 02:00:00,2.01,0.00,,,,
158,05/24/2025 02:10:00,2.01,0.00,,,,
159,05/24/2025 02:20:00,2.23,0.00,,,,
160,05/24/2025 02:30:00,2.27,0.41,,,,
161,05/24/2025 02:40:00,2.19,0.00,,,,
162,05/24/2025 02:50:00,2.27,0.00,,,,
163,05/24/2025 03:00:00,2.01,0.00,,,,
164,05/24/2025 03:10:00,2.06,0.00,,,,
165,05/24/2025 03:20:00,2.01,0.00,,,,
166,05/24/2025 03:30:00,1.97,0.00,,,,
167,05/24/2025 03:40:00,1.93,0.00,,,,
168,05/24/2025 03:50:00,1.88,0.00,,,,
169,05/24/2025 04:00:00,1.84,0.00,,,,
170,05/24/2025 04:10:00,1.71,0.00,,,,
171,05/24/2025 04:20:00,1.54,0.20,,,,
172,05/24/2025 04:30:00,1.80,1.25,,,,
173,05/24/2025 04:40:00,1.80,6.05,,,,
174,05/24/2025 04:50:00,1.58,23.45,,,,
175,05/24/2025 05:00:00,1.28,73.94,,,,
176,05/24/2025 05:10:00,1.41,188.40,,,,
177,05/24/2025 05:20:00,1.41,385.12,,,,
178,05/24/2025 05:30:00,1.50,630.40,,,,
179,05/24/2025 05:40:00,1.50,950.08,,,,
180,05/24/2025 05:50:00,1.41,1354.88,,,,
181,05/24/2025 06:00:00,1.46,1772.80,,,,
182,05/24/2025 06:10:00,1.67,2051.84,,,,
183,05/24/2025 06:20:00,2.01,2476.80,,,,
184,05/24/2025 06:30:00,2.31,3413.76,,,,
185,05/24/2025 06:40:00,4.42,5013.76,,,,
186,05/24/2025 06:50:00,5.32,4669.44,,,,
187,05/24/2025 07:00:00,6.13,5003.52,,,,
188,05/24/2025 07:10:00,6.17,3733.76,,,,
189,05/24/2025 07:20:00,6.35,2791.68,,,,
190,05/24/2025 07:30:00,6.65,5539.84,,,,
191,05/24/2025 07:40:00,8.06,9338.88,,,,
192,05/24/2025 07:50:00,8.79,7505.92,,,,
193,05/24/2025 08:00:00,9.22,8596.48,,,,
194,05/24/2025 08:10:00,9.95,14064.64,,,,
195,05/24/2025 08:20:00,10.16,15139.84,,,,
196,05/24/2025 08:30:00,13.25,17254.40,,,,
197,05/24/2025 08:40:00,13.47,12364.80,,,,
198,05/24/2025 08:50:00,17.16,32245.76,,,,
199,05/24/2025 09:00:00,13.77,11166.72,,,,
200,05/24/2025 09:10:00,12.27,14576.64,,,,
201,05/24/2025 09:20:00,13.94,19031.04,,,,
202,05/24/2025 09:30:00,16.56,18109.44,,,,
203,05/24/2025 09:40:00,22.39,51343.36,,,,
204,05/24/2025 09:50:00,21.23,55828.48,,,,
205,05/24/2025 10:00:00,20.93,58368.00,,,,
206,05/24/2025 10:10:00,19.43,10813.44,,,,
207,05/24/2025 10:20:00,27.54,56422.40,,,,
208,05/24/2025 10:30:00,28.57,47083.52,,,,
209,05/24/2025 10:40:00,30.07,54947.84,,,,
210,05/24/2025 10:50:00,32.43,68157.44,,,,
211,05/24/2025 11:00:00,32.17,64778.24,,,,
212,05/24/2025 11:10:00,28.74,23511.04,,,,
213,05/24/2025 11:20:00,27.28,70205.44,,,,
214,05/24/2025 11:30:00,30.54,65515.52,,,,
215,05/24/2025 11:40:00,34.92,68894.72,,,,
216,05/24/2025 11:50:00,33.46,72704.00,,,,
217,05/24/2025 12:00:00,34.83,74178.56,,,,
218,05/24/2025 12:10:00,27.58,76718.08,,,,
219,05/24/2025 12:20:00,34.88,78295.04,,,,
220,05/24/2025 12:30:00,35.18,78233.60,,,,
221,05/24/2025 12:40:00,38.44,84623.36,,,,
222,05/24/2025 12:50:00,37.96,89620.48,,,,
223,05/24/2025 13:00:00,28.61,87818.24,,,,
224,05/24/2025 13:10:00,34.06,83394.56,,,,
225,05/24/2025 13:20:00,38.05,90152.96,,,,
226,05/24/2025 13:30:00,28.05,28692.48,,,,
227,05/24/2025 13:40:00,37.15,86548.48,,,,
228,05/24/2025 13:50:00,33.55,87531.52,,,,
229,05/24/2025 14:00:00,37.36,87408.64,,,,
230,05/24/2025 14:10:00,32.04,89579.52,,,,
231,05/24/2025 14:20:00,28.95,26808.32,,,,
232,05/24/2025 14:30:00,26.77,24135.68,,,,
233,05/24/2025 14:40:00,32.94,72294.40,,,,
234,05/24/2025 14:50:00,36.63,88186.88,,,,
235,05/24/2025 15:00:00,37.58,89948.16,,,,
236,05/24/2025 15:10:00,33.63,90193.92,,,,
237,05/24/2025 15:20:00,36.76,85729.28,,,,
238,05/24/2025 15:30:00,34.62,85565.44,,,,
239,05/24/2025 15:40:00,37.41,81489.92,,,,
240,05/24/2025 15:50:00,36.08,80138.24,,,,
241,05/24/2025 16:00:00,35.60,55193.60,,,,
242,05/24/2025 16:10:00,23.55,28999.68,,,,
243,05/24/2025 16:20:00,33.33,82739.20,,,,
244,05/24/2025 16:30:00,36.76,76328.96,,,,
245,05/24/2025 16:40:00,33.29,53166.08,,,,
246,05/24/2025 16:50:00,25.18,14853.12,,,,
247,05/24/2025 17:00:00,20.12,10442.24,,,,
248,05/24/2025 17:10:00,18.40,12226.56,,,,
249,05/24/2025 17:20:00,19.13,13332.48,,,,
250,05/24/2025 17:30:00,20.07,13409.28,,,,
251,05/24/2025 17:40:00,20.46,15569.92,,,,
252,05/24/2025 17:50:00,18.96,10152.96,,,,
253,05/24/2025 18:00:00,18.27,10654.72,,,,
254,05/24/2025 18:10:00,17.93,9103.36,,,,
255,05/24/2025 18:20:00,17.97,6133.76,,,,
256,05/24/2025 18:30:00,16.60,3854.08,,,,
257,05/24/2025 18:40:00,15.87,3084.80,,,,
258,05/24/2025 18:50:00,16.04,5736.96,,,,
259,05/24/2025 19:00:00,16.39,4190.72,,,,
260,05/24/2025 19:10:00,15.87,4311.04,,,,
261,05/24/2025 19:20:00,15.57,2828.80,,,,
262,05/24/2025 19:30:00,14.84,2361.60,,,,
263,05/24/2025 19:40:00,14.45,2288.00,,,,
264,05/24/2025 19:50:00,14.28,1550.08,,,,
265,05/24/2025 20:00:00,14.03,1968.64,,,,
266,05/24/2025 20:10:00,13.94,1834.88,,,,
267,05/24/2025 20:20:00,13.68,1829.76,,,,
268,05/24/2025 20:30:00,13.12,1186.56,,,,
269,05/24/2025 20:40:00,12.74,667.52,,,,
270,05/24/2025 20:50:00,12.18,322.96,,,,
271,05/24/2025 21:00:00,11.97,195.92,,,,
272,05/24/2025 21:10:00,11.62,105.92,,,,
273,05/24/2025 21:20:00,11.41,44.90,,,,
274,05/24/2025 21:30:00,11.28,13.60,,,,
275,05/24/2025 21:40:00,11.24,3.13,,,,
276,05/24/2025 21:50:00,11.15,0.83,,,,
277,05/24/2025 22:00:00,11.15,0.00,,,,
278,05/24/2025 22:10:00,10.77,0.00,,,,
279,05/24/2025 22:20:00,10.42,0.00,,,,
280,05/24/2025 22:30:00,10.12,0.00,,,,
281,05/24/2025 22:40:00,9.95,0.00,,,,
282,05/24/2025 22:50:00,10.08,0.00,,,,
283,05/24/2025 23:00:00,10.08,0.00,,,,
284,05/24/2025 23:10:00,10.21,0.00,,,,
285,05/24/2025 23:20:00,10.04,0.20,,,,
286,05/24/2025 23:30:00,9.78,0.00,,,,
287,05/24/2025 23:40:00,9.56,0.00,,,,
288,05/24/2025 23:50:00,9.39,0.00,,,,
289,05/25/2025 00:00:00,9.61,0.00,,,,
290,05/25/2025 00:10:00,9.82,0.00,,,,
291,05/25/2025 00:20:00,9.78,0.00,,,,
292,05/25/2025 00:30:00,9.91,0.00,,,,
293,05/25/2025 00:40:00,10.34,0.00,,,,
294,05/25/2025 00:50:00,10.34,0.00,,,,
295,05/25/2025 01:00:00,10.25,0.00,,,,
296,05/25/2025 01:10:00,10.25,0.00,,,,
297,05/25/2025 01:20:00,10.29,0.00,,,,
298,05/25/2025 01:30:00,9.86,0.00,,,,
299,05/25/2025 01:40:00,9.52,0.00,,,,
300,05/25/2025 01:50:00,9.09,0.00,,,,
301,05/25/2025 02:00:00,8.79,0.00,,,,
302,05/25/2025 02:10:00,8.79,0.00,,,,
303,05/25/2025 02:20:00,9.14,0.00,,,,
304,05/25/2025 02:30:00,9.22,0.00,,,,
305,05/25/2025 02:40:00,9.56,0.00,,,,
306,05/25/2025 02:50:00,9.82,0.00,,,,
307,05/25/2025 03:00:00,10.04,0.00,,,,
308,05/25/2025 03:10:00,10.12,0.00,,,,
309,05/25/2025 03:20:00,10.38,0.00,,,,
310,05/25/2025 03:30:00,10.55,0.20,,,,
311,05/25/2025 03:40:00,10.51,0.00,,,,
312,05/25/2025 03:50:00,10.34,0.00,,,,
313,05/25/2025 04:00:00,10.25,0.00,,,,
314,05/25/2025 04:10:00,9.99,0.00,,,,
315,05/25/2025 04:20:00,9.05,0.20,,,,
316,05/25/2025 04:30:00,8.75,1.25,,,,
317,05/25/2025 04:40:00,8.58,3.96,,,,
318,05/25/2025 04:50:00,8.53,16.13,,,,
319,05/25/2025 05:00:00,8.53,62.66,,,,
320,05/25/2025 05:10:00,8.32,180.88,,,,
321,05/25/2025 05:20:00,8.45,467.52,,,,
322,05/25/2025 05:30:00,8.53,590.72,,,,
323,05/25/2025 05:40:00,8.62,651.68,,,,
324,05/25/2025 05:50:00,8.62,718.08,,,,
325,05/25/2025 06:00:00,8.66,858.56,,,,
326,05/25/2025 06:10:00,8.75,979.20,,,,
327,05/25/2025 06:20:00,8.96,1356.16,,,,
328,05/25/2025 06:30:00,9.01,1996.80,,,,
329,05/25/2025 06:40:00,9.35,3238.40,,,,
330,05/25/2025 06:50:00,9.69,3823.36,,,,
331,05/25/2025 07:00:00,9.82,3653.12,,,,
332,05/25/2025 07:10:00,9.86,3482.88,,,,
333,05/25/2025 07:20:00,10.16,5655.04,,,,
334,05/25/2025 07:30:00,10.59,5340.16,,,,
335,05/25/2025 07:40:00,11.02,7124.48,,,,
336,05/25/2025 07:50:00,11.79,10114.56,,,,
337,05/25/2025 08:00:00,13.08,13132.80,,,,
338,05/25/2025 08:10:00,13.17,11253.76,,,,
339,05/25/2025 08:20:00,12.87,10752.00,,,,
340,05/25/2025 08:30:00,14.07,14991.36,,,,
341,05/25/2025 08:40:00,14.24,12544.00,,,,
342,05/25/2025 08:50:00,13.17,8053.76,,,,
343,05/25/2025 09:00:00,13.00,10368.00,,,,
344,05/25/2025 09:10:00,13.85,14305.28,,,,
345,05/25/2025 09:20:00,14.80,17377.28,,,,
346,05/25/2025 09:30:00,14.67,11801.60,,,,
347,05/25/2025 09:40:00,13.85,9820.16,,,,
348,05/25/2025 09:50:00,12.65,5816.32,,,,
349,05/25/2025 10:00:00,12.57,8896.00,,,,
350,05/25/2025 10:10:00,12.74,6871.04,,,,
351,05/25/2025 10:20:00,12.22,5765.12,,,,
352,05/25/2025 10:30:00,12.78,14028.80,,,,
353,05/25/2025 10:40:00,14.15,15549.44,,,,
354,05/25/2025 10:50:00,14.24,18247.68,,,,
355,05/25/2025 11:00:00,15.78,19584.00,,,,
356,05/25/2025 11:10:00,16.94,26828.80,,,,
357,05/25/2025 11:20:00,17.41,28651.52,,,,
358,05/25/2025 11:30:00,17.50,25221.12,,,,
359,05/25/2025 11:40:00,16.30,19599.36,,,,
360,05/25/2025 11:50:00,16.26,20853.76,,,,
361,05/25/2025 12:00:00,15.70,16588.80,,,,
362,05/25/2025 12:10:00,15.87,25067.52,,,,
363,05/25/2025 12:20:00,16.60,21954.56,,,,
364,05/25/2025 12:30:00,17.84,26992.64,,,,
365,05/25/2025 12:40:00,18.19,24381.44,,,,
366,05/25/2025 12:50:00,17.59,23296.00,,,,
367,05/25/2025 13:00:00,18.49,28518.40,,,,
368,05/25/2025 13:10:00,17.84,25149.44,,,,
369,05/25/2025 13:20:00,17.29,19752.96,,,,
370,05/25/2025 13:30:00,16.39,20008.96,,,,
371,05/25/2025 13:40:00,16.64,16102.40,,,,
372,05/25/2025 13:50:00,16.30,19911.68,,,,
373,05/25/2025 14:00:00,19.30,28712.96,,,,
374,05/25/2025 14:10:00,18.32,17612.80,,,,
375,05/25/2025 14:20:00,18.66,31057.92,,,,
376,05/25/2025 14:30:00,19.43,31672.32,,,,
377,05/25/2025 14:40:00,21.19,40017.92,,,,
378,05/25/2025 14:50:00,18.87,22568.96,,,,
379,05/25/2025 15:00:00,16.73,11883.52,,,,
380,05/25/2025 15:10:00,15.18,10736.64,,,,
381,05/25/2025 15:20:00,15.70,16302.08,,,,
382,05/25/2025 15:30:00,16.13,14438.40,,,,
383,05/25/2025 15:40:00,15.57,13516.80,,,,
384,05/25/2025 15:50:00,15.14,9459.20,,,,
385,05/25/2025 16:00:00,16.30,15820.80,,,,
386,05/25/2025 16:10:00,16.90,16404.48,,,,
387,05/25/2025 16:20:00,16.26,11735.04,,,,
388,05/25/2025 16:30:00,16.00,14766.08,,,,
389,05/25/2025 16:40:00,17.03,15022.08,,,,
390,05/25/2025 16:50:00,16.00,11939.84,,,,
391,05/25/2025 17:00:00,18.92,25415.68,,,,
392,05/25/2025 17:10:00,17.67,15073.28,,,,
393,05/25/2025 17:20:00,18.14,13900.80,,,,
394,05/25/2025 17:30:00,18.70,19671.04,,,,
395,05/25/2025 17:40:00,19.86,22794.24,,,,
396,05/25/2025 17:50:00,18.53,13332.48,,,,
397,05/25/2025 18:00:00,17.37,10700.80,,,,
398,05/25/2025 18:10:00,17.37,10048.00,,,,
399,05/25/2025 18:20:00,17.33,13168.64,,,,
400,05/25/2025 18:30:00,17.24,11468.80,,,,
401,05/25/2025 18:40:00,17.76,8655.36,,,,
402,05/25/2025 18:50:00,17.50,12016.64,,,,
403,05/25/2025 19:00:00,16.99,7746.56,,,,
404,05/25/2025 19:10:00,16.99,6932.48,,,,
405,05/25/2025 19:20:00,16.30,6374.40,,,,
406,05/25/2025 19:30:00,16.00,3357.44,,,,
407,05/25/2025 19:40:00,15.40,3211.52,,,,
408,05/25/2025 19:50:00,15.23,3200.00,,,,
409,05/25/2025 20:00:00,15.61,5053.44,,,,
410,05/25/2025 20:10:00,15.44,3441.92,,,,
411,05/25/2025 20:20:00,14.84,2588.80,,,,
412,05/25/2025 20:30:00,14.37,1559.68,,,,
413,05/25/2025 20:40:00,13.17,1034.56,,,,
414,05/25/2025 20:50:00,12.52,685.44,,,,
415,05/25/2025 21:00:00,12.31,394.40,,,,
416,05/25/2025 21:10:00,12.65,213.44,,,,
417,05/25/2025 21:20:00,12.10,86.48,,,,
418,05/25/2025 21:30:00,11.67,28.93,,,,
419,05/25/2025 21:40:00,11.24,7.73,,,,
420,05/25/2025 21:50:00,10.85,1.88,,,,
421,05/25/2025 22:00:00,10.98,0.20,,,,
422,05/25/2025 22:10:00,11.19,0.00,,,,
423,05/25/2025 22:20:00,11.67,0.00,,,,
424,05/25/2025 22:30:00,11.79,0.00,,,,
425,05/25/2025 22:40:00,11.84,0.00,,,,
426,05/25/2025 22:50:00,12.27,0.00,,,,
427,05/25/2025 23:00:00,12.35,0.00,,,,
428,05/25/2025 23:10:00,12.35,0.00,,,,
429,05/25/2025 23:20:00,12.05,0.00,,,,
430,05/25/2025 23:30:00,11.92,0.00,,,,
431,05/25/2025 23:40:00,11.84,0.00,,,,
432,05/25/2025 23:50:00,11.79,0.20,,,,
433,05/26/2025 00:00:00,11.67,0.00,,,,
434,05/26/2025 00:10:00,11.88,0.00,,,,
435,05/26/2025 00:20:00,11.97,0.00,,,,
436,05/26/2025 00:30:00,12.05,0.00,,,,
437,05/26/2025 00:40:00,12.10,0.00,,,,
438,05/26/2025 00:50:00,12.14,0.00,,,,
439,05/26/2025 01:00:00,12.18,0.00,,,,
440,05/26/2025 01:10:00,12.35,0.00,,,,
441,05/26/2025 01:20:00,12.31,0.00,,,,
442,05/26/2025 01:30:00,12.01,0.00,,,,
443,05/26/2025 01:40:00,11.67,0.00,,,,
444,05/26/2025 01:50:00,11.37,0.00,,,,
445,05/26/2025 02:00:00,11.28,0.00,,,,
446,05/26/2025 02:10:00,11.28,0.00,,,,
447,05/26/2025 02:20:00,11.11,0.00,,,,
448,05/26/2025 02:30:00,10.85,0.00,,,,
449,05/26/2025 02:40:00,10.89,0.00,,,,
450,05/26/2025 02:50:00,10.98,0.00,,,,
451,05/26/2025 03:00:00,10.94,0.00,,,,
452,05/26/2025 03:10:00,10.85,0.00,,,,
453,05/26/2025 03:20:00,10.94,0.00,,,,
454,05/26/2025 03:30:00,10.98,0.00,,,,
455,05/26/2025 03:40:00,11.02,0.00,,,,
456,05/26/2025 03:50:00,11.02,0.00,,,,
457,05/26/2025 04:00:00,10.89,0.20,,,,
458,05/26/2025 04:10:00,10.94,0.00,,,,
459,05/26/2025 04:20:00,10.59,0.41,,,,
460,05/26/2025 04:30:00,10.51,1.88,,,,
461,05/26/2025 04:40:00,10.55,5.01,,,,
462,05/26/2025 04:50:00,10.59,25.59,,,,
463,05/26/2025 05:00:00,10.55,70.60,,,,
464,05/26/2025 05:10:00,10.77,179.04,,,,
465,05/26/2025 05:20:00,10.68,394.40,,,,
466,05/26/2025 05:30:00,10.34,690.24,,,,
467,05/26/2025 05:40:00,10.12,949.12,,,,
468,05/26/2025 05:50:00,9.95,1193.28,,,,
469,05/26/2025 06:00:00,10.29,1479.04,,,,
470,05/26/2025 06:10:00,10.81,2176.00,,,,
471,05/26/2025 06:20:00,11.45,3472.64,,,,
472,05/26/2025 06:30:00,11.49,3916.80,,,,
473,05/26/2025 06:40:00,12.05,5591.04,,,,
474,05/26/2025 06:50:00,12.78,8174.08,,,,
475,05/26/2025 07:00:00,13.17,6763.52,,,,
476,05/26/2025 07:10:00,12.82,6878.72,,,,
477,05/26/2025 07:20:00,13.98,11197.44,,,,
478,05/26/2025 07:30:00,14.37,9044.48,,,,
479,05/26/2025 07:40:00,14.24,10135.04,,,,
480,05/26/2025 07:50:00,15.44,9497.60,,,,
481,05/26/2025 08:00:00,15.31,16010.24,,,,
482,05/26/2025 08:10:00,17.46,25108.48,,,,
483,05/26/2025 08:20:00,16.34,15713.28,,,,
484,05/26/2025 08:30:00,16.81,14289.92,,,,
485,05/26/2025 08:40:00,18.40,39690.24,,,,
486,05/26/2025 08:50:00,19.52,41461.76,,,,
487,05/26/2025 09:00:00,19.05,18652.16,,,,
488,05/26/2025 09:10:00,18.19,21043.20,,,,
489,05/26/2025 09:20:00,18.53,20372.48,,,,
490,05/26/2025 09:30:00,20.25,22630.40,,,,
491,05/26/2025 09:40:00,19.05,11735.04,,,,
492,05/26/2025 09:50:00,21.28,59166.72,,,,
493,05/26/2025 10:00:00,25.39,22855.68,,,,
494,05/26/2025 10:10:00,20.20,19507.20,,,,
495,05/26/2025 10:20:00,23.68,27402.24,,,,
496,05/26/2025 10:30:00,30.54,54415.36,,,,
497,05/26/2025 10:40:00,33.20,59596.80,,,,
498,05/26/2025 10:50:00,32.64,59576.32,,,,
499,05/26/2025 11:00:00,37.66,66560.00,,,,
500,05/26/2025 11:10:00,36.29,62976.00,,,,
501,05/26/2025 11:20:00,37.23,58716.16,,,,
502,05/26/2025 11:30:00,34.57,71024.64,,,,
503,05/26/2025 11:40:00,29.17,15011.84,,,,
504,05/26/2025 11:50:00,34.66,79073.28,,,,
505,05/26/2025 12:00:00,29.34,18708.48,,,,
