#,Date-Time (CEST/CET),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
10690,07/15/2025 04:40:00,14.11,3.10,,,,
10691,07/15/2025 04:50:00,14.03,12.04,,,,
10692,07/15/2025 05:00:00,13.94,42.44,,,,
10693,07/15/2025 05:10:00,13.94,118.36,,,,
10694,07/15/2025 05:20:00,13.98,267.76,,,,
10695,07/15/2025 05:30:00,14.03,502.40,,,,
10696,07/15/2025 05:40:00,13.98,867.84,,,,
10697,07/15/2025 05:50:00,14.11,1288.32,,,,
10698,07/15/2025 06:00:00,14.15,1662.72,,,,
10699,07/15/2025 06:10:00,14.33,2145.92,,,,
10700,07/15/2025 06:20:00,14.71,3458.56,,,,
10701,07/15/2025 06:30:00,15.23,3744.00,,,,
10702,07/15/2025 06:40:00,15.74,4437.76,,,,
10703,07/15/2025 06:50:00,16.00,5478.40,,,,
10704,07/15/2025 07:00:00,16.94,7626.24,,,,
10705,07/15/2025 07:10:00,18.10,8893.44,,,,
10706,07/15/2025 07:20:00,18.49,7188.48,,,,
10707,07/15/2025 07:30:00,18.23,7137.28,,,,
10708,07/15/2025 07:40:00,19.60,11678.72,,,,
10709,07/15/2025 07:50:00,20.29,10360.32,,,,
10710,07/15/2025 08:00:00,20.80,12062.72,,,,
10711,07/15/2025 08:10:00,20.93,8926.72,,,,
10712,07/15/2025 08:20:00,20.85,9085.44,,,,
10713,07/15/2025 08:30:00,21.32,11484.16,,,,
10714,07/15/2025 08:40:00,22.13,9856.00,,,,
10715,07/15/2025 08:50:00,21.15,4340.48,,,,
10716,07/15/2025 09:00:00,19.56,1848.96,,,,
10717,07/15/2025 09:10:00,20.29,12277.76,,,,
10718,07/15/2025 09:20:00,22.26,13757.44,,,,
10719,07/15/2025 09:30:00,23.08,10227.20,,,,
10720,07/15/2025 09:40:00,24.11,15472.64,,,,
10721,07/15/2025 09:50:00,25.39,19200.00,,,,
10722,07/15/2025 10:00:00,25.44,17966.08,,,,
10723,07/15/2025 10:10:00,26.12,23193.60,,,,
10724,07/15/2025 10:20:00,26.60,19778.56,,,,
10725,07/15/2025 10:30:00,28.14,24852.48,,,,
10726,07/15/2025 10:40:00,33.12,18851.84,,,,
10727,07/15/2025 10:50:00,33.93,40366.08,,,,
10728,07/15/2025 11:00:00,29.13,14033.92,,,,
10729,07/15/2025 11:10:00,25.09,8568.32,,,,
10730,07/15/2025 11:20:00,38.05,69079.04,,,,
10731,07/15/2025 11:30:00,37.84,28835.84,,,,
10732,07/15/2025 11:40:00,26.72,18273.28,,,,
10733,07/15/2025 11:50:00,28.53,36638.72,,,,
10734,07/15/2025 12:00:00,36.21,20213.76,,,,
10735,07/15/2025 12:10:00,25.65,17807.36,,,,
10736,07/15/2025 12:20:00,28.65,73338.88,,,,
10737,07/15/2025 12:30:00,33.93,34990.08,,,,
10738,07/15/2025 12:40:00,24.15,11852.80,,,,
10739,07/15/2025 12:50:00,24.06,24227.84,,,,
10740,07/15/2025 13:00:00,25.09,9139.20,,,,
10741,07/15/2025 13:10:00,30.67,32737.28,,,,
10742,07/15/2025 13:20:00,27.37,12282.88,,,,
10743,07/15/2025 13:30:00,26.64,26818.56,,,,
10744,07/15/2025 13:40:00,28.23,88555.52,,,,
10745,07/15/2025 13:50:00,23.81,12820.48,,,,
10746,07/15/2025 14:00:00,21.70,8780.80,,,,
10747,07/15/2025 14:10:00,19.43,1207.04,,,,
10748,07/15/2025 14:20:00,20.03,12851.20,,,,
10749,07/15/2025 14:30:00,26.21,24893.44,,,,
10750,07/15/2025 14:40:00,28.91,22241.28,,,,
10751,07/15/2025 14:50:00,24.02,23121.92,,,,
10752,07/15/2025 15:00:00,23.81,18278.40,,,,
10753,07/15/2025 15:10:00,27.37,43294.72,,,,
10754,07/15/2025 15:20:00,28.61,25384.96,,,,
10755,07/15/2025 15:30:00,28.65,23265.28,,,,
10756,07/15/2025 15:40:00,25.99,17484.80,,,,
10757,07/15/2025 15:50:00,26.08,21411.84,,,,
10758,07/15/2025 16:00:00,24.28,16870.40,,,,
10759,07/15/2025 16:10:00,23.89,20536.32,,,,
10760,07/15/2025 16:20:00,24.36,14760.96,,,,
10761,07/15/2025 16:30:00,22.82,8842.24,,,,
10762,07/15/2025 16:40:00,23.34,14530.56,,,,
10763,07/15/2025 16:50:00,22.82,13107.20,,,,
10764,07/15/2025 17:00:00,23.29,11904.00,,,,
10765,07/15/2025 17:10:00,24.06,16865.28,,,,
10766,07/15/2025 17:20:00,23.64,11591.68,,,,
10767,07/15/2025 17:30:00,23.85,20751.36,,,,
10768,07/15/2025 17:40:00,23.64,10352.64,,,,
10769,07/15/2025 17:50:00,24.36,26460.16,,,,
10770,07/15/2025 18:00:00,24.15,10624.00,,,,
10771,07/15/2025 18:10:00,24.88,26593.28,,,,
10772,07/15/2025 18:20:00,22.82,10997.76,,,,
10773,07/15/2025 18:30:00,23.34,11043.84,,,,
10774,07/15/2025 18:40:00,21.75,6064.64,,,,
10775,07/15/2025 18:50:00,20.98,6796.80,,,,
10776,07/15/2025 19:00:00,20.37,4692.48,,,,
10777,07/15/2025 19:10:00,20.93,7342.08,,,,
10778,07/15/2025 19:20:00,20.50,4523.52,,,,
10779,07/15/2025 19:30:00,19.13,4519.68,,,,
10780,07/15/2025 19:40:00,18.74,4081.92,,,,
10781,07/15/2025 19:50:00,19.17,5580.80,,,,
10782,07/15/2025 20:00:00,18.49,3340.80,,,,
10783,07/15/2025 20:10:00,17.97,3906.56,,,,
10784,07/15/2025 20:20:00,17.29,2104.32,,,,
10785,07/15/2025 20:30:00,16.43,1790.72,,,,
10786,07/15/2025 20:40:00,15.78,1454.08,,,,
10787,07/15/2025 20:50:00,15.36,1062.08,,,,
10788,07/15/2025 21:00:00,14.58,714.88,,,,
10789,07/15/2025 21:10:00,13.98,434.88,,,,
10790,07/15/2025 21:20:00,13.85,213.68,,,,
10791,07/15/2025 21:30:00,13.51,87.56,,,,
10792,07/15/2025 21:40:00,13.17,27.72,,,,
10793,07/15/2025 21:50:00,12.74,7.87,,,,
10794,07/15/2025 22:00:00,12.48,1.86,,,,
10795,07/15/2025 22:10:00,12.57,0.20,,,,
10796,07/15/2025 22:20:00,12.57,0.00,,,,
10797,07/15/2025 22:30:00,12.44,0.00,,,,
10798,07/15/2025 22:40:00,12.05,0.00,,,,
10799,07/15/2025 22:50:00,12.01,0.00,,,,
10800,07/15/2025 23:00:00,11.92,0.00,,,,
10801,07/15/2025 23:10:00,12.40,0.00,,,,
10802,07/15/2025 23:20:00,12.74,0.00,,,,
10803,07/15/2025 23:30:00,12.22,0.00,,,,
10804,07/15/2025 23:40:00,11.84,0.00,,,,
10805,07/15/2025 23:50:00,11.32,0.00,,,,
10806,07/16/2025 00:00:00,10.98,0.00,,,,
10807,07/16/2025 00:10:00,10.81,0.00,,,,
10808,07/16/2025 00:20:00,11.41,0.00,,,,
10809,07/16/2025 00:30:00,11.75,0.00,,,,
10810,07/16/2025 00:40:00,11.84,0.00,,,,
10811,07/16/2025 00:50:00,11.84,0.00,,,,
10812,07/16/2025 01:00:00,12.10,0.00,,,,
10813,07/16/2025 01:10:00,12.44,0.00,,,,
10814,07/16/2025 01:20:00,12.52,0.00,,,,
10815,07/16/2025 01:30:00,12.74,0.00,,,,
10816,07/16/2025 01:40:00,12.82,0.00,,,,
10817,07/16/2025 01:50:00,12.87,0.00,,,,
10818,07/16/2025 02:00:00,12.82,0.00,,,,
10819,07/16/2025 02:10:00,12.78,0.00,,,,
10820,07/16/2025 02:20:00,12.74,0.00,,,,
10821,07/16/2025 02:30:00,12.78,0.00,,,,
10822,07/16/2025 02:40:00,12.91,0.00,,,,
10823,07/16/2025 02:50:00,12.87,0.00,,,,
10824,07/16/2025 03:00:00,12.87,0.00,,,,
10825,07/16/2025 03:10:00,12.91,0.00,,,,
10826,07/16/2025 03:20:00,12.95,0.00,,,,
10827,07/16/2025 03:30:00,13.04,0.00,,,,
10828,07/16/2025 03:40:00,12.78,0.00,,,,
10829,07/16/2025 03:50:00,12.70,0.00,,,,
10830,07/16/2025 04:00:00,12.52,0.00,,,,
10831,07/16/2025 04:10:00,12.14,0.00,,,,
10832,07/16/2025 04:20:00,11.79,0.00,,,,
10833,07/16/2025 04:30:00,11.54,0.62,,,,
10834,07/16/2025 04:40:00,11.37,2.48,,,,
10835,07/16/2025 04:50:00,11.62,7.25,,,,
10836,07/16/2025 05:00:00,11.92,29.53,,,,
10837,07/16/2025 05:10:00,12.14,70.00,,,,
10838,07/16/2025 05:20:00,12.27,196.88,,,,
10839,07/16/2025 05:30:00,11.88,464.64,,,,
10840,07/16/2025 05:40:00,11.49,826.56,,,,
10841,07/16/2025 05:50:00,11.19,1216.96,,,,
10842,07/16/2025 06:00:00,11.11,1676.16,,,,
10843,07/16/2025 06:10:00,11.28,2183.68,,,,
10844,07/16/2025 06:20:00,11.45,2576.64,,,,
10845,07/16/2025 06:30:00,11.62,2991.36,,,,
10846,07/16/2025 06:40:00,11.92,3471.36,,,,
10847,07/16/2025 06:50:00,12.22,3790.08,,,,
10848,07/16/2025 07:00:00,12.65,4433.92,,,,
10849,07/16/2025 07:10:00,12.95,4540.16,,,,
10850,07/16/2025 07:20:00,13.43,5007.36,,,,
10851,07/16/2025 07:30:00,13.81,5024.00,,,,
10852,07/16/2025 07:40:00,14.24,5253.12,,,,
10853,07/16/2025 07:50:00,14.71,5516.80,,,,
10854,07/16/2025 08:00:00,15.44,7413.76,,,,
10855,07/16/2025 08:10:00,18.23,9763.84,,,,
10856,07/16/2025 08:20:00,18.44,9722.88,,,,
10857,07/16/2025 08:30:00,19.30,15677.44,,,,
10858,07/16/2025 08:40:00,20.50,10839.04,,,,
10859,07/16/2025 08:50:00,19.86,12513.28,,,,
10860,07/16/2025 09:00:00,20.80,14310.40,,,,
10861,07/16/2025 09:10:00,21.06,9425.92,,,,
10862,07/16/2025 09:20:00,21.83,19696.64,,,,
10863,07/16/2025 09:30:00,22.13,10920.96,,,,
10864,07/16/2025 09:40:00,20.16,9021.44,,,,
10865,07/16/2025 09:50:00,20.33,14279.68,,,,
10866,07/16/2025 10:00:00,20.85,11663.36,,,,
10867,07/16/2025 10:10:00,19.86,7713.28,,,,
10868,07/16/2025 10:20:00,18.36,4208.64,,,,
10869,07/16/2025 10:30:00,16.26,9185.28,,,,
10870,07/16/2025 10:40:00,15.40,11432.96,,,,
10871,07/16/2025 10:50:00,14.84,9205.76,,,,
10872,07/16/2025 11:00:00,15.10,9896.96,,,,
10873,07/16/2025 11:10:00,15.14,10122.24,,,,
10874,07/16/2025 11:20:00,16.26,15313.92,,,,
10875,07/16/2025 11:30:00,16.99,13900.80,,,,
10876,07/16/2025 11:40:00,16.13,16860.16,,,,
10877,07/16/2025 11:50:00,15.74,11141.12,,,,
10878,07/16/2025 12:00:00,15.78,12672.00,,,,
10879,07/16/2025 12:10:00,15.10,7441.92,,,,
10880,07/16/2025 12:20:00,17.84,21237.76,,,,
10881,07/16/2025 12:30:00,18.66,18227.20,,,,
10882,07/16/2025 12:40:00,18.57,19461.12,,,,
10883,07/16/2025 12:50:00,19.56,23050.24,,,,
10884,07/16/2025 13:00:00,20.98,28528.64,,,,
10885,07/16/2025 13:10:00,23.51,35502.08,,,,
10886,07/16/2025 13:20:00,23.16,30494.72,,,,
10887,07/16/2025 13:30:00,33.85,87285.76,,,,
10888,07/16/2025 13:40:00,22.86,7713.28,,,,
10889,07/16/2025 13:50:00,20.59,9059.84,,,,
10890,07/16/2025 14:00:00,30.50,17976.32,,,,
10891,07/16/2025 14:10:00,29.13,40038.40,,,,
10892,07/16/2025 14:20:00,21.58,11965.44,,,,
10893,07/16/2025 14:30:00,17.89,12912.64,,,,
10894,07/16/2025 14:40:00,23.38,92938.24,,,,
10895,07/16/2025 14:50:00,24.71,52264.96,,,,
10896,07/16/2025 15:00:00,29.90,80445.44,,,,
10897,07/16/2025 15:10:00,33.63,53575.68,,,,
10898,07/16/2025 15:20:00,29.17,36546.56,,,,
10899,07/16/2025 15:30:00,20.93,7546.88,,,,
10900,07/16/2025 15:40:00,18.83,10114.56,,,,
10901,07/16/2025 15:50:00,18.66,6218.24,,,,
10902,07/16/2025 16:00:00,17.41,6592.00,,,,
10903,07/16/2025 16:10:00,17.54,8747.52,,,,
10904,07/16/2025 16:20:00,18.10,14566.40,,,,
10905,07/16/2025 16:30:00,17.72,12416.00,,,,
10906,07/16/2025 16:40:00,20.50,26286.08,,,,
10907,07/16/2025 16:50:00,21.45,16706.56,,,,
10908,07/16/2025 17:00:00,21.49,19942.40,,,,
10909,07/16/2025 17:10:00,22.01,19404.80,,,,
10910,07/16/2025 17:20:00,21.70,17428.48,,,,
10911,07/16/2025 17:30:00,21.10,10206.72,,,,
10912,07/16/2025 17:40:00,20.89,17766.40,,,,
10913,07/16/2025 17:50:00,20.33,10240.00,,,,
10914,07/16/2025 18:00:00,19.22,8138.24,,,,
10915,07/16/2025 18:10:00,18.10,3631.36,,,,
10916,07/16/2025 18:20:00,17.20,1302.40,,,,
10917,07/16/2025 18:30:00,17.20,13117.44,,,,
10918,07/16/2025 18:40:00,18.44,10890.24,,,,
10919,07/16/2025 18:50:00,17.07,4997.12,,,,
10920,07/16/2025 19:00:00,16.51,5309.44,,,,
10921,07/16/2025 19:10:00,15.87,6039.04,,,,
10922,07/16/2025 19:20:00,16.43,7508.48,,,,
10923,07/16/2025 19:30:00,16.56,5836.80,,,,
10924,07/16/2025 19:40:00,16.26,5401.60,,,,
10925,07/16/2025 19:50:00,15.91,4317.44,,,,
10926,07/16/2025 20:00:00,15.44,2705.92,,,,
10927,07/16/2025 20:10:00,15.36,2513.92,,,,
10928,07/16/2025 20:20:00,15.14,2503.68,,,,
10929,07/16/2025 20:30:00,15.06,2483.84,,,,
10930,07/16/2025 20:40:00,15.18,1873.92,,,,
10931,07/16/2025 20:50:00,14.93,739.20,,,,
10932,07/16/2025 21:00:00,14.58,491.20,,,,
10933,07/16/2025 21:10:00,14.28,331.52,,,,
10934,07/16/2025 21:20:00,14.07,88.48,,,,
10935,07/16/2025 21:30:00,13.98,34.10,,,,
10936,07/16/2025 21:40:00,13.90,12.25,,,,
10937,07/16/2025 21:50:00,13.90,2.90,,,,
10938,07/16/2025 22:00:00,13.77,0.82,,,,
10939,07/16/2025 22:10:00,13.64,0.00,,,,
10940,07/16/2025 22:20:00,13.38,0.00,,,,
10941,07/16/2025 22:30:00,13.00,0.00,,,,
10942,07/16/2025 22:40:00,13.00,0.00,,,,
10943,07/16/2025 22:50:00,12.91,0.00,,,,
10944,07/16/2025 23:00:00,12.87,0.00,,,,
10945,07/16/2025 23:10:00,12.95,0.00,,,,
10946,07/16/2025 23:20:00,12.61,0.00,,,,
10947,07/16/2025 23:30:00,12.61,0.00,,,,
10948,07/16/2025 23:40:00,12.70,0.00,,,,
10949,07/16/2025 23:50:00,12.52,0.00,,,,
10950,07/17/2025 00:00:00,12.05,0.00,,,,
10951,07/17/2025 00:10:00,11.79,0.00,,,,
10952,07/17/2025 00:20:00,11.92,0.00,,,,
10953,07/17/2025 00:30:00,12.05,0.00,,,,
10954,07/17/2025 00:40:00,12.01,0.00,,,,
10955,07/17/2025 00:50:00,12.05,0.00,,,,
10956,07/17/2025 01:00:00,12.22,0.00,,,,
10957,07/17/2025 01:10:00,12.18,0.00,,,,
10958,07/17/2025 01:20:00,12.40,0.00,,,,
10959,07/17/2025 01:30:00,12.57,0.00,,,,
10960,07/17/2025 01:40:00,12.65,0.00,,,,
10961,07/17/2025 01:50:00,12.74,0.00,,,,
10962,07/17/2025 02:00:00,12.82,0.00,,,,
10963,07/17/2025 02:10:00,12.70,0.00,,,,
10964,07/17/2025 02:20:00,12.40,0.00,,,,
10965,07/17/2025 02:30:00,12.52,0.00,,,,
10966,07/17/2025 02:40:00,12.65,0.00,,,,
10967,07/17/2025 02:50:00,12.87,0.00,,,,
10968,07/17/2025 03:00:00,12.87,0.00,,,,
10969,07/17/2025 03:10:00,12.95,0.00,,,,
10970,07/17/2025 03:20:00,13.04,0.00,,,,
10971,07/17/2025 03:30:00,13.04,0.00,,,,
10972,07/17/2025 03:40:00,13.08,0.00,,,,
10973,07/17/2025 03:50:00,13.12,0.00,,,,
10974,07/17/2025 04:00:00,13.08,0.00,,,,
10975,07/17/2025 04:10:00,13.08,0.00,,,,
10976,07/17/2025 04:20:00,13.17,0.00,,,,
10977,07/17/2025 04:30:00,13.08,0.00,,,,
10978,07/17/2025 04:40:00,13.08,1.86,,,,
10979,07/17/2025 04:50:00,12.91,6.42,,,,
10980,07/17/2025 05:00:00,12.65,28.55,,,,
10981,07/17/2025 05:10:00,12.22,97.40,,,,
10982,07/17/2025 05:20:00,12.05,210.16,,,,
10983,07/17/2025 05:30:00,11.79,463.04,,,,
10984,07/17/2025 05:40:00,11.75,701.44,,,,
10985,07/17/2025 05:50:00,11.97,718.72,,,,
10986,07/17/2025 06:00:00,12.31,1221.12,,,,
10987,07/17/2025 06:10:00,12.44,1529.60,,,,
10988,07/17/2025 06:20:00,12.44,1540.48,,,,
10989,07/17/2025 06:30:00,12.87,2969.60,,,,
10990,07/17/2025 06:40:00,12.95,3159.04,,,,
10991,07/17/2025 06:50:00,13.00,3660.80,,,,
10992,07/17/2025 07:00:00,13.17,4765.44,,,,
10993,07/17/2025 07:10:00,13.94,3959.04,,,,
10994,07/17/2025 07:20:00,13.98,3075.84,,,,
10995,07/17/2025 07:30:00,14.41,4615.68,,,,
10996,07/17/2025 07:40:00,14.67,6251.52,,,,
10997,07/17/2025 07:50:00,15.23,7733.76,,,,
10998,07/17/2025 08:00:00,16.13,9000.96,,,,
10999,07/17/2025 08:10:00,16.47,4244.48,,,,
11000,07/17/2025 08:20:00,15.78,6991.36,,,,
11001,07/17/2025 08:30:00,16.56,9722.88,,,,
11002,07/17/2025 08:40:00,18.36,8012.80,,,,
11003,07/17/2025 08:50:00,17.89,13496.32,,,,
11004,07/17/2025 09:00:00,19.22,18682.88,,,,
11005,07/17/2025 09:10:00,20.85,17920.00,,,,
11006,07/17/2025 09:20:00,20.63,12195.84,,,,
11007,07/17/2025 09:30:00,17.33,5747.20,,,,
11008,07/17/2025 09:40:00,21.19,29132.80,,,,
11009,07/17/2025 09:50:00,23.89,25927.68,,,,
11010,07/17/2025 10:00:00,21.70,8939.52,,,,
11011,07/17/2025 10:10:00,22.99,56156.16,,,,
11012,07/17/2025 10:20:00,25.14,10608.64,,,,
11013,07/17/2025 10:30:00,19.82,8954.88,,,,
11014,07/17/2025 10:40:00,27.24,52695.04,,,,
11015,07/17/2025 10:50:00,25.78,25303.04,,,,
11016,07/17/2025 11:00:00,21.10,8322.56,,,,
11017,07/17/2025 11:10:00,23.46,50647.04,,,,
11018,07/17/2025 11:20:00,22.99,21985.28,,,,
11019,07/17/2025 11:30:00,28.74,44216.32,,,,
11020,07/17/2025 11:40:00,31.40,71331.84,,,,
11021,07/17/2025 11:50:00,28.27,11863.04,,,,
11022,07/17/2025 12:00:00,33.97,40458.24,,,,
11023,07/17/2025 12:10:00,30.50,33781.76,,,,
11024,07/17/2025 12:20:00,27.07,24309.76,,,,
11025,07/17/2025 12:30:00,26.08,30146.56,,,,
11026,07/17/2025 12:40:00,26.85,34672.64,,,,
11027,07/17/2025 12:50:00,27.07,34744.32,,,,
11028,07/17/2025 13:00:00,26.98,27975.68,,,,
11029,07/17/2025 13:10:00,33.07,49704.96,,,,
11030,07/17/2025 13:20:00,34.92,65740.80,,,,
11031,07/17/2025 13:30:00,32.90,95600.64,,,,
11032,07/17/2025 13:40:00,32.86,32880.64,,,,
11033,07/17/2025 13:50:00,29.34,25569.28,,,,
11034,07/17/2025 14:00:00,32.94,37898.24,,,,
11035,07/17/2025 14:10:00,30.63,35246.08,,,,
11036,07/17/2025 14:20:00,29.77,34457.60,,,,
11037,07/17/2025 14:30:00,28.78,32972.80,,,,
11038,07/17/2025 14:40:00,28.53,19240.96,,,,
11039,07/17/2025 14:50:00,25.18,19358.72,,,,
11040,07/17/2025 15:00:00,22.78,8238.08,,,,
11041,07/17/2025 15:10:00,22.78,19174.40,,,,
11042,07/17/2025 15:20:00,27.75,28600.32,,,,
11043,07/17/2025 15:30:00,25.74,20469.76,,,,
11044,07/17/2025 15:40:00,26.04,20771.84,,,,
11045,07/17/2025 15:50:00,26.64,23500.80,,,,
11046,07/17/2025 16:00:00,27.41,27207.68,,,,
11047,07/17/2025 16:10:00,24.79,8396.80,,,,
11048,07/17/2025 16:20:00,21.40,7121.92,,,,
11049,07/17/2025 16:30:00,20.80,8855.04,,,,
11050,07/17/2025 16:40:00,20.98,9743.36,,,,
11051,07/17/2025 16:50:00,22.05,15360.00,,,,
11052,07/17/2025 17:00:00,22.35,12262.40,,,,
11053,07/17/2025 17:10:00,20.63,11499.52,,,,
11054,07/17/2025 17:20:00,19.35,11356.16,,,,
11055,07/17/2025 17:30:00,17.84,6950.40,,,,
11056,07/17/2025 17:40:00,17.29,8634.88,,,,
11057,07/17/2025 17:50:00,18.10,10465.28,,,,
11058,07/17/2025 18:00:00,17.76,7083.52,,,,
11059,07/17/2025 18:10:00,17.80,8455.68,,,,
11060,07/17/2025 18:20:00,17.24,5524.48,,,,
11061,07/17/2025 18:30:00,16.81,4848.64,,,,
11062,07/17/2025 18:40:00,16.90,5793.28,,,,
11063,07/17/2025 18:50:00,16.77,3973.12,,,,
11064,07/17/2025 19:00:00,16.64,2712.32,,,,
11065,07/17/2025 19:10:00,16.21,2107.52,,,,
11066,07/17/2025 19:20:00,15.70,1906.56,,,,
11067,07/17/2025 19:30:00,15.48,1931.52,,,,
11068,07/17/2025 19:40:00,15.14,861.44,,,,
11069,07/17/2025 19:50:00,14.84,749.12,,,,
11070,07/17/2025 20:00:00,14.80,458.88,,,,
11071,07/17/2025 20:10:00,14.75,329.44,,,,
11072,07/17/2025 20:20:00,14.67,314.40,,,,
11073,07/17/2025 20:30:00,14.63,328.64,,,,
11074,07/17/2025 20:40:00,14.58,218.48,,,,
11075,07/17/2025 20:50:00,14.58,152.56,,,,
11076,07/17/2025 21:00:00,14.54,131.60,,,,
11077,07/17/2025 21:10:00,14.58,80.84,,,,
11078,07/17/2025 21:20:00,14.54,35.34,,,,
11079,07/17/2025 21:30:00,14.58,14.35,,,,
11080,07/17/2025 21:40:00,14.54,2.69,,,,
11081,07/17/2025 21:50:00,14.58,0.82,,,,
11082,07/17/2025 22:00:00,14.58,0.00,,,,
11083,07/17/2025 22:10:00,14.54,0.00,,,,
11084,07/17/2025 22:20:00,14.54,0.00,,,,
11085,07/17/2025 22:30:00,14.58,0.00,,,,
11086,07/17/2025 22:40:00,14.54,0.00,,,,
11087,07/17/2025 22:50:00,14.63,0.00,,,,
11088,07/17/2025 23:00:00,14.58,0.00,,,,
11089,07/17/2025 23:10:00,14.58,0.00,,,,
11090,07/17/2025 23:20:00,14.63,0.00,,,,
11091,07/17/2025 23:30:00,14.63,0.00,,,,
11092,07/17/2025 23:40:00,14.58,0.00,,,,
11093,07/17/2025 23:50:00,14.67,0.00,,,,
11094,07/18/2025 00:00:00,14.67,0.00,,,,
11095,07/18/2025 00:10:00,14.71,0.00,,,,
11096,07/18/2025 00:20:00,14.67,0.00,,,,
11097,07/18/2025 00:30:00,14.75,0.00,,,,
11098,07/18/2025 00:40:00,14.75,0.00,,,,
11099,07/18/2025 00:50:00,14.80,0.00,,,,
11100,07/18/2025 01:00:00,14.80,0.00,,,,
11101,07/18/2025 01:10:00,14.80,0.00,,,,
11102,07/18/2025 01:20:00,14.88,0.00,,,,
11103,07/18/2025 01:30:00,14.84,0.00,,,,
11104,07/18/2025 01:40:00,14.88,0.00,,,,
11105,07/18/2025 01:50:00,14.88,0.00,,,,
11106,07/18/2025 02:00:00,14.97,0.00,,,,
11107,07/18/2025 02:10:00,15.01,0.00,,,,
11108,07/18/2025 02:20:00,15.01,0.00,,,,
11109,07/18/2025 02:30:00,15.06,0.00,,,,
11110,07/18/2025 02:40:00,15.10,0.00,,,,
11111,07/18/2025 02:50:00,15.10,0.00,,,,
11112,07/18/2025 03:00:00,15.14,0.00,,,,
11113,07/18/2025 03:10:00,15.14,0.00,,,,
11114,07/18/2025 03:20:00,15.14,0.00,,,,
11115,07/18/2025 03:30:00,15.23,0.00,,,,
11116,07/18/2025 03:40:00,15.18,0.20,,,,
11117,07/18/2025 03:50:00,15.18,0.00,,,,
11118,07/18/2025 04:00:00,15.18,0.00,,,,
11119,07/18/2025 04:10:00,15.18,0.00,,,,
11120,07/18/2025 04:20:00,15.23,0.00,,,,
11121,07/18/2025 04:30:00,15.27,0.00,,,,
11122,07/18/2025 04:40:00,15.23,0.41,,,,
11123,07/18/2025 04:50:00,15.14,1.24,,,,
11124,07/18/2025 05:00:00,15.18,3.93,,,,
11125,07/18/2025 05:10:00,15.14,13.94,,,,
11126,07/18/2025 05:20:00,15.18,24.09,,,,
11127,07/18/2025 05:30:00,15.18,73.38,,,,
11128,07/18/2025 05:40:00,15.18,135.12,,,,
11129,07/18/2025 05:50:00,15.23,150.08,,,,
11130,07/18/2025 06:00:00,15.23,283.52,,,,
11131,07/18/2025 06:10:00,15.31,371.84,,,,
11132,07/18/2025 06:20:00,15.23,325.20,,,,
11133,07/18/2025 06:30:00,15.31,861.44,,,,
11134,07/18/2025 06:40:00,15.40,800.00,,,,
11135,07/18/2025 06:50:00,15.36,944.96,,,,
11136,07/18/2025 07:00:00,15.44,865.60,,,,
11137,07/18/2025 07:10:00,15.48,1188.16,,,,
11138,07/18/2025 07:20:00,15.48,1018.88,,,,
11139,07/18/2025 07:30:00,15.53,1557.12,,,,
11140,07/18/2025 07:40:00,15.57,1779.20,,,,
11141,07/18/2025 07:50:00,15.78,1986.56,,,,
11142,07/18/2025 08:00:00,15.74,2584.96,,,,
11143,07/18/2025 08:10:00,15.74,1921.92,,,,
11144,07/18/2025 08:20:00,15.74,2226.56,,,,
11145,07/18/2025 08:30:00,15.83,2474.24,,,,
11146,07/18/2025 08:40:00,15.78,2750.72,,,,
11147,07/18/2025 08:50:00,15.96,2741.76,,,,
11148,07/18/2025 09:00:00,16.13,4377.60,,,,
11149,07/18/2025 09:10:00,16.43,5790.72,,,,
11150,07/18/2025 09:20:00,16.73,6632.96,,,,
11151,07/18/2025 09:30:00,17.24,8609.28,,,,
11152,07/18/2025 09:40:00,18.02,13670.40,,,,
11153,07/18/2025 09:50:00,18.44,13578.24,,,,
11154,07/18/2025 10:00:00,18.62,12380.16,,,,
11155,07/18/2025 10:10:00,18.19,12216.32,,,,
11156,07/18/2025 10:20:00,18.40,10526.72,,,,
11157,07/18/2025 10:30:00,17.93,7726.08,,,,
11158,07/18/2025 10:40:00,18.10,9100.80,,,,
11159,07/18/2025 10:50:00,18.23,10439.68,,,,
11160,07/18/2025 11:00:00,18.49,11632.64,,,,
11161,07/18/2025 11:10:00,18.66,11484.16,,,,
11162,07/18/2025 11:20:00,19.60,15948.80,,,,
11163,07/18/2025 11:30:00,19.69,15380.48,,,,
11164,07/18/2025 11:40:00,19.86,14074.88,,,,
11165,07/18/2025 11:50:00,20.59,23664.64,,,,
11166,07/18/2025 12:00:00,22.31,27535.36,,,,
11167,07/18/2025 12:10:00,22.09,25262.08,,,,
11168,07/18/2025 12:20:00,28.53,90890.24,,,,
11169,07/18/2025 12:30:00,31.53,71639.04,,,,
11170,07/18/2025 12:40:00,27.80,27361.28,,,,
11171,07/18/2025 12:50:00,21.92,8688.64,,,,
11172,07/18/2025 13:00:00,27.11,40949.76,,,,
11173,07/18/2025 13:10:00,23.81,27944.96,,,,
11174,07/18/2025 13:20:00,25.27,23818.24,,,,
11175,07/18/2025 13:30:00,25.69,37908.48,,,,
11176,07/18/2025 13:40:00,22.91,11412.48,,,,
