#,Date-Time (CEST/CET),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
3580,05/26/2025 20:00:00,12.82,2220.80,,,,
3581,05/26/2025 20:10:00,12.74,2126.72,,,,
3582,05/26/2025 20:20:00,12.57,1867.52,,,,
3583,05/26/2025 20:30:00,12.31,1307.52,,,,
3584,05/26/2025 20:40:00,12.05,981.76,,,,
3585,05/26/2025 20:50:00,11.79,428.16,,,,
3586,05/26/2025 21:00:00,11.58,440.48,,,,
3587,05/26/2025 21:10:00,10.98,261.20,,,,
3588,05/26/2025 21:20:00,10.38,114.40,,,,
3589,05/26/2025 21:30:00,9.78,41.52,,,,
3590,05/26/2025 21:40:00,9.09,11.63,,,,
3591,05/26/2025 21:50:00,8.66,2.94,,,,
3592,05/26/2025 22:00:00,8.19,0.42,,,,
3593,05/26/2025 22:10:00,8.15,0.00,,,,
3594,05/26/2025 22:20:00,8.28,0.00,,,,
3595,05/26/2025 22:30:00,8.28,0.00,,,,
3596,05/26/2025 22:40:00,8.02,0.00,,,,
3597,05/26/2025 22:50:00,7.93,0.00,,,,
3598,05/26/2025 23:00:00,7.63,0.00,,,,
3599,05/26/2025 23:10:00,7.85,0.00,,,,
3600,05/26/2025 23:20:00,7.29,0.00,,,,
3601,05/26/2025 23:30:00,7.12,0.00,,,,
3602,05/26/2025 23:40:00,6.95,0.00,,,,
3603,05/26/2025 23:50:00,6.99,0.00,,,,
3604,05/27/2025 00:00:00,6.78,0.00,,,,
3605,05/27/2025 00:10:00,6.52,0.00,,,,
3606,05/27/2025 00:20:00,6.22,0.00,,,,
3607,05/27/2025 00:30:00,6.00,0.00,,,,
3608,05/27/2025 00:40:00,5.79,0.00,,,,
3609,05/27/2025 00:50:00,5.62,0.00,,,,
3610,05/27/2025 01:00:00,5.53,0.00,,,,
3611,05/27/2025 01:10:00,5.49,0.00,,,,
3612,05/27/2025 01:20:00,5.57,0.00,,,,
3613,05/27/2025 01:30:00,5.40,0.00,,,,
3614,05/27/2025 01:40:00,5.23,0.00,,,,
3615,05/27/2025 01:50:00,5.10,0.00,,,,
3616,05/27/2025 02:00:00,5.06,0.00,,,,
3617,05/27/2025 02:10:00,4.84,0.00,,,,
3618,05/27/2025 02:20:00,4.50,0.00,,,,
3619,05/27/2025 02:30:00,4.29,0.00,,,,
3620,05/27/2025 02:40:00,4.54,0.00,,,,
3621,05/27/2025 02:50:00,4.63,0.00,,,,
3622,05/27/2025 03:00:00,4.59,0.00,,,,
3623,05/27/2025 03:10:00,4.59,0.00,,,,
3624,05/27/2025 03:20:00,4.72,0.00,,,,
3625,05/27/2025 03:30:00,4.76,0.00,,,,
3626,05/27/2025 03:40:00,4.54,0.00,,,,
3627,05/27/2025 03:50:00,4.03,0.00,,,,
3628,05/27/2025 04:00:00,3.60,0.00,,,,
3629,05/27/2025 04:10:00,3.99,0.00,,,,
3630,05/27/2025 04:20:00,4.03,0.63,,,,
3631,05/27/2025 04:30:00,4.33,3.99,,,,
3632,05/27/2025 04:40:00,5.23,10.36,,,,
3633,05/27/2025 04:50:00,5.75,38.15,,,,
3634,05/27/2025 05:00:00,5.87,131.44,,,,
3635,05/27/2025 05:10:00,6.13,343.20,,,,
3636,05/27/2025 05:20:00,6.17,727.68,,,,
3637,05/27/2025 05:30:00,6.22,1274.56,,,,
3638,05/27/2025 05:40:00,6.30,1924.48,,,,
3639,05/27/2025 05:50:00,6.69,2458.24,,,,
3640,05/27/2025 06:00:00,7.29,3114.24,,,,
3641,05/27/2025 06:10:00,7.68,4145.92,,,,
3642,05/27/2025 06:20:00,7.98,5116.16,,,,
3643,05/27/2025 06:30:00,8.53,6430.72,,,,
3644,05/27/2025 06:40:00,9.09,7462.40,,,,
3645,05/27/2025 06:50:00,9.78,8998.40,,,,
3646,05/27/2025 07:00:00,10.42,10997.76,,,,
3647,05/27/2025 07:10:00,10.94,13706.24,,,,
3648,05/27/2025 07:20:00,11.41,12851.20,,,,
3649,05/27/2025 07:30:00,14.41,22159.36,,,,
3650,05/27/2025 07:40:00,11.45,9807.36,,,,
3651,05/27/2025 07:50:00,13.51,27238.40,,,,
3652,05/27/2025 08:00:00,18.92,37816.32,,,,
3653,05/27/2025 08:10:00,22.26,41891.84,,,,
3654,05/27/2025 08:20:00,17.54,21944.32,,,,
3655,05/27/2025 08:30:00,16.77,22855.68,,,,
3656,05/27/2025 08:40:00,16.77,24995.84,,,,
3657,05/27/2025 08:50:00,17.72,23449.60,,,,
3658,05/27/2025 09:00:00,17.63,21196.80,,,,
3659,05/27/2025 09:10:00,18.49,25661.44,,,,
3660,05/27/2025 09:20:00,19.05,23060.48,,,,
3661,05/27/2025 09:30:00,20.07,29214.72,,,,
3662,05/27/2025 09:40:00,21.45,29419.52,,,,
3663,05/27/2025 09:50:00,22.56,35860.48,,,,
3664,05/27/2025 10:00:00,21.36,31078.40,,,,
3665,05/27/2025 10:10:00,23.89,44912.64,,,,
3666,05/27/2025 10:20:00,25.91,45056.00,,,,
3667,05/27/2025 10:30:00,25.99,41697.28,,,,
3668,05/27/2025 10:40:00,26.64,44482.56,,,,
3669,05/27/2025 10:50:00,27.32,44318.72,,,,
3670,05/27/2025 11:00:00,28.01,40488.96,,,,
3671,05/27/2025 11:10:00,25.35,35491.84,,,,
3672,05/27/2025 11:20:00,25.87,39936.00,,,,
3673,05/27/2025 11:30:00,24.49,28047.36,,,,
3674,05/27/2025 11:40:00,24.58,37027.84,,,,
3675,05/27/2025 11:50:00,24.88,24371.20,,,,
3676,05/27/2025 12:00:00,21.96,20700.16,,,,
3677,05/27/2025 12:10:00,21.96,31385.60,,,,
3678,05/27/2025 12:20:00,29.64,65781.76,,,,
3679,05/27/2025 12:30:00,24.02,18657.28,,,,
3680,05/27/2025 12:40:00,20.50,15037.44,,,,
3681,05/27/2025 12:50:00,22.26,37693.44,,,,
3682,05/27/2025 13:00:00,30.16,92692.48,,,,
3683,05/27/2025 13:10:00,38.95,101171.20,,,,
3684,05/27/2025 13:20:00,24.24,14904.32,,,,
3685,05/27/2025 13:30:00,20.68,18979.84,,,,
3686,05/27/2025 13:40:00,23.76,27975.68,,,,
3687,05/27/2025 13:50:00,26.94,47677.44,,,,
3688,05/27/2025 14:00:00,28.35,21647.36,,,,
3689,05/27/2025 14:10:00,20.59,10204.16,,,,
3690,05/27/2025 14:20:00,22.61,32153.60,,,,
3691,05/27/2025 14:30:00,27.45,62914.56,,,,
3692,05/27/2025 14:40:00,33.67,87777.28,,,,
3693,05/27/2025 14:50:00,32.56,32337.92,,,,
3694,05/27/2025 15:00:00,24.54,22364.16,,,,
3695,05/27/2025 15:10:00,22.01,17039.36,,,,
3696,05/27/2025 15:20:00,22.52,24872.96,,,,
3697,05/27/2025 15:30:00,27.28,36392.96,,,,
3698,05/27/2025 15:40:00,23.55,14540.80,,,,
3699,05/27/2025 15:50:00,22.26,25845.76,,,,
3700,05/27/2025 16:00:00,25.65,35051.52,,,,
3701,05/27/2025 16:10:00,24.97,30924.80,,,,
3702,05/27/2025 16:20:00,25.22,29214.72,,,,
3703,05/27/2025 16:30:00,23.29,20771.84,,,,
3704,05/27/2025 16:40:00,24.02,22517.76,,,,
3705,05/27/2025 16:50:00,22.05,15656.96,,,,
3706,05/27/2025 17:00:00,19.52,7887.36,,,,
3707,05/27/2025 17:10:00,20.63,16977.92,,,,
3708,05/27/2025 17:20:00,24.49,32245.76,,,,
3709,05/27/2025 17:30:00,33.89,66355.20,,,,
3710,05/27/2025 17:40:00,34.53,57036.80,,,,
3711,05/27/2025 17:50:00,35.05,58777.60,,,,
3712,05/27/2025 18:00:00,26.90,43335.68,,,,
3713,05/27/2025 18:10:00,21.75,12656.64,,,,
3714,05/27/2025 18:20:00,24.41,18688.00,,,,
3715,05/27/2025 18:30:00,27.97,31610.88,,,,
3716,05/27/2025 18:40:00,24.15,13153.28,,,,
3717,05/27/2025 18:50:00,20.29,13061.12,,,,
3718,05/27/2025 19:00:00,19.95,12825.60,,,,
3719,05/27/2025 19:10:00,19.22,9914.88,,,,
3720,05/27/2025 19:20:00,18.66,8647.68,,,,
3721,05/27/2025 19:30:00,18.92,9031.68,,,,
3722,05/27/2025 19:40:00,18.32,6586.88,,,,
3723,05/27/2025 19:50:00,18.19,8135.68,,,,
3724,05/27/2025 20:00:00,17.46,5296.64,,,,
3725,05/27/2025 20:10:00,16.21,3180.80,,,,
3726,05/27/2025 20:20:00,15.66,2103.04,,,,
3727,05/27/2025 20:30:00,15.70,1009.28,,,,
3728,05/27/2025 20:40:00,15.14,735.36,,,,
3729,05/27/2025 20:50:00,14.88,447.52,,,,
3730,05/27/2025 21:00:00,14.67,267.76,,,,
3731,05/27/2025 21:10:00,14.33,135.56,,,,
3732,05/27/2025 21:20:00,13.68,105.04,,,,
3733,05/27/2025 21:30:00,12.70,35.99,,,,
3734,05/27/2025 21:40:00,11.88,9.10,,,,
3735,05/27/2025 21:50:00,11.54,2.10,,,,
3736,05/27/2025 22:00:00,11.11,0.21,,,,
3737,05/27/2025 22:10:00,11.02,0.00,,,,
3738,05/27/2025 22:20:00,10.68,0.00,,,,
3739,05/27/2025 22:30:00,11.15,0.00,,,,
3740,05/27/2025 22:40:00,11.88,0.00,,,,
3741,05/27/2025 22:50:00,12.44,0.00,,,,
3742,05/27/2025 23:00:00,12.87,0.00,,,,
3743,05/27/2025 23:10:00,13.25,0.00,,,,
3744,05/27/2025 23:20:00,13.17,0.00,,,,
3745,05/27/2025 23:30:00,13.04,0.00,,,,
3746,05/27/2025 23:40:00,12.95,0.00,,,,
3747,05/27/2025 23:50:00,12.70,0.00,,,,
3748,05/28/2025 00:00:00,12.44,0.00,,,,
3749,05/28/2025 00:10:00,12.40,0.00,,,,
3750,05/28/2025 00:20:00,12.22,0.00,,,,
3751,05/28/2025 00:30:00,12.35,0.00,,,,
3752,05/28/2025 00:40:00,12.22,0.00,,,,
3753,05/28/2025 00:50:00,12.14,0.00,,,,
3754,05/28/2025 01:00:00,12.14,0.00,,,,
3755,05/28/2025 01:10:00,12.10,0.00,,,,
3756,05/28/2025 01:20:00,12.40,0.00,,,,
3757,05/28/2025 01:30:00,13.04,0.00,,,,
3758,05/28/2025 01:40:00,13.60,0.00,,,,
3759,05/28/2025 01:50:00,13.60,0.00,,,,
3760,05/28/2025 02:00:00,13.73,0.00,,,,
3761,05/28/2025 02:10:00,13.34,0.00,,,,
3762,05/28/2025 02:20:00,13.38,0.00,,,,
3763,05/28/2025 02:30:00,13.38,0.00,,,,
3764,05/28/2025 02:40:00,13.12,0.00,,,,
3765,05/28/2025 02:50:00,13.43,0.00,,,,
3766,05/28/2025 03:00:00,13.51,0.00,,,,
3767,05/28/2025 03:10:00,13.43,0.00,,,,
3768,05/28/2025 03:20:00,13.00,0.00,,,,
3769,05/28/2025 03:30:00,12.35,0.00,,,,
3770,05/28/2025 03:40:00,11.92,0.00,,,,
3771,05/28/2025 03:50:00,11.88,0.00,,,,
3772,05/28/2025 04:00:00,11.84,0.00,,,,
3773,05/28/2025 04:10:00,11.84,0.00,,,,
3774,05/28/2025 04:20:00,11.79,0.00,,,,
3775,05/28/2025 04:30:00,11.67,1.47,,,,
3776,05/28/2025 04:40:00,11.71,5.05,,,,
3777,05/28/2025 04:50:00,11.79,14.36,,,,
3778,05/28/2025 05:00:00,11.79,42.78,,,,
3779,05/28/2025 05:10:00,11.88,127.88,,,,
3780,05/28/2025 05:20:00,11.92,337.44,,,,
3781,05/28/2025 05:30:00,12.01,448.32,,,,
3782,05/28/2025 05:40:00,12.10,465.92,,,,
3783,05/28/2025 05:50:00,12.14,575.52,,,,
3784,05/28/2025 06:00:00,12.27,1095.36,,,,
3785,05/28/2025 06:10:00,12.35,1155.84,,,,
3786,05/28/2025 06:20:00,12.52,2946.56,,,,
3787,05/28/2025 06:30:00,12.91,4270.08,,,,
3788,05/28/2025 06:40:00,13.08,2856.96,,,,
3789,05/28/2025 06:50:00,12.78,1678.72,,,,
3790,05/28/2025 07:00:00,12.65,1880.96,,,,
3791,05/28/2025 07:10:00,12.95,5088.00,,,,
3792,05/28/2025 07:20:00,13.21,3654.40,,,,
3793,05/28/2025 07:30:00,13.34,6228.48,,,,
3794,05/28/2025 07:40:00,13.21,4307.20,,,,
3795,05/28/2025 07:50:00,13.00,3784.96,,,,
3796,05/28/2025 08:00:00,13.17,5562.88,,,,
3797,05/28/2025 08:10:00,13.43,5539.84,,,,
3798,05/28/2025 08:20:00,13.60,6195.20,,,,
3799,05/28/2025 08:30:00,13.34,4236.80,,,,
3800,05/28/2025 08:40:00,13.43,5701.12,,,,
3801,05/28/2025 08:50:00,13.51,4970.24,,,,
3802,05/28/2025 09:00:00,13.38,6039.04,,,,
3803,05/28/2025 09:10:00,14.07,11438.08,,,,
3804,05/28/2025 09:20:00,15.18,16568.32,,,,
3805,05/28/2025 09:30:00,15.14,12221.44,,,,
3806,05/28/2025 09:40:00,15.27,18293.76,,,,
3807,05/28/2025 09:50:00,15.91,13552.64,,,,
3808,05/28/2025 10:00:00,15.91,16168.96,,,,
3809,05/28/2025 10:10:00,15.83,14627.84,,,,
3810,05/28/2025 10:20:00,14.93,8284.16,,,,
3811,05/28/2025 10:30:00,14.71,9861.12,,,,
3812,05/28/2025 10:40:00,16.60,23930.88,,,,
3813,05/28/2025 10:50:00,16.08,10869.76,,,,
3814,05/28/2025 11:00:00,15.14,11258.88,,,,
3815,05/28/2025 11:10:00,16.17,15984.64,,,,
3816,05/28/2025 11:20:00,17.80,30146.56,,,,
3817,05/28/2025 11:30:00,25.69,81285.12,,,,
3818,05/28/2025 11:40:00,26.21,47247.36,,,,
3819,05/28/2025 11:50:00,19.90,17873.92,,,,
3820,05/28/2025 12:00:00,22.95,39823.36,,,,
3821,05/28/2025 12:10:00,21.88,27238.40,,,,
3822,05/28/2025 12:20:00,21.70,33904.64,,,,
3823,05/28/2025 12:30:00,24.06,31651.84,,,,
3824,05/28/2025 12:40:00,23.89,35768.32,,,,
3825,05/28/2025 12:50:00,31.83,113623.04,,,,
3826,05/28/2025 13:00:00,28.87,33617.92,,,,
3827,05/28/2025 13:10:00,31.44,84541.44,,,,
3828,05/28/2025 13:20:00,25.48,32532.48,,,,
3829,05/28/2025 13:30:00,29.64,99368.96,,,,
3830,05/28/2025 13:40:00,27.97,21370.88,,,,
3831,05/28/2025 13:50:00,31.44,55439.36,,,,
3832,05/28/2025 14:00:00,22.48,27832.32,,,,
3833,05/28/2025 14:10:00,22.01,18109.44,,,,
3834,05/28/2025 14:20:00,18.02,15820.80,,,,
3835,05/28/2025 14:30:00,24.97,55152.64,,,,
3836,05/28/2025 14:40:00,18.96,15144.96,,,,
3837,05/28/2025 14:50:00,21.36,31815.68,,,,
3838,05/28/2025 15:00:00,18.19,14366.72,,,,
3839,05/28/2025 15:10:00,15.74,5562.88,,,,
3840,05/28/2025 15:20:00,17.07,25190.40,,,,
3841,05/28/2025 15:30:00,15.57,5017.60,,,,
3842,05/28/2025 15:40:00,13.64,2284.80,,,,
3843,05/28/2025 15:50:00,11.84,1511.68,,,,
3844,05/28/2025 16:00:00,12.22,4300.80,,,,
3845,05/28/2025 16:10:00,12.18,2071.04,,,,
3846,05/28/2025 16:20:00,11.84,3545.60,,,,
3847,05/28/2025 16:30:00,12.27,7272.96,,,,
3848,05/28/2025 16:40:00,14.11,9940.48,,,,
3849,05/28/2025 16:50:00,15.06,15283.20,,,,
3850,05/28/2025 17:00:00,14.71,5478.40,,,,
3851,05/28/2025 17:10:00,12.82,2254.72,,,,
3852,05/28/2025 17:20:00,12.61,5596.16,,,,
3853,05/28/2025 17:30:00,12.70,5118.72,,,,
3854,05/28/2025 17:40:00,12.74,2594.56,,,,
3855,05/28/2025 17:50:00,12.27,881.92,,,,
3856,05/28/2025 18:00:00,11.92,1737.60,,,,
3857,05/28/2025 18:10:00,11.67,2101.12,,,,
3858,05/28/2025 18:20:00,12.05,3708.16,,,,
3859,05/28/2025 18:30:00,13.04,13516.80,,,,
3860,05/28/2025 18:40:00,14.84,14300.16,,,,
3861,05/28/2025 18:50:00,13.77,3553.28,,,,
3862,05/28/2025 19:00:00,12.74,109.24,,,,
3863,05/28/2025 19:10:00,11.32,277.60,,,,
3864,05/28/2025 19:20:00,10.51,247.28,,,,
3865,05/28/2025 19:30:00,10.38,269.44,,,,
3866,05/28/2025 19:40:00,10.38,313.44,,,,
3867,05/28/2025 19:50:00,10.29,397.28,,,,
3868,05/28/2025 20:00:00,10.16,620.00,,,,
3869,05/28/2025 20:10:00,10.08,655.04,,,,
3870,05/28/2025 20:20:00,10.04,358.40,,,,
3871,05/28/2025 20:30:00,10.16,816.96,,,,
3872,05/28/2025 20:40:00,10.81,3348.48,,,,
3873,05/28/2025 20:50:00,10.98,2402.56,,,,
3874,05/28/2025 21:00:00,10.51,1170.24,,,,
3875,05/28/2025 21:10:00,9.86,630.24,,,,
3876,05/28/2025 21:20:00,9.48,283.28,,,,
3877,05/28/2025 21:30:00,9.14,77.24,,,,
3878,05/28/2025 21:40:00,8.75,21.57,,,,
3879,05/28/2025 21:50:00,8.45,5.89,,,,
3880,05/28/2025 22:00:00,8.45,1.05,,,,
3881,05/28/2025 22:10:00,8.19,0.00,,,,
3882,05/28/2025 22:20:00,8.36,0.00,,,,
3883,05/28/2025 22:30:00,8.36,0.00,,,,
3884,05/28/2025 22:40:00,8.58,0.00,,,,
3885,05/28/2025 22:50:00,8.32,0.00,,,,
3886,05/28/2025 23:00:00,8.36,0.00,,,,
3887,05/28/2025 23:10:00,8.71,0.00,,,,
3888,05/28/2025 23:20:00,8.79,0.00,,,,
3889,05/28/2025 23:30:00,9.09,0.00,,,,
3890,05/28/2025 23:40:00,9.22,0.00,,,,
3891,05/28/2025 23:50:00,9.48,0.00,,,,
3892,05/29/2025 00:00:00,9.74,0.00,,,,
3893,05/29/2025 00:10:00,10.04,0.00,,,,
3894,05/29/2025 00:20:00,10.12,0.00,,,,
3895,05/29/2025 00:30:00,9.95,0.00,,,,
3896,05/29/2025 00:40:00,10.21,0.00,,,,
3897,05/29/2025 00:50:00,10.25,0.00,,,,
3898,05/29/2025 01:00:00,10.68,0.00,,,,
3899,05/29/2025 01:10:00,10.72,0.00,,,,
3900,05/29/2025 01:20:00,10.72,0.00,,,,
3901,05/29/2025 01:30:00,10.77,0.00,,,,
3902,05/29/2025 01:40:00,10.81,0.00,,,,
3903,05/29/2025 01:50:00,10.94,0.00,,,,
3904,05/29/2025 02:00:00,10.89,0.00,,,,
3905,05/29/2025 02:10:00,10.94,0.00,,,,
3906,05/29/2025 02:20:00,10.89,0.00,,,,
3907,05/29/2025 02:30:00,10.89,0.00,,,,
3908,05/29/2025 02:40:00,10.85,0.00,,,,
3909,05/29/2025 02:50:00,10.77,0.00,,,,
3910,05/29/2025 03:00:00,10.68,0.00,,,,
3911,05/29/2025 03:10:00,10.55,0.00,,,,
3912,05/29/2025 03:20:00,10.29,0.00,,,,
3913,05/29/2025 03:30:00,10.29,0.00,,,,
3914,05/29/2025 03:40:00,10.25,0.00,,,,
3915,05/29/2025 03:50:00,10.34,0.00,,,,
3916,05/29/2025 04:00:00,10.21,0.00,,,,
3917,05/29/2025 04:10:00,10.16,0.00,,,,
3918,05/29/2025 04:20:00,10.08,0.21,,,,
3919,05/29/2025 04:30:00,9.91,2.31,,,,
3920,05/29/2025 04:40:00,9.91,7.18,,,,
3921,05/29/2025 04:50:00,9.86,21.99,,,,
3922,05/29/2025 05:00:00,9.74,53.40,,,,
3923,05/29/2025 05:10:00,9.69,189.84,,,,
3924,05/29/2025 05:20:00,9.56,284.56,,,,
3925,05/29/2025 05:30:00,9.44,753.92,,,,
3926,05/29/2025 05:40:00,9.31,1319.04,,,,
3927,05/29/2025 05:50:00,9.52,2676.48,,,,
3928,05/29/2025 06:00:00,9.52,3256.32,,,,
3929,05/29/2025 06:10:00,9.26,4381.44,,,,
3930,05/29/2025 06:20:00,8.92,5132.80,,,,
3931,05/29/2025 06:30:00,9.26,5847.04,,,,
3932,05/29/2025 06:40:00,9.69,6548.48,,,,
3933,05/29/2025 06:50:00,10.08,7152.64,,,,
3934,05/29/2025 07:00:00,9.65,5821.44,,,,
3935,05/29/2025 07:10:00,9.91,8263.68,,,,
3936,05/29/2025 07:20:00,10.12,10432.00,,,,
3937,05/29/2025 07:30:00,10.59,10956.80,,,,
3938,05/29/2025 07:40:00,11.41,13962.24,,,,
3939,05/29/2025 07:50:00,11.97,14817.28,,,,
3940,05/29/2025 08:00:00,13.47,17300.48,,,,
3941,05/29/2025 08:10:00,13.68,30986.24,,,,
3942,05/29/2025 08:20:00,16.21,20480.00,,,,
3943,05/29/2025 08:30:00,13.98,16885.76,,,,
3944,05/29/2025 08:40:00,14.67,19681.28,,,,
3945,05/29/2025 08:50:00,12.95,15610.88,,,,
3946,05/29/2025 09:00:00,11.84,8965.12,,,,
3947,05/29/2025 09:10:00,20.59,41318.40,,,,
3948,05/29/2025 09:20:00,19.69,24432.64,,,,
3949,05/29/2025 09:30:00,14.97,20285.44,,,,
3950,05/29/2025 09:40:00,19.82,20065.28,,,,
3951,05/29/2025 09:50:00,24.84,62853.12,,,,
3952,05/29/2025 10:00:00,25.35,62689.28,,,,
3953,05/29/2025 10:10:00,27.75,69242.88,,,,
3954,05/29/2025 10:20:00,29.56,73850.88,,,,
3955,05/29/2025 10:30:00,31.83,72929.28,,,,
3956,05/29/2025 10:40:00,29.64,66682.88,,,,
3957,05/29/2025 10:50:00,29.26,80445.44,,,,
3958,05/29/2025 11:00:00,25.31,79564.80,,,,
3959,05/29/2025 11:10:00,31.27,63037.44,,,,
3960,05/29/2025 11:20:00,27.97,71147.52,,,,
3961,05/29/2025 11:30:00,26.47,26613.76,,,,
3962,05/29/2025 11:40:00,24.79,54681.60,,,,
3963,05/29/2025 11:50:00,24.97,40468.48,,,,
3964,05/29/2025 12:00:00,25.69,44359.68,,,,
3965,05/29/2025 12:10:00,25.39,47288.32,,,,
3966,05/29/2025 12:20:00,26.30,49561.60,,,,
3967,05/29/2025 12:30:00,26.90,46407.68,,,,
3968,05/29/2025 12:40:00,26.94,47144.96,,,,
3969,05/29/2025 12:50:00,24.97,41656.32,,,,
3970,05/29/2025 13:00:00,27.80,57405.44,,,,
3971,05/29/2025 13:10:00,30.03,57733.12,,,,
3972,05/29/2025 13:20:00,27.93,57221.12,,,,
3973,05/29/2025 13:30:00,32.00,70819.84,,,,
3974,05/29/2025 13:40:00,30.84,71475.20,,,,
3975,05/29/2025 13:50:00,30.93,52244.48,,,,
3976,05/29/2025 14:00:00,34.53,54087.68,,,,
3977,05/29/2025 14:10:00,30.16,90316.80,,,,
3978,05/29/2025 14:20:00,30.97,93839.36,,,,
3979,05/29/2025 14:30:00,31.87,91340.80,,,,
3980,05/29/2025 14:40:00,26.12,25917.44,,,,
3981,05/29/2025 14:50:00,23.46,23009.28,,,,
3982,05/29/2025 15:00:00,34.02,90234.88,,,,
3983,05/29/2025 15:10:00,33.85,69775.36,,,,
3984,05/29/2025 15:20:00,34.32,73031.68,,,,
3985,05/29/2025 15:30:00,34.96,64573.44,,,,
3986,05/29/2025 15:40:00,30.76,30699.52,,,,
3987,05/29/2025 15:50:00,29.13,55029.76,,,,
3988,05/29/2025 16:00:00,26.38,47083.52,,,,
3989,05/29/2025 16:10:00,29.08,54763.52,,,,
3990,05/29/2025 16:20:00,30.37,36085.76,,,,
3991,05/29/2025 16:30:00,27.71,45916.16,,,,
3992,05/29/2025 16:40:00,26.98,43970.56,,,,
3993,05/29/2025 16:50:00,22.82,18124.80,,,,
3994,05/29/2025 17:00:00,22.61,21524.48,,,,
3995,05/29/2025 17:10:00,22.22,18534.40,,,,
3996,05/29/2025 17:20:00,19.60,7234.56,,,,
3997,05/29/2025 17:30:00,19.60,14131.20,,,,
3998,05/29/2025 17:40:00,20.12,15687.68,,,,
3999,05/29/2025 17:50:00,20.59,14837.76,,,,
4000,05/29/2025 18:00:00,20.16,16081.92,,,,
4001,05/29/2025 18:10:00,20.20,14310.40,,,,
4002,05/29/2025 18:20:00,20.07,14448.64,,,,
4003,05/29/2025 18:30:00,18.66,8089.60,,,,
4004,05/29/2025 18:40:00,17.72,5736.96,,,,
4005,05/29/2025 18:50:00,16.86,7086.08,,,,
4006,05/29/2025 19:00:00,17.67,9262.08,,,,
4007,05/29/2025 19:10:00,17.46,5688.32,,,,
4008,05/29/2025 19:20:00,16.86,5575.68,,,,
4009,05/29/2025 19:30:00,16.60,4647.68,,,,
4010,05/29/2025 19:40:00,15.78,2905.60,,,,
4011,05/29/2025 19:50:00,14.63,2064.64,,,,
4012,05/29/2025 20:00:00,14.58,2263.04,,,,
4013,05/29/2025 20:10:00,14.11,1516.80,,,,
4014,05/29/2025 20:20:00,13.90,1132.48,,,,
4015,05/29/2025 20:30:00,13.73,815.68,,,,
4016,05/29/2025 20:40:00,14.07,795.52,,,,
4017,05/29/2025 20:50:00,13.77,590.24,,,,
4018,05/29/2025 21:00:00,13.43,257.84,,,,
4019,05/29/2025 21:10:00,13.43,142.40,,,,
4020,05/29/2025 21:20:00,13.38,42.36,,,,
4021,05/29/2025 21:30:00,13.73,14.60,,,,
4022,05/29/2025 21:40:00,13.51,3.78,,,,
4023,05/29/2025 21:50:00,13.47,0.63,,,,
4024,05/29/2025 22:00:00,13.34,0.00,,,,
4025,05/29/2025 22:10:00,13.47,0.00,,,,
4026,05/29/2025 22:20:00,13.43,0.00,,,,
4027,05/29/2025 22:30:00,13.25,0.00,,,,
4028,05/29/2025 22:40:00,12.95,0.00,,,,
4029,05/29/2025 22:50:00,12.87,0.00,,,,
4030,05/29/2025 23:00:00,12.82,0.00,,,,
4031,05/29/2025 23:10:00,12.87,0.00,,,,
4032,05/29/2025 23:20:00,12.78,0.00,,,,
4033,05/29/2025 23:30:00,12.95,0.00,,,,
4034,05/29/2025 23:40:00,13.08,0.00,,,,
4035,05/29/2025 23:50:00,13.17,0.00,,,,
4036,05/30/2025 00:00:00,13.08,0.00,,,,
4037,05/30/2025 00:10:00,13.00,0.00,,,,
4038,05/30/2025 00:20:00,13.08,0.00,,,,
4039,05/30/2025 00:30:00,13.12,0.00,,,,
4040,05/30/2025 00:40:00,12.95,0.00,,,,
4041,05/30/2025 00:50:00,12.87,0.00,,,,
4042,05/30/2025 01:00:00,12.91,0.00,,,,
4043,05/30/2025 01:10:00,12.82,0.00,,,,
4044,05/30/2025 01:20:00,12.82,0.00,,,,
4045,05/30/2025 01:30:00,12.74,0.00,,,,
4046,05/30/2025 01:40:00,12.82,0.00,,,,
4047,05/30/2025 01:50:00,12.52,0.00,,,,
4048,05/30/2025 02:00:00,12.78,0.00,,,,
4049,05/30/2025 02:10:00,12.82,0.00,,,,
4050,05/30/2025 02:20:00,12.91,0.00,,,,
4051,05/30/2025 02:30:00,12.91,0.00,,,,
4052,05/30/2025 02:40:00,12.87,0.00,,,,
4053,05/30/2025 02:50:00,12.91,0.00,,,,
4054,05/30/2025 03:00:00,12.95,0.00,,,,
4055,05/30/2025 03:10:00,13.08,0.00,,,,
4056,05/30/2025 03:20:00,13.21,0.00,,,,
4057,05/30/2025 03:30:00,13.25,0.00,,,,
4058,05/30/2025 03:40:00,13.34,0.00,,,,
4059,05/30/2025 03:50:00,13.08,0.00,,,,
4060,05/30/2025 04:00:00,13.04,0.00,,,,
4061,05/30/2025 04:10:00,12.82,0.00,,,,
4062,05/30/2025 04:20:00,12.44,1.05,,,,
4063,05/30/2025 04:30:00,12.35,5.05,,,,
4064,05/30/2025 04:40:00,11.67,19.89,,,,
4065,05/30/2025 04:50:00,11.24,69.46,,,,
4066,05/30/2025 05:00:00,10.94,196.56,,,,
4067,05/30/2025 05:10:00,10.64,432.80,,,,
