#,Date-Time (CEST),Temperature   (°C),Light   (lux),Host Connected,Button Down,Button Up,End of File
1316,05/11/2025 03:00:00,4.84,0.00,,,,
1317,05/11/2025 03:10:00,4.72,0.00,,,,
1318,05/11/2025 03:20:00,4.80,0.00,,,,
1319,05/11/2025 03:30:00,4.93,0.00,,,,
1320,05/11/2025 03:40:00,4.80,0.00,,,,
1321,05/11/2025 03:50:00,4.67,0.00,,,,
1322,05/11/2025 04:00:00,4.67,0.00,,,,
1323,05/11/2025 04:10:00,4.37,0.00,,,,
1324,05/11/2025 04:20:00,4.50,0.00,,,,
1325,05/11/2025 04:30:00,4.29,0.00,,,,
1326,05/11/2025 04:40:00,4.29,0.00,,,,
1327,05/11/2025 04:50:00,4.24,1.04,,,,
1328,05/11/2025 05:00:00,4.03,5.24,,,,
1329,05/11/2025 05:10:00,3.90,23.56,,,,
1330,05/11/2025 05:20:00,4.12,77.90,,,,
1331,05/11/2025 05:30:00,4.07,196.88,,,,
1332,05/11/2025 05:40:00,4.20,453.44,,,,
1333,05/11/2025 05:50:00,4.37,756.48,,,,
1334,05/11/2025 06:00:00,4.29,1053.12,,,,
1335,05/11/2025 06:10:00,4.50,1380.48,,,,
1336,05/11/2025 06:20:00,4.59,1770.24,,,,
1337,05/11/2025 06:30:00,4.80,2069.12,,,,
1338,05/11/2025 06:40:00,4.80,2178.56,,,,
1339,05/11/2025 06:50:00,4.93,2304.64,,,,
1340,05/11/2025 07:00:00,5.36,2636.80,,,,
1341,05/11/2025 07:10:00,5.70,2864.64,,,,
1342,05/11/2025 07:20:00,7.16,5847.04,,,,
1343,05/11/2025 07:30:00,8.28,4659.20,,,,
1344,05/11/2025 07:40:00,8.75,3648.00,,,,
1345,05/11/2025 07:50:00,9.78,5342.72,,,,
1346,05/11/2025 08:00:00,9.65,4642.56,,,,
1347,05/11/2025 08:10:00,9.26,3292.16,,,,
1348,05/11/2025 08:20:00,9.56,3610.88,,,,
1349,05/11/2025 08:30:00,11.07,4084.48,,,,
1350,05/11/2025 08:40:00,11.97,4528.64,,,,
1351,05/11/2025 08:50:00,14.41,6714.88,,,,
1352,05/11/2025 09:00:00,14.67,4783.36,,,,
1353,05/11/2025 09:10:00,19.00,30638.08,,,,
1354,05/11/2025 09:20:00,18.40,5847.04,,,,
1355,05/11/2025 09:30:00,18.23,9715.20,,,,
1356,05/11/2025 09:40:00,16.13,4729.60,,,,
1357,05/11/2025 09:50:00,16.08,6563.84,,,,
1358,05/11/2025 10:00:00,16.04,4648.96,,,,
1359,05/11/2025 10:10:00,15.96,4430.08,,,,
1360,05/11/2025 10:20:00,17.41,15631.36,,,,
1361,05/11/2025 10:30:00,16.81,5588.48,,,,
1362,05/11/2025 10:40:00,16.43,4266.24,,,,
1363,05/11/2025 10:50:00,16.17,4192.00,,,,
1364,05/11/2025 11:00:00,16.34,4448.00,,,,
1365,05/11/2025 11:10:00,16.21,5015.04,,,,
1366,05/11/2025 11:20:00,16.43,5575.68,,,,
1367,05/11/2025 11:30:00,16.60,4135.68,,,,
1368,05/11/2025 11:40:00,16.64,4268.80,,,,
1369,05/11/2025 11:50:00,16.86,6597.12,,,,
1370,05/11/2025 12:00:00,17.07,5075.20,,,,
1371,05/11/2025 12:10:00,17.24,8074.24,,,,
1372,05/11/2025 12:20:00,18.49,16855.04,,,,
1373,05/11/2025 12:30:00,24.54,32768.00,,,,
1374,05/11/2025 12:40:00,19.65,9587.20,,,,
1375,05/11/2025 12:50:00,18.96,11166.72,,,,
1376,05/11/2025 13:00:00,20.16,35082.24,,,,
1377,05/11/2025 13:10:00,22.26,14935.04,,,,
1378,05/11/2025 13:20:00,19.00,4396.80,,,,
1379,05/11/2025 13:30:00,21.36,38348.80,,,,
1380,05/11/2025 13:40:00,19.17,5468.16,,,,
1381,05/11/2025 13:50:00,18.02,4135.68,,,,
1382,05/11/2025 14:00:00,17.72,5146.88,,,,
1383,05/11/2025 14:10:00,19.05,11601.92,,,,
1384,05/11/2025 14:20:00,22.18,38574.08,,,,
1385,05/11/2025 14:30:00,20.46,14878.72,,,,
1386,05/11/2025 14:40:00,18.96,4648.96,,,,
1387,05/11/2025 14:50:00,21.96,33300.48,,,,
1388,05/11/2025 15:00:00,20.89,5079.04,,,,
1389,05/11/2025 15:10:00,18.92,8176.64,,,,
1390,05/11/2025 15:20:00,19.22,4286.72,,,,
1391,05/11/2025 15:30:00,22.22,9774.08,,,,
1392,05/11/2025 15:40:00,19.00,3567.36,,,,
1393,05/11/2025 15:50:00,18.10,3933.44,,,,
1394,05/11/2025 16:00:00,18.53,3875.84,,,,
1395,05/11/2025 16:10:00,18.57,3648.00,,,,
1396,05/11/2025 16:20:00,18.10,3416.32,,,,
1397,05/11/2025 16:30:00,18.02,3051.52,,,,
1398,05/11/2025 16:40:00,18.14,4369.92,,,,
1399,05/11/2025 16:50:00,18.19,3179.52,,,,
1400,05/11/2025 17:00:00,18.02,3298.56,,,,
1401,05/11/2025 17:10:00,17.84,3105.28,,,,
1402,05/11/2025 17:20:00,17.63,3133.44,,,,
1403,05/11/2025 17:30:00,17.63,4561.92,,,,
1404,05/11/2025 17:40:00,17.72,3063.04,,,,
1405,05/11/2025 17:50:00,17.29,2707.20,,,,
1406,05/11/2025 18:00:00,16.86,2727.68,,,,
1407,05/11/2025 18:10:00,16.90,2896.64,,,,
1408,05/11/2025 18:20:00,17.07,2601.60,,,,
1409,05/11/2025 18:30:00,16.81,2504.32,,,,
1410,05/11/2025 18:40:00,16.64,2443.52,,,,
1411,05/11/2025 18:50:00,16.51,2385.28,,,,
1412,05/11/2025 19:00:00,16.26,2237.44,,,,
1413,05/11/2025 19:10:00,16.04,2119.68,,,,
1414,05/11/2025 19:20:00,15.74,2003.84,,,,
1415,05/11/2025 19:30:00,15.61,1891.20,,,,
1416,05/11/2025 19:40:00,15.27,1736.32,,,,
1417,05/11/2025 19:50:00,14.97,1576.96,,,,
1418,05/11/2025 20:00:00,14.54,1393.92,,,,
1419,05/11/2025 20:10:00,14.11,1161.28,,,,
1420,05/11/2025 20:20:00,13.73,917.12,,,,
1421,05/11/2025 20:30:00,13.08,647.04,,,,
1422,05/11/2025 20:40:00,11.71,401.44,,,,
1423,05/11/2025 20:50:00,10.85,203.60,,,,
1424,05/11/2025 21:00:00,10.25,81.96,,,,
1425,05/11/2025 21:10:00,9.78,24.51,,,,
1426,05/11/2025 21:20:00,9.52,6.08,,,,
1427,05/11/2025 21:30:00,9.05,1.25,,,,
1428,05/11/2025 21:40:00,8.83,0.00,,,,
1429,05/11/2025 21:50:00,8.45,0.00,,,,
1430,05/11/2025 22:00:00,8.32,0.00,,,,
1431,05/11/2025 22:10:00,8.11,0.00,,,,
1432,05/11/2025 22:20:00,7.72,0.20,,,,
1433,05/11/2025 22:30:00,7.63,0.00,,,,
1434,05/11/2025 22:40:00,7.46,0.00,,,,
1435,05/11/2025 22:50:00,7.12,0.00,,,,
1436,05/11/2025 23:00:00,6.95,0.00,,,,
1437,05/11/2025 23:10:00,6.65,0.00,,,,
1438,05/11/2025 23:20:00,6.56,0.00,,,,
1439,05/11/2025 23:30:00,6.35,0.00,,,,
1440,05/11/2025 23:40:00,6.22,0.00,,,,
1441,05/11/2025 23:50:00,6.09,0.00,,,,
1442,05/12/2025 00:00:00,5.83,0.00,,,,
1443,05/12/2025 00:10:00,5.75,0.00,,,,
1444,05/12/2025 00:20:00,5.66,0.00,,,,
1445,05/12/2025 00:30:00,5.49,0.00,,,,
1446,05/12/2025 00:40:00,5.19,0.00,,,,
1447,05/12/2025 00:50:00,5.02,0.00,,,,
1448,05/12/2025 01:00:00,4.84,0.00,,,,
1449,05/12/2025 01:10:00,4.84,0.00,,,,
1450,05/12/2025 01:20:00,4.67,0.00,,,,
1451,05/12/2025 01:30:00,4.42,0.00,,,,
1452,05/12/2025 01:40:00,4.16,0.00,,,,
1453,05/12/2025 01:50:00,4.07,0.00,,,,
1454,05/12/2025 02:00:00,4.03,0.00,,,,
1455,05/12/2025 02:10:00,3.99,0.00,,,,
1456,05/12/2025 02:20:00,3.73,0.00,,,,
1457,05/12/2025 02:30:00,3.52,0.00,,,,
1458,05/12/2025 02:40:00,3.34,0.00,,,,
1459,05/12/2025 02:50:00,3.30,0.00,,,,
1460,05/12/2025 03:00:00,3.34,0.41,,,,
1461,05/12/2025 03:10:00,3.09,0.00,,,,
1462,05/12/2025 03:20:00,3.17,0.00,,,,
1463,05/12/2025 03:30:00,2.91,0.00,,,,
1464,05/12/2025 03:40:00,2.96,0.00,,,,
1465,05/12/2025 03:50:00,2.83,0.00,,,,
1466,05/12/2025 04:00:00,2.74,0.00,,,,
1467,05/12/2025 04:10:00,2.61,0.00,,,,
1468,05/12/2025 04:20:00,2.44,0.00,,,,
1469,05/12/2025 04:30:00,2.44,0.00,,,,
1470,05/12/2025 04:40:00,2.40,0.20,,,,
1471,05/12/2025 04:50:00,2.40,1.67,,,,
1472,05/12/2025 05:00:00,2.31,7.55,,,,
1473,05/12/2025 05:10:00,1.97,28.71,,,,
1474,05/12/2025 05:20:00,2.10,94.68,,,,
1475,05/12/2025 05:30:00,1.97,236.64,,,,
1476,05/12/2025 05:40:00,1.88,457.28,,,,
1477,05/12/2025 05:50:00,2.01,734.72,,,,
1478,05/12/2025 06:00:00,2.01,1029.44,,,,
1479,05/12/2025 06:10:00,2.10,1316.48,,,,
1480,05/12/2025 06:20:00,2.27,1582.72,,,,
1481,05/12/2025 06:30:00,2.44,1820.80,,,,
1482,05/12/2025 06:40:00,2.49,2018.56,,,,
1483,05/12/2025 06:50:00,2.83,2188.16,,,,
1484,05/12/2025 07:00:00,3.21,2375.04,,,,
1485,05/12/2025 07:10:00,3.64,2576.64,,,,
1486,05/12/2025 07:20:00,6.05,8189.44,,,,
1487,05/12/2025 07:30:00,6.99,3308.80,,,,
1488,05/12/2025 07:40:00,7.50,3400.96,,,,
1489,05/12/2025 07:50:00,7.33,4611.84,,,,
1490,05/12/2025 08:00:00,8.11,3819.52,,,,
1491,05/12/2025 08:10:00,8.23,3298.56,,,,
1492,05/12/2025 08:20:00,9.09,3573.76,,,,
1493,05/12/2025 08:30:00,11.92,5696.00,,,,
1494,05/12/2025 08:40:00,12.18,5447.68,,,,
1495,05/12/2025 08:50:00,13.73,10245.12,,,,
1496,05/12/2025 09:00:00,13.04,4611.84,,,,
1497,05/12/2025 09:10:00,16.60,32256.00,,,,
1498,05/12/2025 09:20:00,16.99,5941.76,,,,
1499,05/12/2025 09:30:00,16.47,10685.44,,,,
1500,05/12/2025 09:40:00,14.03,5329.92,,,,
1501,05/12/2025 09:50:00,13.94,7577.60,,,,
1502,05/12/2025 10:00:00,13.68,4282.88,,,,
1503,05/12/2025 10:10:00,13.51,3765.76,,,,
1504,05/12/2025 10:20:00,15.23,13496.32,,,,
1505,05/12/2025 10:30:00,13.90,8942.08,,,,
1506,05/12/2025 10:40:00,13.94,3749.12,,,,
1507,05/12/2025 10:50:00,13.73,3697.92,,,,
1508,05/12/2025 11:00:00,13.64,4055.04,,,,
1509,05/12/2025 11:10:00,13.98,5401.60,,,,
1510,05/12/2025 11:20:00,14.58,3900.16,,,,
1511,05/12/2025 11:30:00,13.77,3735.04,,,,
1512,05/12/2025 11:40:00,13.85,3765.76,,,,
1513,05/12/2025 11:50:00,13.90,4558.08,,,,
1514,05/12/2025 12:00:00,14.03,4824.32,,,,
1515,05/12/2025 12:10:00,14.33,8061.44,,,,
1516,05/12/2025 12:20:00,16.47,6891.52,,,,
1517,05/12/2025 12:30:00,22.35,24115.20,,,,
1518,05/12/2025 12:40:00,16.43,8734.72,,,,
1519,05/12/2025 12:50:00,15.74,5632.00,,,,
1520,05/12/2025 13:00:00,17.46,17003.52,,,,
1521,05/12/2025 13:10:00,19.39,15221.76,,,,
1522,05/12/2025 13:20:00,16.30,3910.40,,,,
1523,05/12/2025 13:30:00,19.17,37058.56,,,,
1524,05/12/2025 13:40:00,18.32,10245.12,,,,
1525,05/12/2025 13:50:00,15.96,3782.40,,,,
1526,05/12/2025 14:00:00,15.70,7175.68,,,,
1527,05/12/2025 14:10:00,16.86,18826.24,,,,
1528,05/12/2025 14:20:00,18.27,28160.00,,,,
1529,05/12/2025 14:30:00,16.64,5406.72,,,,
1530,05/12/2025 14:40:00,16.08,4682.24,,,,
1531,05/12/2025 14:50:00,19.13,10472.96,,,,
1532,05/12/2025 15:00:00,18.74,6461.44,,,,
1533,05/12/2025 15:10:00,16.81,6748.16,,,,
1534,05/12/2025 15:20:00,17.20,5885.44,,,,
1535,05/12/2025 15:30:00,17.97,13854.72,,,,
1536,05/12/2025 15:40:00,16.17,3664.64,,,,
1537,05/12/2025 15:50:00,16.30,10401.28,,,,
1538,05/12/2025 16:00:00,17.24,31969.28,,,,
1539,05/12/2025 16:10:00,19.00,3765.76,,,,
1540,05/12/2025 16:20:00,16.56,3571.20,,,,
1541,05/12/2025 16:30:00,16.39,3343.36,,,,
1542,05/12/2025 16:40:00,16.21,3987.20,,,,
1543,05/12/2025 16:50:00,16.21,3875.84,,,,
1544,05/12/2025 17:00:00,15.83,3560.96,,,,
1545,05/12/2025 17:10:00,15.96,3082.24,,,,
1546,05/12/2025 17:20:00,15.57,3069.44,,,,
1547,05/12/2025 17:30:00,15.57,3024.64,,,,
1548,05/12/2025 17:40:00,15.48,3023.36,,,,
1549,05/12/2025 17:50:00,15.36,2927.36,,,,
1550,05/12/2025 18:00:00,15.23,2854.40,,,,
1551,05/12/2025 18:10:00,15.31,2867.20,,,,
1552,05/12/2025 18:20:00,15.10,2771.20,,,,
1553,05/12/2025 18:30:00,15.01,2717.44,,,,
1554,05/12/2025 18:40:00,14.63,2657.28,,,,
1555,05/12/2025 18:50:00,14.54,2573.44,,,,
1556,05/12/2025 19:00:00,14.41,2507.52,,,,
1557,05/12/2025 19:10:00,14.28,2420.48,,,,
1558,05/12/2025 19:20:00,14.20,2299.52,,,,
1559,05/12/2025 19:30:00,13.85,2156.80,,,,
1560,05/12/2025 19:40:00,13.47,1976.96,,,,
1561,05/12/2025 19:50:00,13.12,1793.92,,,,
1562,05/12/2025 20:00:00,12.95,1560.32,,,,
1563,05/12/2025 20:10:00,12.74,1303.36,,,,
1564,05/12/2025 20:20:00,12.01,1013.76,,,,
1565,05/12/2025 20:30:00,11.24,708.80,,,,
1566,05/12/2025 20:40:00,10.04,439.68,,,,
1567,05/12/2025 20:50:00,9.18,221.52,,,,
1568,05/12/2025 21:00:00,8.66,88.68,,,,
1569,05/12/2025 21:10:00,7.85,28.66,,,,
1570,05/12/2025 21:20:00,7.08,7.97,,,,
1571,05/12/2025 21:30:00,6.69,1.67,,,,
1572,05/12/2025 21:40:00,6.52,0.20,,,,
1573,05/12/2025 21:50:00,6.26,0.00,,,,
1574,05/12/2025 22:00:00,6.13,0.00,,,,
1575,05/12/2025 22:10:00,6.09,0.00,,,,
1576,05/12/2025 22:20:00,5.75,0.00,,,,
1577,05/12/2025 22:30:00,5.53,0.00,,,,
1578,05/12/2025 22:40:00,5.15,0.00,,,,
1579,05/12/2025 22:50:00,5.40,0.00,,,,
1580,05/12/2025 23:00:00,5.02,0.00,,,,
1581,05/12/2025 23:10:00,4.80,0.00,,,,
1582,05/12/2025 23:20:00,4.89,0.00,,,,
1583,05/12/2025 23:30:00,4.67,0.00,,,,
1584,05/12/2025 23:40:00,4.20,0.00,,,,
1585,05/12/2025 23:50:00,4.12,0.20,,,,
1586,05/13/2025 00:00:00,4.03,0.00,,,,
1587,05/13/2025 00:10:00,4.16,0.00,,,,
1588,05/13/2025 00:20:00,3.99,0.00,,,,
1589,05/13/2025 00:30:00,4.07,0.00,,,,
1590,05/13/2025 00:40:00,3.86,0.00,,,,
1591,05/13/2025 00:50:00,3.30,0.00,,,,
1592,05/13/2025 01:00:00,3.47,0.00,,,,
1593,05/13/2025 01:10:00,3.56,0.00,,,,
1594,05/13/2025 01:20:00,3.21,0.00,,,,
1595,05/13/2025 01:30:00,2.96,0.00,,,,
1596,05/13/2025 01:40:00,2.57,0.00,,,,
1597,05/13/2025 01:50:00,2.57,0.00,,,,
1598,05/13/2025 02:00:00,2.40,0.00,,,,
1599,05/13/2025 02:10:00,2.44,0.00,,,,
1600,05/13/2025 02:20:00,2.57,0.00,,,,
1601,05/13/2025 02:30:00,2.27,0.00,,,,
1602,05/13/2025 02:40:00,1.97,0.00,,,,
1603,05/13/2025 02:50:00,2.23,0.00,,,,
1604,05/13/2025 03:00:00,2.49,0.00,,,,
1605,05/13/2025 03:10:00,2.10,0.00,,,,
1606,05/13/2025 03:20:00,2.19,0.00,,,,
1607,05/13/2025 03:30:00,2.19,0.00,,,,
1608,05/13/2025 03:40:00,1.93,0.00,,,,
1609,05/13/2025 03:50:00,1.97,0.00,,,,
1610,05/13/2025 04:00:00,1.97,0.00,,,,
1611,05/13/2025 04:10:00,1.76,0.00,,,,
1612,05/13/2025 04:20:00,1.50,0.00,,,,
1613,05/13/2025 04:30:00,1.37,0.00,,,,
1614,05/13/2025 04:40:00,1.37,0.41,,,,
1615,05/13/2025 04:50:00,1.16,2.09,,,,
1616,05/13/2025 05:00:00,0.98,9.86,,,,
1617,05/13/2025 05:10:00,0.86,35.48,,,,
1618,05/13/2025 05:20:00,0.86,108.24,,,,
1619,05/13/2025 05:30:00,0.90,256.16,,,,
1620,05/13/2025 05:40:00,0.68,486.72,,,,
1621,05/13/2025 05:50:00,0.60,784.00,,,,
1622,05/13/2025 06:00:00,0.73,1118.72,,,,
1623,05/13/2025 06:10:00,0.94,1475.20,,,,
1624,05/13/2025 06:20:00,1.11,1824.00,,,,
1625,05/13/2025 06:30:00,1.24,2152.96,,,,
1626,05/13/2025 06:40:00,1.63,2447.36,,,,
1627,05/13/2025 06:50:00,2.01,2748.16,,,,
1628,05/13/2025 07:00:00,2.53,3055.36,,,,
1629,05/13/2025 07:10:00,2.91,3281.92,,,,
1630,05/13/2025 07:20:00,6.00,8337.92,,,,
1631,05/13/2025 07:30:00,6.99,3912.96,,,,
1632,05/13/2025 07:40:00,6.43,4547.84,,,,
1633,05/13/2025 07:50:00,6.17,5045.76,,,,
1634,05/13/2025 08:00:00,7.33,4692.48,,,,
1635,05/13/2025 08:10:00,7.46,4121.60,,,,
1636,05/13/2025 08:20:00,8.36,4584.96,,,,
1637,05/13/2025 08:30:00,11.19,6919.68,,,,
1638,05/13/2025 08:40:00,11.02,6190.08,,,,
1639,05/13/2025 08:50:00,12.91,11601.92,,,,
1640,05/13/2025 09:00:00,12.57,8417.28,,,,
1641,05/13/2025 09:10:00,16.73,30689.28,,,,
1642,05/13/2025 09:20:00,19.47,6781.44,,,,
1643,05/13/2025 09:30:00,18.27,9116.16,,,,
1644,05/13/2025 09:40:00,14.41,6154.24,,,,
1645,05/13/2025 09:50:00,13.68,7444.48,,,,
1646,05/13/2025 10:00:00,13.81,7792.64,,,,
1647,05/13/2025 10:10:00,13.77,4847.36,,,,
1648,05/13/2025 10:20:00,15.91,9620.48,,,,
1649,05/13/2025 10:30:00,15.10,7577.60,,,,
1650,05/13/2025 10:40:00,14.97,4783.36,,,,
1651,05/13/2025 10:50:00,14.24,4776.96,,,,
1652,05/13/2025 11:00:00,14.24,4851.20,,,,
1653,05/13/2025 11:10:00,14.93,8235.52,,,,
1654,05/13/2025 11:20:00,15.48,4894.72,,,,
1655,05/13/2025 11:30:00,14.88,4686.08,,,,
1656,05/13/2025 11:40:00,15.14,4847.36,,,,
1657,05/13/2025 11:50:00,15.10,6149.12,,,,
1658,05/13/2025 12:00:00,15.44,5680.64,,,,
1659,05/13/2025 12:10:00,15.44,5511.68,,,,
1660,05/13/2025 12:20:00,17.03,32450.56,,,,
1661,05/13/2025 12:30:00,20.80,12697.60,,,,
1662,05/13/2025 12:40:00,17.59,8727.04,,,,
1663,05/13/2025 12:50:00,16.86,6760.96,,,,
1664,05/13/2025 13:00:00,19.00,15252.48,,,,
1665,05/13/2025 13:10:00,18.83,14120.96,,,,
1666,05/13/2025 13:20:00,17.72,4746.24,,,,
1667,05/13/2025 13:30:00,19.30,43397.12,,,,
1668,05/13/2025 13:40:00,18.70,8217.60,,,,
1669,05/13/2025 13:50:00,17.16,5378.56,,,,
1670,05/13/2025 14:00:00,16.94,12764.16,,,,
1671,05/13/2025 14:10:00,17.84,23664.64,,,,
1672,05/13/2025 14:20:00,19.99,11760.64,,,,
1673,05/13/2025 14:30:00,18.70,7833.60,,,,
1674,05/13/2025 14:40:00,17.63,5952.00,,,,
1675,05/13/2025 14:50:00,19.35,24268.80,,,,
1676,05/13/2025 15:00:00,19.60,10319.36,,,,
1677,05/13/2025 15:10:00,18.19,7631.36,,,,
1678,05/13/2025 15:20:00,17.93,5783.04,,,,
1679,05/13/2025 15:26:56,,,,Logged,Logged,
1680,05/13/2025 15:27:18,,,Logged,,,
1681,05/13/2025 15:30:00,19.35,5182.72,,,,
1682,05/13/2025 15:40:00,17.33,4115.20,,,,
1683,05/13/2025 15:50:00,17.07,5962.24,,,,
1684,05/13/2025 16:00:00,22.09,61296.64,,,,
1685,05/13/2025 16:10:00,20.37,3546.88,,,,
1686,05/13/2025 16:20:00,17.84,3534.08,,,,
1687,05/13/2025 16:30:00,17.46,3426.56,,,,
1688,05/13/2025 16:40:00,17.24,3906.56,,,,
1689,05/13/2025 16:50:00,17.37,4252.16,,,,
1690,05/13/2025 17:00:00,17.07,3384.32,,,,
1691,05/13/2025 17:10:00,16.94,3148.80,,,,
1692,05/13/2025 17:20:00,16.73,3072.00,,,,
1693,05/13/2025 17:30:00,16.73,3051.52,,,,
1694,05/13/2025 17:40:00,16.64,2969.60,,,,
1695,05/13/2025 17:50:00,16.56,2900.48,,,,
1696,05/13/2025 18:00:00,16.60,2850.56,,,,
1697,05/13/2025 18:10:00,16.43,2781.44,,,,
1698,05/13/2025 18:20:00,16.34,2754.56,,,,
1699,05/13/2025 18:30:00,16.21,2723.84,,,,
1700,05/13/2025 18:40:00,16.08,2631.68,,,,
1701,05/13/2025 18:50:00,16.00,2558.08,,,,
1702,05/13/2025 19:00:00,15.78,2482.56,,,,
1703,05/13/2025 19:10:00,15.61,2394.88,,,,
1704,05/13/2025 19:20:00,15.53,2292.48,,,,
1705,05/13/2025 19:30:00,15.31,2151.68,,,,
1706,05/13/2025 19:40:00,14.67,1975.04,,,,
1707,05/13/2025 19:50:00,13.98,1775.36,,,,
1708,05/13/2025 20:00:00,13.34,1582.72,,,,
1709,05/13/2025 20:10:00,12.48,1339.52,,,,
1710,05/13/2025 20:20:00,11.79,1062.40,,,,
1711,05/13/2025 20:30:00,10.98,754.56,,,,
1712,05/13/2025 20:40:00,10.51,471.52,,,,
1713,05/13/2025 20:50:00,9.78,245.84,,,,
1714,05/13/2025 21:00:00,9.14,102.24,,,,
1715,05/13/2025 21:10:00,8.53,35.38,,,,
1716,05/13/2025 21:20:00,8.06,8.81,,,,
1717,05/13/2025 21:30:00,7.68,1.88,,,,
1718,05/13/2025 21:40:00,7.46,0.20,,,,
1719,05/13/2025 21:50:00,7.03,0.00,,,,
1720,05/13/2025 22:00:00,6.78,0.20,,,,
1721,05/13/2025 22:10:00,6.78,0.00,,,,
1722,05/13/2025 22:20:00,6.69,0.00,,,,
1723,05/13/2025 22:30:00,6.56,0.00,,,,
1724,05/13/2025 22:40:00,6.22,0.00,,,,
1725,05/13/2025 22:50:00,5.83,0.00,,,,
1726,05/13/2025 23:00:00,5.49,0.00,,,,
1727,05/13/2025 23:10:00,5.96,0.00,,,,
1728,05/13/2025 23:20:00,5.70,0.00,,,,
1729,05/13/2025 23:30:00,5.57,0.00,,,,
1730,05/13/2025 23:40:00,5.53,0.00,,,,
1731,05/13/2025 23:50:00,5.23,0.00,,,,
1732,05/14/2025 00:00:00,5.15,0.00,,,,
1733,05/14/2025 00:10:00,5.10,0.00,,,,
1734,05/14/2025 00:20:00,5.02,0.00,,,,
1735,05/14/2025 00:30:00,4.89,0.00,,,,
1736,05/14/2025 00:40:00,4.80,0.00,,,,
1737,05/14/2025 00:50:00,4.67,0.00,,,,
1738,05/14/2025 01:00:00,4.50,0.00,,,,
1739,05/14/2025 01:10:00,4.03,0.00,,,,
1740,05/14/2025 01:20:00,3.69,0.00,,,,
1741,05/14/2025 01:30:00,3.90,0.00,,,,
1742,05/14/2025 01:40:00,3.73,0.00,,,,
1743,05/14/2025 01:50:00,3.73,0.00,,,,
1744,05/14/2025 02:00:00,3.60,0.00,,,,
1745,05/14/2025 02:10:00,3.17,0.00,,,,
1746,05/14/2025 02:20:00,3.13,0.00,,,,
1747,05/14/2025 02:30:00,3.21,0.00,,,,
1748,05/14/2025 02:40:00,3.17,0.41,,,,
1749,05/14/2025 02:50:00,3.09,0.00,,,,
1750,05/14/2025 03:00:00,2.66,0.00,,,,
1751,05/14/2025 03:10:00,2.79,0.00,,,,
1752,05/14/2025 03:20:00,2.74,0.00,,,,
1753,05/14/2025 03:30:00,2.70,0.00,,,,
1754,05/14/2025 03:40:00,2.61,0.00,,,,
1755,05/14/2025 03:50:00,2.36,0.00,,,,
1756,05/14/2025 04:00:00,2.06,0.00,,,,
1757,05/14/2025 04:10:00,2.01,0.00,,,,
1758,05/14/2025 04:20:00,2.19,0.00,,,,
1759,05/14/2025 04:30:00,2.10,0.00,,,,
1760,05/14/2025 04:40:00,2.14,0.41,,,,
1761,05/14/2025 04:50:00,2.10,2.30,,,,
1762,05/14/2025 05:00:00,2.01,9.65,,,,
1763,05/14/2025 05:10:00,2.01,34.17,,,,
1764,05/14/2025 05:20:00,1.88,97.92,,,,
1765,05/14/2025 05:30:00,1.88,215.36,,,,
1766,05/14/2025 05:40:00,2.19,471.52,,,,
1767,05/14/2025 05:50:00,2.40,907.84,,,,
1768,05/14/2025 06:00:00,2.66,1445.12,,,,
1769,05/14/2025 06:10:00,3.09,1872.64,,,,
1770,05/14/2025 06:20:00,3.39,1995.52,,,,
1771,05/14/2025 06:30:00,3.60,2255.36,,,,
1772,05/14/2025 06:40:00,3.86,2691.84,,,,
1773,05/14/2025 06:50:00,4.20,2972.16,,,,
1774,05/14/2025 07:00:00,4.67,3287.04,,,,
1775,05/14/2025 07:10:00,5.06,3624.96,,,,
1776,05/14/2025 07:20:00,6.17,5739.52,,,,
1777,05/14/2025 07:30:00,7.29,5713.92,,,,
1778,05/14/2025 07:40:00,7.81,6208.00,,,,
1779,05/14/2025 07:50:00,7.93,7047.68,,,,
1780,05/14/2025 08:00:00,9.05,7370.24,,,,
1781,05/14/2025 08:10:00,9.69,6543.36,,,,
1782,05/14/2025 08:20:00,10.38,6661.12,,,,
1783,05/14/2025 08:30:00,13.12,11008.00,,,,
1784,05/14/2025 08:40:00,12.74,6144.00,,,,
1785,05/14/2025 08:50:00,14.15,11438.08,,,,
1786,05/14/2025 09:00:00,13.94,10104.32,,,,
1787,05/14/2025 09:10:00,18.40,32225.28,,,,
1788,05/14/2025 09:20:00,22.48,8780.80,,,,
1789,05/14/2025 09:30:00,22.48,6702.08,,,,
1790,05/14/2025 09:40:00,17.37,6164.48,,,,
1791,05/14/2025 09:50:00,16.86,12692.48,,,,
1792,05/14/2025 10:00:00,17.50,8343.04,,,,
1793,05/14/2025 10:10:00,16.86,6510.08,,,,
1794,05/14/2025 10:20:00,17.89,8793.60,,,,
1795,05/14/2025 10:30:00,17.59,6599.68,,,,
1796,05/14/2025 10:40:00,17.24,5975.04,,,,
1797,05/14/2025 10:50:00,17.03,5821.44,,,,
1798,05/14/2025 11:00:00,17.37,6771.20,,,,
1799,05/14/2025 11:10:00,17.54,6725.12,,,,
1800,05/14/2025 11:20:00,17.93,6008.32,,,,
1801,05/14/2025 11:30:00,17.89,5798.40,,,,
1802,05/14/2025 11:40:00,17.93,5987.84,,,,
